Year,Entity,Gini,Top 1pc share,Top 10pc share,Bottom 50pc share,Ratio Top 10 Bottom 50 share,MLD,welfare_type
2007,El Salvador,45.21799419979481,9.91698368331722,35.713199524000125,20.8039485942807,171.66548630012568,0.3517602600247029,income
2008,El Salvador,46.88567901673587,9.399452587206971,36.12237598167716,19.472298272765453,185.5064845231906,0.3828173829717608,income
2009,El Salvador,45.82508607113158,9.0692464002992,35.97668029219729,20.374986730388578,176.5727790072095,0.3641128864103658,income
2010,El Salvador,43.51412842323908,7.2466013903157505,33.23034853283536,21.26961803946003,156.23387533892438,0.3264848363599831,income
2011,El Salvador,42.31836001767365,7.770821935164619,32.7536492840037,22.22358320905979,147.3823954305045,0.3051982285962908,income
2012,El Salvador,41.82927684598859,8.18008052398723,32.58991643531465,22.609979148334908,144.1395245059954,0.299327744423964,income
2013,El Salvador,43.358962998980324,9.80592108371567,34.23519250120738,21.92531429484027,156.14459177565368,0.323179298553317,income
2014,El Salvador,41.55984144442803,7.53961592486882,32.15091828741774,22.64618067012378,141.97059873249702,0.2934587799265216,income
2015,El Salvador,40.55194183774289,7.9857241473478195,31.8266385147584,23.37506813351004,136.15634544026142,0.2783079550984746,income
2016,El Salvador,39.97858016920802,7.35136612784352,30.652934009722287,23.471393919839322,130.59699016773234,0.2736258524993076,income
2017,El Salvador,38.00718790983761,6.58439109838128,29.142636825166168,24.60038628130098,118.46414317208425,0.2460497151997322,income
2018,El Salvador,38.610571200657276,6.40467076487041,29.38977834618635,24.203791264539582,121.42634195182735,0.2540149604450707,income
2019,El Salvador,38.77876391517544,6.6409249880540795,29.79839700619759,24.19511583915945,123.15872841563052,0.2546502677287123,income
1993,Estonia,39.50344817150475,8.2783121962653,31.34571703799946,24.19004423003972,129.58106541646447,0.2691691828010459,income
1995,Estonia,30.064795876756662,3.08982089230822,22.71059037625685,29.05932162733599,78.15251390759613,0.1502303431860834,consumption
1998,Estonia,37.643076423053415,6.36937101616202,29.76387526634823,25.002639471690177,119.04293264736738,0.2341746080091795,consumption
2000,Estonia,35.78439813639193,5.55856764375501,27.63384342297891,26.01323585064743,106.22993456729507,0.216619646359883,consumption
2001,Estonia,36.012454833720945,5.97225752904299,27.89887380758091,25.912495364762734,107.66571653889947,0.2185810223562242,consumption
2002,Estonia,35.79157437717958,5.78180979801838,27.31359196660657,25.944169629471197,105.2783432913566,0.2170810552797853,consumption
2003,Estonia,34.90962432151921,5.37067439761402,26.83854198082134,26.49854899237704,101.28306266332585,0.2082304655526417,consumption
2003,Estonia,37.2038215474905,6.20224181647595,28.39030389625347,25.453390030613463,111.53839964777856,0.2561341863812724,income
2004,Estonia,35.378188650491985,6.20224181647595,27.37634582421019,26.37230961904984,103.80716069113298,0.2130975043229853,consumption
2004,Estonia,33.56478152359531,5.13442987509008,25.896811147035347,27.58493795979592,93.88025880202827,0.2020323560583287,income
2005,Estonia,33.4489426179419,5.43557659981069,26.16935377453039,27.691119010264988,94.50450075646822,0.1972260449448943,income
2006,Estonia,33.671071695436474,6.570475541477131,26.858711189888968,27.721152757948552,96.8888683108162,0.2057414762571462,income
2007,Estonia,31.180158204995088,4.43567368160704,24.03048099528659,28.78605281300887,83.47959739873346,0.1721879229193531,income
2008,Estonia,31.917078083491017,4.48507646875847,24.930637344653466,28.478094911755772,87.54320617971565,0.1788891647571132,income
2009,Estonia,31.443612237850022,4.244217211247521,24.42515059468964,28.91386456399802,84.47556548737009,0.1769616319348669,income
2010,Estonia,32.00120112345742,4.5312863173319995,24.28198910732216,28.5099363740441,85.17026761739417,0.1896753800893141,income
2011,Estonia,32.491633232136344,4.68197904148266,24.75652995580943,28.130955163046572,88.00458360663893,0.1942957167898044,income
2012,Estonia,32.91576051057381,4.86943212601028,25.18819585657093,27.85870892921298,90.41408171703995,0.1972808886279902,income
2013,Estonia,35.07978511887407,4.56737181861145,26.608950056325583,26.38019237492582,100.86715698713856,0.2245172698747819,income
2014,Estonia,34.59155633335024,4.5169508800762,26.27465046287829,26.64663915812844,98.60399394819487,0.2174325347713583,income
2015,Estonia,32.67032993155648,3.8634273968257795,24.4185102494435,27.55081846410198,88.63079796072194,0.1903889160582171,income
2016,Estonia,31.1968259270128,3.18595955575857,23.11425731646816,28.216125792246828,81.91860741852607,0.1732830575301712,income
2017,Estonia,30.35502623933823,3.1611387420782804,22.48676870585603,28.726471605713243,78.27890948286097,0.1633766023103989,income
2018,Estonia,30.32145132574509,3.06689245302692,22.44059196068198,28.73045568624385,78.10733044316642,0.1608904391843816,income
2019,Estonia,30.76754280691263,3.36610563335657,23.30927499080618,28.742836303852158,81.09594594073599,0.1763058156069437,income
1994,Eswatini,60.454725802412746,21.63464041434185,49.53159353506589,12.83459235534022,385.92260793118817,0.6925939316410016,consumption
2000,Eswatini,53.11352022495021,12.0675139648681,44.13340737775412,16.96567381363397,260.13353706168505,0.4782980638710081,consumption
2009,Eswatini,51.452604409169965,9.67649358046654,39.9885185252377,16.797603321712458,238.06085760787576,0.4633152778242684,consumption
2016,Eswatini,54.57979366950237,10.474152443944169,42.73134934159001,15.180524573024849,281.48796265922067,0.5218715306525733,consumption
1981,Ethiopia,32.42495626626984,,27.51651089228442,28.924756978641103,95.13134686871673,0.183400459779556,consumption
1995,Ethiopia,44.56451319731351,15.769738994661259,38.047899417569,22.4422278573648,169.5370872240874,0.3411386334426841,consumption
1999,Ethiopia,29.97579673185658,6.10991711182003,25.48259774414044,30.253213668676818,84.23104409077797,0.1499639866424103,consumption
2004,Ethiopia,29.806852970224362,6.846455380011241,25.63695296231986,30.35467432011069,84.45800700070359,0.1498569923650174,consumption
2010,Ethiopia,33.17060081465824,6.89061047723649,27.39899845140566,28.320044940577507,96.74772236024191,0.1871076397766264,consumption
2015,Ethiopia,34.99312323123417,6.4449523183183794,28.46475175982657,27.067618982756834,105.16163899735609,0.2062695128165124,consumption
2002,Fiji,38.10205445197279,6.2485515539361405,29.62382258809968,24.65912106247005,120.13332718977425,0.2401026761907063,consumption
2008,Fiji,40.37558609500757,9.65289312748108,32.90755923767683,24.08266840581538,136.64415704752406,0.2737576597405312,consumption
2013,Fiji,36.69659674139971,7.129229430771231,29.70127963388415,25.85659936163548,114.86924176871139,0.2209678722465358,consumption
2019,Fiji,30.70686743152849,4.35685437064153,24.235386591369902,29.16812488141753,83.08859993536923,0.1539834084268797,consumption
1987,Finland,22.17139873395237,3.17299209857354,19.1962451032955,34.78344690750537,55.18787472196565,0.0823630016614939,income
1991,Finland,22.87976170944787,3.1601657492849897,19.62491432671208,34.26761614311476,57.269563907658124,0.0871671015748219,income
1995,Finland,23.45913698970352,3.87928826758944,20.54394745409158,34.11482441563786,60.22000055985767,0.0911972616201817,income
2000,Finland,27.15662660273223,5.13060482967349,22.74558670783787,31.79893186386849,71.5294048404265,0.1248466474023641,income
2003,Finland,27.68660407996707,5.50676295104312,23.02255449577379,31.462202232390972,73.17527973954603,0.1333810430233757,income
2004,Finland,27.89776594230597,5.84457199966905,23.237911920606948,31.323971123953974,74.18571492308816,0.1357452805476266,income
2005,Finland,27.61959366536489,5.27779462928389,22.97534762154366,31.43922739051332,73.07860125238443,0.1313872687626907,income
2006,Finland,27.999075374265193,5.17606518362955,22.98359623053059,31.111868628409606,73.87404628452072,0.1349898870564727,income
2007,Finland,28.285571519659868,5.19747507673071,23.29383232064904,30.98353869474542,75.18131660215914,0.1369818004307671,income
2008,Finland,27.838208308316332,5.025981245674091,22.955377898890163,31.25525418263765,73.44486070966563,0.1330973749124858,income
2009,Finland,27.455445742708463,4.79386169144327,22.582355610659945,31.45234846524528,71.79863098494333,0.1284416653535355,income
2010,Finland,27.714087985617457,4.78361377257651,22.5459147880156,31.205864019991225,72.24896825023703,0.1311832156792608,income
2011,Finland,27.642819361821807,4.82079478993004,22.75982358566757,31.36431028192269,72.56599421791063,0.1308183555396769,income
2012,Finland,27.09663044268671,4.45084582301405,22.286679449850443,31.65811550662933,70.39799777464178,0.1256909946266339,income
2013,Finland,27.19395885396505,4.50894142945092,22.25097653694341,31.543975801454913,70.53954351536473,0.1271486792069813,income
2014,Finland,26.776975987468347,4.20328847466055,22.01603060521715,31.84075546260832,69.14418419208465,0.1218807738358293,income
2015,Finland,27.10204232618409,4.35935493040205,22.40037113360183,31.669623350665773,70.73140998732755,0.1257245723155615,income
2016,Finland,27.07848436970796,4.6028222424071705,22.433068386133,31.677365507181214,70.81734237352363,0.1249972608307002,income
2017,Finland,27.383085418596444,4.77687228942209,22.64917063774256,31.556791278874083,71.77273011564141,0.1288070602164795,income
2018,Finland,27.329772829562682,4.9112374119284405,22.59469392929253,31.62517288977284,71.44528192160287,0.1284181575426772,income
2019,Finland,27.73732985995423,5.108489359226629,22.966486599865547,31.377762494734768,73.19351277427559,0.1312948478814045,income
1978,France,35.16750482328107,,27.15486800494262,26.513551680100022,102.41882465457823,0.2442761773768796,income
1984,France,36.85798147435258,7.84139823714491,28.8868840591692,25.86380455824587,111.68845632944407,0.2787561704049673,income
1989,France,32.17124956260336,,24.72925280846256,28.253022126723742,87.5278145380131,0.2020085565811354,income
1994,France,32.33052487843946,,25.60320769852329,28.26428905609465,90.58500515512684,0.1758911122164934,income
2000,France,31.08606236773413,4.88651082769404,24.35883386348728,28.88251952820319,84.33763487877634,0.1611154912477561,income
2003,France,31.411117319488902,5.39938005886395,25.168819640510133,28.91697547411323,87.03821623060654,0.1689256404576214,income
2004,France,30.647339571068933,4.95380645605917,24.4992449369451,29.29629914035055,83.62573313296647,0.1578920975504268,income
2005,France,29.834014026241718,5.0678869223711,23.93492659045274,29.85454966346733,80.17178909163594,0.151631363931335,income
2006,France,29.69109162880077,4.57325256304356,23.50885841541102,29.794366606678413,78.9037025883326,0.14868409282249,income
2007,France,32.42772738280983,5.93684144498546,26.2464575001866,28.43793660558071,92.29381816343157,0.1763798830421047,income
2008,France,32.99647681963964,6.861748658827691,26.686758338552146,28.15759618110991,94.7764083514185,0.1850890845245067,income
2009,France,32.66126936717725,5.9805795362082605,26.107156611037507,28.281826643552996,92.31071578252808,0.1838745727307938,income
2010,France,33.72048148420892,6.54911550752124,27.134892054248027,27.706686043794157,97.93625990260138,0.1954061117250327,income
2011,France,33.29475046048539,6.5811320832633395,26.93661000536834,27.976065006898736,96.28448460755982,0.1899522249410451,income
2012,France,33.11485874899623,6.432345931588291,26.878587789470544,28.160660910664397,95.44729036984947,0.1879305940099507,income
2013,France,32.51263513038438,6.17739536337696,26.39112199448691,28.499514965778708,92.60200402068776,0.180696326811542,income
2014,France,32.26218403076247,6.22659983125952,26.078388924169737,28.559956225456077,91.31102554325882,0.1770075789110249,income
2015,France,32.70433505694234,7.0033190742571,26.636388222367703,28.47481968233466,93.54365899248349,0.1871682421770149,income
2016,France,31.923744087020324,6.07717673545876,25.93054872238821,28.81901976142471,89.97720580731611,0.1761617569316209,income
2017,France,31.63206541721507,6.277283150639031,25.80017061359388,29.029931077153748,88.87437777590297,0.1720785972354399,income
2018,France,32.38068846338816,7.194184023314031,26.69635822715984,28.76822774245383,92.79806342663058,0.1834165202842347,income
2005,Gabon,42.18498636726916,8.470588353843759,33.14599263935631,22.44023592730665,147.70786165854096,0.3011956698429053,consumption
2017,Gabon,38.0243722914563,5.13050088133937,27.72601421987061,24.10131305216592,115.03943440699362,0.2506461050801151,consumption
1998,Gambia,48.51946459930467,9.637150204176761,37.66425673355155,18.67612987327613,201.67056552463652,0.4216336065082458,consumption
2003,Gambia,47.33162413745319,10.85835126992948,36.85387094222253,19.29419241378767,191.010176284376,0.3899273664920646,consumption
2010,Gambia,43.56843349541263,10.88654985943152,34.922320538429915,21.95415500717867,159.06929930580728,0.325069559333225,consumption
2015,Gambia,35.91883097565131,6.424050084880389,28.73220849658238,26.16752399062408,109.80102094060268,0.2136503517816095,consumption
1996,Georgia,37.13270728561471,5.2652167748417895,27.928534683136807,24.951638447348607,111.93066436125973,0.2404083600069421,consumption
1997,Georgia,40.696072971500755,6.26372774835631,29.92168901454252,22.57721206850417,132.53048659751968,0.3042340398008274,consumption
1998,Georgia,41.25000819211522,9.26881718433737,31.15947668567124,22.72385333505367,137.12232791788367,0.3237625726994651,consumption
1999,Georgia,40.1497665216167,6.69948142859613,29.908986757330407,23.14468493908619,129.22615639852944,0.2956755429757441,consumption
2000,Georgia,40.47811333814833,6.90789862778598,30.32733987423472,22.99759368290923,131.87179620784687,0.3014243980833224,consumption
2001,Georgia,39.57413239288739,7.08226460166099,30.04167915195634,23.72939409332453,126.60112194102571,0.2831541670332254,consumption
2002,Georgia,37.24937767247638,5.83656639906221,28.184883460688592,24.98536386956406,112.80557532733005,0.2421280953346045,consumption
2003,Georgia,36.65508258035923,5.30089061179381,27.07794756663928,25.094796875230877,107.90263695406045,0.2377774928555687,consumption
2004,Georgia,36.17535680424417,5.09835659556958,26.71370161000438,25.340328917093217,105.41971139129438,0.2347630134558387,consumption
2005,Georgia,37.37933900324243,5.98685491384675,27.72485501955716,24.73581240697045,112.08386675727058,0.2472845796728162,consumption
2006,Georgia,36.86862384621512,5.508229776702709,27.47204422757596,25.062522610360972,109.61404266711317,0.2385166697982961,consumption
2007,Georgia,38.11308229304199,6.64546724116271,28.91273607019415,24.51583894820298,117.9349241577289,0.2544457313444422,consumption
