"","region_name","region_code","country_name","country_code","year","reporting_level","survey_acronym","survey_coverage","welfare_time","welfare_type","survey_comparability","comparable_spell","poverty_line","headcount","poverty_gap","poverty_severity","watts","mean","median","mld","gini","polarization","decile1","decile2","decile3","decile4","decile5","decile6","decile7","decile8","decile9","decile10","cpi","ppp","pop","gdp","hfce","is_interpolated","distribution_type","estimation_type"
"317","Other High Income Countries","OHI","Canada","CAN",2009,"national","SLID-LIS","national",2009,"income",1,"1996 - 2018",2.15,0.00244309711425827,0.00146143975870981,0.000874220740498986,0.00222756586566893,60.8253770132388,50.8005998577008,0.205378061600741,0.339521529472117,0.285898685372128,0.0265731396785208,0.043880317507407,0.0557318230910642,0.0667147355610533,0.0777150598253727,0.0895948593708469,0.104658783080365,0.123481582644022,0.153251977991678,0.258397721249667,0.877388017339602,1.28666484355927,33628895,40368.2920365479,23009.7157493911,FALSE,"micro","survey"
"318","Other High Income Countries","OHI","Canada","CAN",2010,"national","SLID-LIS","national",2010,"income",1,"1996 - 2018",2.15,0.00248831004188884,0.00110417144977941,0.000489968922675923,0.00145945801564902,60.8103541843338,50.9629879977349,0.200048487829433,0.335926033624356,0.279424901532072,0.0273085850855585,0.0442088003464142,0.0566709967389421,0.0673296780762495,0.0780658056933056,0.0897365905360559,0.104179409010018,0.123223105094794,0.151957762811509,0.257319266607153,0.892978071512915,1.28666484355927,34004889,41155.3236376889,23571.2466104577,FALSE,"micro","survey"
"319","Other High Income Countries","OHI","Canada","CAN",2011,"national","SLID-LIS","national",2011,"income",1,"1996 - 2018",2.15,0.00226145392615321,0.000834279634676314,0.000307776559489583,0.00104097317468467,61.1466989292926,51.7119073820366,0.188969082598383,0.326570773374739,0.274998135488259,0.0277922044860969,0.0457325179175959,0.0578145737707202,0.0685202067793486,0.0788711163108312,0.0908210896680617,0.10520613021594,0.123225547860142,0.151965769331704,0.250050843659561,0.918982774036597,1.28666484355927,34339328,42036.9978438542,23873.3569440581,FALSE,"micro","survey"
"320","Other High Income Countries","OHI","Canada","CAN",2012,"national","CIS-LIS","national",2012,"income",1,"1996 - 2018",2.15,0.00246521409706778,0.00091697949185153,0.000341086556934926,0.00114672722585855,61.781474320396,52.5717390899218,0.203008829788147,0.335390107848935,0.283887159853071,0.0251828533705124,0.0434875508383022,0.0560789058453647,0.0678499973849118,0.0793952334336748,0.0916772479479296,0.106003267783587,0.124656027414859,0.1540072737979,0.251661642182955,0.932911643188113,1.28666484355927,34714222,42315.8073891558,24063.2781305213,FALSE,"micro","survey"
"321","Other High Income Countries","OHI","Canada","CAN",2013,"national","CIS-LIS","national",2013,"income",1,"1996 - 2018",2.15,0.00496485444857283,0.00147796250936306,0.000745209834396091,0.00208857826236632,62.9701470559913,53.5299328158898,0.210219184539054,0.337989821576489,0.290121937225632,0.0240900235074333,0.0427209396610879,0.0562942274171715,0.067512960651008,0.0788365090459355,0.0915196064643242,0.106854647955401,0.126211003796863,0.154781656868501,0.251178424632274,0.941665038387865,1.28666484355927,35082954,42846.2841957958,24436.0360221171,FALSE,"micro","survey"
"322","Other High Income Countries","OHI","Canada","CAN",2014,"national","CIS-LIS","national",2014,"income",1,"1996 - 2018",2.15,0.00242158050274216,0.00102194874470242,0.000431279998999093,0.00132753768708978,63.2426803321859,53.8045246694712,0.198049893748701,0.331576059661075,0.27985731061716,0.0263841897111096,0.0445880872116036,0.0569223251209363,0.0679565980008646,0.0789696330532312,0.0914562721373203,0.10562686340189,0.123764852596313,0.152804507449407,0.251526671317323,0.959619162620496,1.28666484355927,35437435,43635.0954811371,24815.3025317621,FALSE,"micro","survey"
"323","Other High Income Countries","OHI","Canada","CAN",2015,"national","CIS-LIS","national",2015,"income",1,"1996 - 2018",2.15,0.00245904489734043,0.00122851518056571,0.000613754368825357,0.00170246632599193,63.7399965237152,53.6782899343353,0.206630852545987,0.337464824625568,0.28497874887673,0.0253315880909691,0.0434249895013297,0.0563897531249676,0.0677020663839366,0.0785206591709859,0.0905492585714553,0.105200148945211,0.124363861482259,0.153811261889152,0.254706412839733,0.970417239970688,1.28666484355927,35702908,43596.1355365546,25202.476505057,FALSE,"micro","survey"
"324","Other High Income Countries","OHI","Canada","CAN",2016,"national","CIS-LIS","national",2016,"income",1,"1996 - 2018",2.15,0.00248713670606295,0.00115999420202198,0.000541018330614653,0.00156218049835892,63.1935016778621,53.8460624989841,0.191931669762262,0.327018236910844,0.274881174355468,0.0277973248222556,0.0453027832210913,0.057377215448004,0.0681402044792108,0.0793842439263334,0.0912593077241977,0.105550417929605,0.123504018135948,0.152032916268995,0.249651568044359,0.98428213616008,1.28666484355927,36109487,43536.9134032467,25443.0203155813,FALSE,"micro","survey"
"325","Other High Income Countries","OHI","Canada","CAN",2017,"national","CIS-LIS","national",2017,"income",1,"1996 - 2018",2.15,0.00247010646980249,0.000915257985369416,0.000339134037347575,0.00114337066771216,65.4950318202423,55.4222385474901,0.198896565694584,0.333082062716696,0.282337660649919,0.0270623936279042,0.044425648500198,0.0561595524273562,0.0673997610460767,0.0787588045115261,0.0912482183064212,0.10549068517413,0.123727866359854,0.15255123893595,0.253175831110584,1,1.28666484355927,36545236,44325.4883367463,26064.7521466497,FALSE,"micro","survey"
"326","Other High Income Countries","OHI","Canada","CAN",2018,"national","CIS-LIS","national",2018,"income",1,"1996 - 2018",2.15,0.0024997110868236,0.000629538727582783,0.000158545926213479,0.000725277579886218,65.7378346666267,55.6731919333914,0.189350928472587,0.325092698667928,0.276679714687007,0.0279400809263387,0.0459550469301392,0.0577878216292624,0.0683402784584517,0.0789187102927796,0.0911309373642764,0.105678583577135,0.12393573569306,0.152442359730319,0.247870445398237,1.02268226435127,1.28666484355927,37065084,44917.4837282326,26350.3876981376,FALSE,"micro","survey"
"327","Other High Income Countries","OHI","Switzerland","CHE",1982,"national","SIWS-LIS","national",1982,"income",0,"1982",2.15,0.00697407074582485,0.00556428727385171,0.00507115297788524,0.0105579408714834,73.2112302420145,57.324910119539,0.241511378647037,0.360073734213172,0.295918818501236,0.0294295455351691,0.0446895550151424,0.0532083905446415,0.062308403857694,0.072496370954565,0.0837789010058675,0.0993134713736904,0.120040364935837,0.149124355141716,0.285610641635676,0.620905202649714,1.3585559129715,6391309,59373.7415111487,33087.2102345833,FALSE,"micro","survey"
"328","Other High Income Countries","OHI","Switzerland","CHE",1992,"national","NPS-LIS","national",1992,"income",1,"1992",2.15,0.00494562941735767,0.004746030456216,0.00456173879870586,0.00668358548842052,69.4550538626876,57.1695856490768,0.217161062634963,0.33856408105325,0.284435547962568,0.0277196545726178,0.0469080801727219,0.0562551450291899,0.0653730952488955,0.0760125782333706,0.0887256821155488,0.103891326589336,0.122075738225162,0.149482237443595,0.263556462369561,0.848493400599207,1.3585559129715,6875364,67778.5474864057,37245.8613725493,FALSE,"micro","survey"
"329","Other High Income Countries","OHI","Switzerland","CHE",2000,"national","IES-LIS","national",2000,"income",2,"2000 - 2002",2.15,0,0,0,0,68.6738053187721,55.5583381983324,0.193259741633867,0.334310551642895,0.288233981381973,0.0306797658200682,0.0468676613178094,0.0562891822517429,0.0656494885099102,0.0752547791388739,0.0871902960520241,0.102275809525113,0.123224706187398,0.153476635708225,0.259091675488835,0.933676722722682,1.3585559129715,7184250,73749.9388039148,40139.764599476,FALSE,"micro","survey"
"330","Other High Income Countries","OHI","Switzerland","CHE",2002,"national","IES-LIS","national",2002,"income",2,"2000 - 2002",2.15,0,0,0,0,70.9593781915744,59.5669365147957,0.167299009418212,0.316867313515587,0.285614974968338,0.0332964681918168,0.0474755680484996,0.0566116617525302,0.0665925512064858,0.0777351080402616,0.0901616734816191,0.105473241221487,0.125981235196347,0.155744041777242,0.24092845108371,0.948971171114236,1.3585559129715,7284753,73824.3848823894,40682.0059830484,FALSE,"micro","survey"
"331","Other High Income Countries","OHI","Switzerland","CHE",2006,"national","EU-SILC","national",2006,"income",3,"2006 - 2018",2.15,0.000465703568798835,0.000328619742299848,0.000235730730836646,0.000588479466396856,71.8677978080402,59.4648842546831,0.1987829506806,0.339188077053645,0.291356218744478,0.0289018034565607,0.0452797116197387,0.0547377796650539,0.0650709784605426,0.0761549453422566,0.0887878529651556,0.103457546364831,0.123780316573347,0.15346566043991,0.260363405112598,0.984297943957131,1.3585559129715,7483934,78893.8077357762,41686.2573769553,FALSE,"micro","survey"
"332","Other High Income Countries","OHI","Switzerland","CHE",2007,"national","EU-SILC","national",2007,"income",3,"2006 - 2018",2.15,0.000208163998719754,0.000123893153235127,7.5688237975295e-05,0.000194172589096456,73.7480280050832,60.232256732256,0.20332138108766,0.342555347721574,0.288921078665739,0.0289426068977084,0.0449563038146839,0.0554537931412801,0.065011642917373,0.0754337520611554,0.0881125557845131,0.102846313905074,0.121692323796779,0.15039182580426,0.267158881877174,0.991506465860763,1.3585559129715,7551117,81254.1700504637,42194.8578792664,FALSE,"micro","survey"
"333","Other High Income Countries","OHI","Switzerland","CHE",2008,"national","EU-SILC","national",2008,"income",3,"2006 - 2018",2.15,0.000684796053578276,0.00034378472986609,0.000207686049598549,0.000549121291078151,74.2669834003978,61.0363380378125,0.196896951654589,0.337946999355461,0.289984382832384,0.0298817913929562,0.0452255616038245,0.0551783049481805,0.0649624821574942,0.0762036714369297,0.0892255573036062,0.10407904055112,0.122412665427076,0.149746080285787,0.263084844893027,1.01556082969663,1.3585559129715,7647675,82481.068036134,42292.3980716277,FALSE,"micro","survey"
"334","Other High Income Countries","OHI","Switzerland","CHE",2009,"national","EU-SILC","national",2009,"income",3,"2006 - 2018",2.15,0.000380577311058735,0.000135690092726792,5.80593074569316e-05,0.000177642958931609,73.9532861456099,61.0850964677567,0.185117222347878,0.328558562956287,0.281593098297637,0.0310598962047826,0.0467439118106771,0.0567289010200505,0.066398954623303,0.0766485989935325,0.0891390645089855,0.104372240686004,0.122646553157548,0.149597831947993,0.256664047047125,1.01068126145329,1.3585559129715,7743831,79585.5215942023,42415.6805339601,FALSE,"micro","survey"
"335","Other High Income Countries","OHI","Switzerland","CHE",2010,"national","EU-SILC","national",2010,"income",3,"2006 - 2018",2.15,0.000486702061820308,0.000196032680833714,0.000129732395424558,0.000369893132246662,74.2321982739283,62.1816790020975,0.183790653154221,0.325530304316338,0.272881321087314,0.0306532863203978,0.0469169990724918,0.0573127607355568,0.0672684024035099,0.0779468884406219,0.0898998800913502,0.104135257673081,0.122127565703134,0.149392487678646,0.254346471881208,1.01763714425266,1.3585559129715,7824909,81315.4228645667,42762.5673533694,FALSE,"micro","survey"
"336","Other High Income Countries","OHI","Switzerland","CHE",2011,"national","EU-SILC","national",2011,"income",3,"2006 - 2018",2.15,3.11131627662446e-05,1.93970456693163e-05,1.20928040496654e-05,3.03871541066181e-05,75.2865618835972,63.6433625113953,0.170260361646187,0.317136185272585,0.268650585248086,0.0315708602141355,0.0475050236546131,0.0580074972498692,0.0684124060233072,0.0792187637994171,0.090567731510086,0.104776731666596,0.122418677414382,0.151000322168893,0.2465219862987,1.01999140840711,1.3585559129715,7912398,81874.3361860796,42886.8667060067,FALSE,"micro","survey"
"337","Other High Income Countries","OHI","Switzerland","CHE",2012,"national","EU-SILC","national",2012,"income",3,"2006 - 2018",2.15,8.96549532166618e-05,9.86155261613892e-06,1.08471664433151e-06,1.04472807702318e-05,77.1479311486112,64.3908172502113,0.167400866864937,0.315671265122233,0.26725049667208,0.0333820956802122,0.0479884733136869,0.0583220103254176,0.0685347096449853,0.0785541473930446,0.0899627771956367,0.103769562855215,0.12156216198321,0.14784088247091,0.25008317913768,1.01292745135047,1.3585559129715,7996861,81964.8864216996,43367.6505442392,FALSE,"micro","survey"
"338","Other High Income Countries","OHI","Switzerland","CHE",2013,"national","EU-SILC","national",2013,"income",3,"2006 - 2018",2.15,0.000421837432678091,0.000209137564663814,0.000103685727167054,0.000288848080963183,76.7876050888497,63.7045894547084,0.17642929054168,0.324621872558885,0.276171519231798,0.0327753178784826,0.0466133444774975,0.0571615466264754,0.0669010050681997,0.0770058372093009,0.0891894355624716,0.103230170653526,0.122136936867041,0.149783031570281,0.255203374086725,1.01072613711471,1.3585559129715,8089346,82479.9215356402,43840.4862734446,FALSE,"micro","survey"
"339","Other High Income Countries","OHI","Switzerland","CHE",2014,"national","EU-SILC","national",2014,"income",3,"2006 - 2018",2.15,0.000327680639078857,2.30810189722375e-05,1.66362036753327e-06,2.39562242895742e-05,77.7138240457042,64.2593315200826,0.178311523055314,0.325256587142953,0.273469581054221,0.0315881822804838,0.0467244518881992,0.0573814689965373,0.0676425995760836,0.0775176972301724,0.0888537027567176,0.103360210502105,0.121661314925702,0.149901803614907,0.255368568229096,1.01059267472374,1.3585559129715,8188649,83394.3711423724,43738.0429403185,FALSE,"micro","survey"
"340","Other High Income Countries","OHI","Switzerland","CHE",2015,"national","EU-SILC","national",2015,"income",3,"2006 - 2018",2.15,0.000305425562759105,0.000153009054588567,8.6306939387682e-05,0.000231204103473109,77.3565521445014,64.7618675988055,0.176842155717767,0.323069571573245,0.271859753639699,0.0315698293639481,0.0467036553100008,0.0575424600311585,0.0673946411422029,0.0783703267359775,0.0898993061561368,0.103995752579746,0.122155973509435,0.149927274658529,0.25244078051286,0.999032455895105,1.3585559129715,8282396,83806.4476003837,44306.9103920714,FALSE,"micro","survey"
"341","Other High Income Countries","OHI","Switzerland","CHE",2016,"national","EU-SILC","national",2016,"income",3,"2006 - 2018",2.15,0.000342753316698923,0.000288400202775947,0.000242704777374039,0.000631948242477791,78.7546553116067,65.3236872749983,0.187901554526208,0.330424509583295,0.273553821633022,0.0302170211792078,0.0462593112776325,0.0569636327786271,0.0670843915301538,0.0775650590619932,0.088862391558637,0.102937632746319,0.121804022239468,0.149996566242346,0.258309971385615,0.994690463914184,1.3585559129715,8373338,84611.0998479606,44541.9770580605,FALSE,"micro","survey"
"342","Other High Income Countries","OHI","Switzerland","CHE",2017,"national","EU-SILC","national",2017,"income",3,"2006 - 2018",2.15,0,0,0,0,78.5020510155128,65.4194115165939,0.181671955511568,0.326763339819109,0.270915149533566,0.0305060379185948,0.046547894661835,0.057637665959843,0.0677289384666117,0.077849294910392,0.0889653863367538,0.103106489334679,0.121298763400826,0.150879881562236,0.255479647448225,1,1.3585559129715,8451840,84967.5885484699,44637.0775781752,FALSE,"micro","survey"
"343","Other High Income Countries","OHI","Switzerland","CHE",2018,"national","EU-SILC","national",2018,"income",3,"2006 - 2018",2.15,0.000305039809592566,0.000205513327810894,0.000147359596689297,0.000406455734037071,77.1028851528995,64.3456246895411,0.190572799557265,0.33141050997912,0.27356084416763,0.0294881605852861,0.045927105079422,0.0565514230640357,0.0672017265790505,0.0780600288634855,0.0895662978604956,0.10302267918345,0.122063933967443,0.150244420481566,0.257874224335771,1.00936333004737,1.3585559129715,8514329,86756.6021294513,44603.002947562,FALSE,"micro","survey"
"344","Latin America & Caribbean","LAC","Chile","CHL",1987,"national","CASEN","national",1987,"income",0,"1987 - 2003",2.15,0.153801293995409,0.0519710189561274,0.027740747325743,0.0780250424288445,9.77147186561757,5.11826398835634,0.571545231078474,0.562101580708356,0.545408625805211,0.0116019492355596,0.0218358060539592,0.0294248948050559,0.0376034393132926,0.0470670832578049,0.0591246804523411,0.0761779844810059,0.103175485748474,0.160074986890742,0.45391368976176,0.141200985547802,478.995697021484,12712784,4632.18193600537,2264.51112777337,FALSE,"micro","survey"
"345","Latin America & Caribbean","LAC","Chile","CHL",1990,"national","CASEN","national",1990,"income",0,"1987 - 2003",2.15,0.106680077799459,0.0357487037373768,0.0194128951383401,0.0518038140480773,11.6702188170966,5.95151889942351,0.589750294670449,0.572491006400969,0.539573892015646,0.0118553955273044,0.0216969687609481,0.0289412320735623,0.0367476297433232,0.0457218325086556,0.0574520263931939,0.0737932666475415,0.0991904398961526,0.154096090479534,0.470505117969784,0.265681412209662,478.995697021484,13342868,5381.34523164356,2599.27247325511,FALSE,"micro","survey"
