,region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
190,Europe and Central Asia,ECA,Belarus,BLR,2001,national,HHS,national,2001.0,consumption,1,1998 - 2020,30.01,0.9971476974371865,0.7882260562052034,0.6375185113565321,1.7037728025542351,6.406723738897638,5.505605607211035,0.1583320621672501,0.3057672370556843,0.2529962763034736,0.0325786700777511,0.0490326021504737,0.0602865944687574,0.07020749796319,0.0806623084228163,0.0915614284782292,0.1045513620581279,0.1220466044426546,0.1491296186109298,0.2399433133270359,0.1688342636264742,1852.65585780144,9928549,2754.664469717894,970.880704843812,False,micro,survey
191,Europe and Central Asia,ECA,Belarus,BLR,2002,national,HHS,national,2002.0,consumption,1,1998 - 2020,30.01,0.9961950177403776,0.7679388217703172,0.6084206417216107,1.6076669038930178,7.037589760912348,6.062044737782565,0.1558543973995411,0.3033624417930313,0.250071937694053,0.0334773659805162,0.0493472511292559,0.0604241535591861,0.0706797099773328,0.0805667506663836,0.0919143446625902,0.1045090089712936,0.1211959041678829,0.1476744913426391,0.2402110195429333,0.2406522318869674,1852.65585780144,9865548,2912.1233609418537,1084.9526487173814,False,micro,survey
192,Europe and Central Asia,ECA,Belarus,BLR,2003,national,HHS,national,2003.0,consumption,1,1998 - 2020,30.01,0.9977161855778476,0.7588835495904201,0.5939170227972308,1.5593014535536698,7.261316546372087,6.367484757371973,0.1397379541425243,0.2882101177698939,0.2429420873417661,0.0345241133301727,0.0510957348457526,0.0627949628004902,0.0723112587819585,0.0819757012831014,0.0931457283034252,0.1055211681669849,0.1229188585723111,0.1493624853493378,0.2263499885664653,0.3089922561211934,1852.65585780144,9796749,3139.1209864296666,1171.1555991140922,False,micro,survey
193,Europe and Central Asia,ECA,Belarus,BLR,2004,national,HHS,national,2004.0,consumption,1,1998 - 2020,30.01,0.9969986246207264,0.7287986044348299,0.5499328436776894,1.4192321794695346,8.154917291495677,7.288857969638736,0.1158659410915966,0.2647988507787863,0.2233298619002563,0.0384424923250946,0.0551921298096829,0.0652576620485754,0.0745334222036749,0.0843018016107177,0.0944448947204232,0.1067754406854928,0.1218071813892608,0.1457393757687446,0.2135055994383309,0.3649453256105659,1852.65585780144,9730146,3522.4898511768693,1290.0236823364912,False,micro,survey
194,Europe and Central Asia,ECA,Belarus,BLR,2005,national,HHS,national,2005.0,consumption,1,1998 - 2020,30.01,0.9898844638321892,0.6679495151792669,0.4750718537296267,1.22486131549882,10.02939085531854,8.921367174601889,0.12709279075637,0.2755341068654983,0.2315584472929622,0.0363187011795164,0.052388110113656,0.0635526593626935,0.0744527120416151,0.0840763262638614,0.0942649443529365,0.1067805503753547,0.1235388657294931,0.1466033690223663,0.2180237615585111,0.4025657100440988,1852.65585780144,9663915,3880.014369745516,1489.0438859285866,False,micro,survey
195,Europe and Central Asia,ECA,Belarus,BLR,2006,national,HHS,national,2006.0,consumption,1,1998 - 2020,30.01,0.9831172617585714,0.6193622260450276,0.4206185030107549,1.0882668960328346,11.596528461780483,10.22775713167514,0.1335913709887178,0.2827544297264509,0.2397927130741072,0.0360969374162784,0.0514631106743077,0.0625832914301657,0.0728906956492825,0.0827604530045735,0.094115279247862,0.1068440223134508,0.1220873561792829,0.1471346207157317,0.2240242333690645,0.4307337405830474,1852.65585780144,9604924,4294.228671635257,1688.5243327481826,False,micro,survey
196,Europe and Central Asia,ECA,Belarus,BLR,2007,national,HHS,national,2007.0,consumption,1,1998 - 2020,30.01,0.9647964299802784,0.5708586411300594,0.3716360150763194,0.9686424100358432,13.32704124547907,11.537000637491449,0.1467796287211308,0.2961237986760703,0.2434021488491405,0.0350791963773295,0.0507949944122303,0.0613945657893655,0.0707973757067006,0.0812135064318066,0.0918072791472821,0.1041669208208311,0.1207614274845744,0.1482825090521533,0.2357022247777203,0.4670306580484597,1852.65585780144,9560953,4684.980290997537,1923.068493832664,False,micro,survey
197,Europe and Central Asia,ECA,Belarus,BLR,2008,national,HHS,national,2008.0,consumption,1,1998 - 2020,30.01,0.965305628415038,0.5513231942614072,0.348206778051686,0.911730202613756,13.84837308747069,12.237806539310082,0.1294524208643544,0.2782604460351255,0.2350844090135368,0.0368969462883718,0.0530549896737523,0.0634463910944227,0.0729486243811273,0.0825924358126995,0.0942081549356503,0.1070979330770737,0.1219097917926762,0.1445366947630848,0.2233080381811406,0.5363280865676505,1852.65585780144,9527985,5180.712344389809,2244.8706442570924,False,micro,survey
198,Europe and Central Asia,ECA,Belarus,BLR,2009,national,HHS,national,2009.0,consumption,1,1998 - 2020,30.01,0.9620690115014908,0.54769258444116,0.3444954625986452,0.9017057491680808,13.986200839568852,12.395692948284582,0.1283676468291929,0.2768930630243373,0.22182202857935,0.037115608259998,0.0535340137315396,0.0645257831902427,0.073799243061493,0.0834725052944646,0.0934458945182492,0.1044428942144183,0.1198261001024666,0.1440752951417628,0.22576266248537,0.6057592534392565,1852.65585780144,9504583,5203.854886702063,2249.8858939432057,False,micro,survey
199,Europe and Central Asia,ECA,Belarus,BLR,2010,national,HHS,national,2010.0,consumption,1,1998 - 2020,30.01,0.9304538846553988,0.4964109437808235,0.2994184803060004,0.7943247084368559,15.778726781991082,13.693748177216843,0.1340469895937086,0.2856659975885772,0.2421445456254019,0.0364661211058177,0.0516475935359511,0.062028111174819,0.0722455264685716,0.0822972875890845,0.0927546044695242,0.1056326560369453,0.1221548333775173,0.146237403271162,0.228535862970602,0.6526192601550528,1852.65585780144,9483836,5621.937174665561,2466.746177991534,False,micro,survey
200,Europe and Central Asia,ECA,Belarus,BLR,2011,national,HHS,national,2011.0,consumption,1,1998 - 2020,30.01,0.9398767839716592,0.4818145911375668,0.2826814148900503,0.7562326729871739,16.163482256851218,14.355969631855524,0.1219134862372318,0.2715255170539886,0.2287971511350491,0.0377292029650594,0.0537742112842053,0.0645499000190859,0.074058801042963,0.0833538076295812,0.0946230059477375,0.1064622458919699,0.122017455610742,0.1448846752484625,0.2185466943601952,1.0,1852.65585780144,9461643,5938.220680485374,2525.8402913174127,False,micro,survey
201,Europe and Central Asia,ECA,Belarus,BLR,2012,national,HHS,national,2012.0,consumption,1,1998 - 2020,30.01,0.9135818427445836,0.4285838433675441,0.2355921308903792,0.6452348032620616,18.100960191859617,16.201357913010085,0.1164401793448485,0.2652619902105472,0.215656671257022,0.0395730816669755,0.0552469366653364,0.0651614861872057,0.0747600967642333,0.0844001986339242,0.0944011024000466,0.1055346888211414,0.1197032083175528,0.1432504941210358,0.2179687064225478,1.5921973081845482,1852.65585780144,9446836,6047.871128882873,2798.3385377016675,False,micro,survey
202,Europe and Central Asia,ECA,Belarus,BLR,2013,national,HHS,national,2013.0,consumption,1,1998 - 2020,30.01,0.8779601277007798,0.3766084111960333,0.1950155996706563,0.5492526262369962,20.17937147409734,17.844287658002578,0.1184392087148717,0.2657505248326819,0.2143037701467846,0.0397347944864977,0.0556165877050384,0.0654613705424653,0.0749832732758974,0.0839527660377282,0.0936474173443707,0.1051413163761038,0.1196172667013171,0.1412567963545149,0.2205884111760655,1.883764741591213,1852.65585780144,9443211,6110.904667363409,3095.9240214293072,False,micro,survey
203,Europe and Central Asia,ECA,Belarus,BLR,2014,national,HHS,national,2014.0,consumption,1,1998 - 2020,30.01,0.8589526118772441,0.3600260274579005,0.1837789267390652,0.5215738986121374,21.01539819007917,18.484007812413527,0.1226964445759091,0.2717666682882775,0.2160455188814751,0.0391761575270305,0.0540965343564568,0.06475519610856,0.0749608486505882,0.0836380284845093,0.0930009573328272,0.1048722953245095,0.1186993103493523,0.1411496909888975,0.2256509808772689,2.225094493166498,1852.65585780144,9448515,6212.912772435181,3225.5724262329786,False,micro,survey
204,Europe and Central Asia,ECA,Belarus,BLR,2015,national,HHS,national,2015.0,consumption,1,1998 - 2020,30.01,0.8979242673480377,0.4057753756756246,0.2161005355185171,0.6000214958854649,18.82496025438053,16.917957061194937,0.1081434218627225,0.2563322626514249,0.2103274190866027,0.0406497497506042,0.0564277962425836,0.066831633971572,0.0758356859181168,0.0849088994915861,0.0946032125985318,0.1058246997217647,0.1203965744930379,0.1424044763866805,0.2121172714255184,2.526249562338005,1852.65585780144,9461076,5967.052203849139,3145.7294384091083,False,micro,survey
205,Europe and Central Asia,ECA,Belarus,BLR,2016,national,HHS,national,2016.0,consumption,1,1998 - 2020,30.01,0.91527940029845,0.4259080992340418,0.2302532814827687,0.6336699961448257,18.08516875347866,16.159258309565512,0.1053944982285799,0.2530661617188905,0.2032027189763225,0.0415902448254057,0.0573205268631251,0.0677235140290328,0.0765864164400094,0.0849069595101925,0.094176591262602,0.1045383528962564,0.1186554407270887,0.1418098140228547,0.2126921394234247,2.825271191105832,1852.65585780144,9469379,5811.197943575536,3041.5796880344637,False,micro,survey
206,Europe and Central Asia,ECA,Belarus,BLR,2017,national,HHS,national,2017.0,consumption,1,1998 - 2020,30.01,0.9017056665578423,0.412831596936495,0.2204584159713835,0.6097977146371893,18.57232786578648,16.65852173662947,0.1060839261999364,0.2544457003919789,0.2077660918505564,0.0424799914231183,0.056784499805603,0.0663042363768198,0.0760641204451762,0.0847329515359221,0.09397940703589,0.10536043631881,0.1192909421309941,0.1422092823443269,0.2127941325833445,2.995686913239161,1852.65585780144,9458989,5964.89294392711,3185.067723514884,False,micro,survey
207,Europe and Central Asia,ECA,Belarus,BLR,2018,national,HHS,national,2018.0,consumption,1,1998 - 2020,30.01,0.8761365389446122,0.3726296772566363,0.1886221861987939,0.5352799655562831,20.164139495136126,17.828765306144955,0.1046176450821566,0.2524052540652808,0.2015972176933027,0.0426958860705501,0.0578390692574032,0.0676138233773162,0.076277045918006,0.0848328623472067,0.0931357104773769,0.1040370075347952,0.1184955906062149,0.1410903490437175,0.2139826553674121,3.1416459436948587,1852.65585780144,9438785,6165.909330245024,3442.496753960424,False,micro,survey
208,Europe and Central Asia,ECA,Belarus,BLR,2019,national,HHS,national,2019.0,consumption,1,1998 - 2020,30.01,0.8526591479486919,0.3455673629351819,0.1699051079764666,0.490240428595072,21.25335472436081,19.033716497097224,0.1048819885542565,0.2527784767977111,0.2041330831799507,0.0420117371515943,0.0581716216943549,0.0674842434620197,0.075814547850161,0.0844327033998571,0.0941565824461105,0.1047894074148068,0.1187554475913692,0.1411516507759844,0.2132320582137511,3.317520142409935,1852.65585780144,9419758,6264.860964861757,3641.235703189723,False,micro,survey
209,Europe and Central Asia,ECA,Belarus,BLR,2020,national,HHS,national,2020.0,consumption,1,1998 - 2020,30.01,0.8527941736365929,0.3368769962987098,0.1625808900232496,0.4727689873692615,21.400615218906207,19.148944725610825,0.0973626587289086,0.2438335524432793,0.2008487500363486,0.0444513020537428,0.0585729598968494,0.0685030519132411,0.076760618933156,0.0848866711084841,0.0946500326544775,0.1050036257392638,0.1195608010600234,0.1403257329101409,0.2072852037306343,3.50158076143428,1852.65585780144,9379952,6234.824327967216,3593.8243447313102,False,micro,survey
210,Latin America and the Caribbean,LAC,Belize,BLZ,1993,national,LFS,national,1993.0,income,0,1993 - 1999,30.01,0.955477943967808,0.7271576145276624,0.5899736872334371,1.6806954327270838,11.293785386532264,5.617939747827044,0.6911809441367877,0.6025398602723078,0.4728184972293729,0.0084480471438081,0.0211603819286632,0.0285260612743093,0.036694556536059,0.0452392157565492,0.0552008157304639,0.0706027387996254,0.0912099343937827,0.1315141296367035,0.5114041188000371,0.6853892641308214,1.17402327060699,197625,3964.860980424128,2842.422248334012,False,micro,survey
211,Latin America and the Caribbean,LAC,Belize,BLZ,1994,national,LFS,national,1994.0,income,0,1993 - 1999,30.01,0.9593818030477654,0.7396849813710119,0.6050237827531728,1.6926069220050948,10.979262979113424,5.311255497679755,0.6872434029195313,0.6090842867641842,0.4572889796993432,0.0095182898115841,0.0213708347413442,0.028602900674016,0.0365811643173576,0.0442607486758228,0.0532901724675765,0.0665947773673737,0.0856034047709035,0.1289920689383567,0.5251856382356643,0.7029965914556368,1.17402327060699,201679,3891.317252550842,2940.8588555307947,False,micro,survey
212,Latin America and the Caribbean,LAC,Belize,BLZ,1995,national,HBS,national,1995.0,consumption,1,1995,30.01,0.901513756399396,0.6404668559063603,0.5045160201926476,1.4693277670191145,13.939280650351105,7.61084260198605,0.6487516437901245,0.5755428322522762,0.6040579556287292,0.0075035172168143,0.0159780115259484,0.0252239038954778,0.0337936868740372,0.0479040104203374,0.0635919399845722,0.0830064227118311,0.1134380232582069,0.1683401931924944,0.4412202909202793,0.7233119340875348,1.17402327060699,206962,3816.424686932774,2999.055362987041,False,micro,survey
213,Latin America and the Caribbean,LAC,Belize,BLZ,1996,national,SLC,national,1996.0,income,2,1996,30.01,0.9652742569528638,0.7620511702492365,0.6335138953162274,1.8294824025147831,8.788462691152027,4.607902258908728,0.5960687247567513,0.5659368513763793,0.4958921526111851,0.0100828610048916,0.0233295812205706,0.0316780408057846,0.0395793406537001,0.0475870754141831,0.0591926751743551,0.0760334057578941,0.099750822843156,0.1473023016542579,0.4654638954712163,0.7697873319253048,1.17402327060699,213660,3749.615278948541,2950.384247034248,False,micro,survey
214,Latin America and the Caribbean,LAC,Belize,BLZ,1997,national,LFS,national,1997.0,income,0,1993 - 1999,30.01,0.9729886054716872,0.7697106564292633,0.6437918597451338,1.9151175924740735,9.09353228586986,4.561128758250261,0.7233441236147204,0.6042531532673727,0.5006506421890532,0.0063964367540777,0.020060647665553,0.0280122559622161,0.0356876511207918,0.0449798160052375,0.0570481683044045,0.0724536254554508,0.0936699166212126,0.1386330609588247,0.5030584211522156,0.7776813533803143,1.17402327060699,221575,3743.8363342587086,2910.109367848865,False,micro,survey
215,Latin America and the Caribbean,LAC,Belize,BLZ,1998,national,LFS,national,1998.0,income,0,1993 - 1999,30.01,0.9627361665697276,0.7560074189180497,0.6276974060041588,1.815016633825741,8.538395864787155,4.7454225626343245,0.5537871471782936,0.5490602621687191,0.5223364876337947,0.0102755331939789,0.0228550701322589,0.0307284671406194,0.0396166388698417,0.0495641012066603,0.063097940919144,0.0824431484302928,0.1076813255872942,0.1566488529912581,0.4370889215286503,0.7710838334622864,1.17402327060699,230248,3737.5769477909535,2989.7988244373128,False,micro,survey
216,Latin America and the Caribbean,LAC,Belize,BLZ,1999,national,LFS,national,1999.0,income,0,1993 - 1999,30.01,0.9546678328846128,0.7435036733473076,0.6105654406719841,1.752711304732696,8.891527252231313,5.279236304737333,0.5296227888451278,0.5326276590749405,0.4814530277182332,0.0092929442163105,0.0228170627718255,0.0340392123908836,0.0428641072869644,0.0533836765556952,0.0666171841861751,0.084605927119838,0.1094911044830625,0.1525242473970695,0.424364533592189,0.7617782982371764,1.17402327060699,238979,3917.154960073429,3122.4963717409964,False,micro,survey
217,Latin America and the Caribbean,LAC,Bolivia,BOL,1990,urban,EPF,urban,1990.5,income,0,1990 - 1992,30.01,0.9789507008250372,0.7500392806993993,0.6045779610651254,1.6761137394884686,7.700114943231751,5.560318798191088,0.2978620205071222,0.4203572274787535,0.3953766879896628,0.0232444070744048,0.0329430631111534,0.0429551070791089,0.053672088107222,0.0656304996633668,0.0796798529257675,0.097382880398519,0.1222204205906742,0.1648629792317077,0.3174087018180751,0.265376966218179,2.89102506637573,3815272,1744.3119897723077,1306.1689962249795,False,group,survey
218,Latin America and the Caribbean,LAC,Bolivia,BOL,1992,urban,EIH,urban,1992.0,income,0,1990 - 1992,30.01,0.9758937941723628,0.799153329695894,0.677018479414149,1.9151442225559785,6.519099887309728,4.030135152923188,0.4096365900676911,0.491100534350699,0.4366772838695302,0.016304581256669,0.0292808258732691,0.037789809061612,0.0470839830854692,0.0565729775056364,0.0687962947598,0.0855453849810213,0.1112846078106837,0.1556403035876891,0.391701232078165,0.3345663720736636,2.89102506637573,4120463,1789.2399849247397,1339.77869379849,False,micro,survey
219,Latin America and the Caribbean,LAC,Bolivia,BOL,1997,national,ENE,national,1997.0,income,1,1997,30.01,0.9501007100289628,0.7385024042203083,0.6126424702639097,1.8575857790590504,9.424787709618949,5.187403014153377,0.6882602581249139,0.5816442840694718,0.5559545848873702,0.0047837771188196,0.0154615075966211,0.0263705858058421,0.0372055326478171,0.0489098258359183,0.0622353601361314,0.0800348678627985,0.1083882678247601,0.1629853990776458,0.4536248760936502,0.5011968580502191,2.89102506637573,7937453,2019.8516065627737,1440.8331377343277,False,micro,survey
