country,year,indicator_code,value,welfare,unit_resource_sharing,indicator_name
India,2004,headcount_ratio_50_median,19.049999237060547,Disposable income,eq,Share below 50% median
India,2011,headcount_ratio_50_median,19.700000762939453,Disposable income,eq,Share below 50% median
Ireland,1987,headcount_ratio_50_median,11.140000343322754,Disposable income,eq,Share below 50% median
Ireland,1994,headcount_ratio_50_median,11.720000267028809,Disposable income,eq,Share below 50% median
Ireland,1995,headcount_ratio_50_median,12.859999656677246,Disposable income,eq,Share below 50% median
Ireland,1996,headcount_ratio_50_median,12.369999885559082,Disposable income,eq,Share below 50% median
Ireland,2000,headcount_ratio_50_median,16.170000076293945,Disposable income,eq,Share below 50% median
Ireland,2002,headcount_ratio_50_median,15.050000190734863,Disposable income,eq,Share below 50% median
Ireland,2003,headcount_ratio_50_median,14.0,Disposable income,eq,Share below 50% median
Ireland,2004,headcount_ratio_50_median,13.069999694824219,Disposable income,eq,Share below 50% median
Ireland,2005,headcount_ratio_50_median,11.890000343322754,Disposable income,eq,Share below 50% median
Ireland,2006,headcount_ratio_50_median,11.40999984741211,Disposable income,eq,Share below 50% median
Ireland,2007,headcount_ratio_50_median,9.90999984741211,Disposable income,eq,Share below 50% median
Ireland,2008,headcount_ratio_50_median,9.25,Disposable income,eq,Share below 50% median
Ireland,2009,headcount_ratio_50_median,8.920000076293945,Disposable income,eq,Share below 50% median
Ireland,2010,headcount_ratio_50_median,9.319999694824219,Disposable income,eq,Share below 50% median
Ireland,2011,headcount_ratio_50_median,9.989999771118164,Disposable income,eq,Share below 50% median
Ireland,2012,headcount_ratio_50_median,9.579999923706055,Disposable income,eq,Share below 50% median
Ireland,2013,headcount_ratio_50_median,9.850000381469727,Disposable income,eq,Share below 50% median
Ireland,2014,headcount_ratio_50_median,9.329999923706055,Disposable income,eq,Share below 50% median
Ireland,2015,headcount_ratio_50_median,10.079999923706055,Disposable income,eq,Share below 50% median
Ireland,2016,headcount_ratio_50_median,8.989999771118164,Disposable income,eq,Share below 50% median
Ireland,2017,headcount_ratio_50_median,9.359999656677246,Disposable income,eq,Share below 50% median
Ireland,2018,headcount_ratio_50_median,7.21999979019165,Disposable income,eq,Share below 50% median
Ireland,2019,headcount_ratio_50_median,8.119999885559082,Disposable income,eq,Share below 50% median
Israel,1979,headcount_ratio_50_median,11.010000228881836,Disposable income,eq,Share below 50% median
Israel,1986,headcount_ratio_50_median,11.729999542236328,Disposable income,eq,Share below 50% median
Israel,1992,headcount_ratio_50_median,10.199999809265137,Disposable income,eq,Share below 50% median
Israel,1997,headcount_ratio_50_median,13.489999771118164,Disposable income,eq,Share below 50% median
Israel,2001,headcount_ratio_50_median,15.59000015258789,Disposable income,eq,Share below 50% median
Israel,2002,headcount_ratio_50_median,16.84000015258789,Disposable income,eq,Share below 50% median
Israel,2003,headcount_ratio_50_median,17.649999618530273,Disposable income,eq,Share below 50% median
Israel,2004,headcount_ratio_50_median,19.68000030517578,Disposable income,eq,Share below 50% median
Israel,2005,headcount_ratio_50_median,19.34000015258789,Disposable income,eq,Share below 50% median
Israel,2006,headcount_ratio_50_median,19.6299991607666,Disposable income,eq,Share below 50% median
Israel,2007,headcount_ratio_50_median,18.850000381469727,Disposable income,eq,Share below 50% median
Israel,2008,headcount_ratio_50_median,18.899999618530273,Disposable income,eq,Share below 50% median
Israel,2009,headcount_ratio_50_median,19.700000762939453,Disposable income,eq,Share below 50% median
Israel,2010,headcount_ratio_50_median,20.110000610351562,Disposable income,eq,Share below 50% median
Israel,2011,headcount_ratio_50_median,19.65999984741211,Disposable income,eq,Share below 50% median
Israel,2012,headcount_ratio_50_median,19.760000228881836,Disposable income,eq,Share below 50% median
Israel,2013,headcount_ratio_50_median,18.770000457763672,Disposable income,eq,Share below 50% median
Israel,2014,headcount_ratio_50_median,19.229999542236328,Disposable income,eq,Share below 50% median
Israel,2015,headcount_ratio_50_median,19.790000915527344,Disposable income,eq,Share below 50% median
Israel,2016,headcount_ratio_50_median,18.729999542236328,Disposable income,eq,Share below 50% median
Israel,2017,headcount_ratio_50_median,18.649999618530273,Disposable income,eq,Share below 50% median
Israel,2018,headcount_ratio_50_median,17.530000686645508,Disposable income,eq,Share below 50% median
Italy,1986,headcount_ratio_50_median,10.390000343322754,Disposable income,eq,Share below 50% median
Italy,1987,headcount_ratio_50_median,11.34000015258789,Disposable income,eq,Share below 50% median
Italy,1989,headcount_ratio_50_median,9.609999656677246,Disposable income,eq,Share below 50% median
Italy,1991,headcount_ratio_50_median,10.59000015258789,Disposable income,eq,Share below 50% median
Italy,1993,headcount_ratio_50_median,14.15999984741211,Disposable income,eq,Share below 50% median
Italy,1995,headcount_ratio_50_median,14.289999961853027,Disposable income,eq,Share below 50% median
Italy,1998,headcount_ratio_50_median,14.9399995803833,Disposable income,eq,Share below 50% median
Italy,2000,headcount_ratio_50_median,12.970000267028809,Disposable income,eq,Share below 50% median
Italy,2004,headcount_ratio_50_median,11.960000038146973,Disposable income,eq,Share below 50% median
Italy,2008,headcount_ratio_50_median,12.319999694824219,Disposable income,eq,Share below 50% median
Italy,2010,headcount_ratio_50_median,12.420000076293945,Disposable income,eq,Share below 50% median
Italy,2014,headcount_ratio_50_median,14.180000305175781,Disposable income,eq,Share below 50% median
Italy,2016,headcount_ratio_50_median,14.210000038146973,Disposable income,eq,Share below 50% median
Italy,2020,headcount_ratio_50_median,14.600000381469727,Disposable income,eq,Share below 50% median
Japan,2008,headcount_ratio_50_median,15.319999694824219,Disposable income,eq,Share below 50% median
Japan,2010,headcount_ratio_50_median,11.239999771118164,Disposable income,eq,Share below 50% median
Japan,2013,headcount_ratio_50_median,11.779999732971191,Disposable income,eq,Share below 50% median
Lithuania,2009,headcount_ratio_50_median,14.630000114440918,Disposable income,eq,Share below 50% median
Lithuania,2010,headcount_ratio_50_median,12.180000305175781,Disposable income,eq,Share below 50% median
Lithuania,2011,headcount_ratio_50_median,12.289999961853027,Disposable income,eq,Share below 50% median
Lithuania,2012,headcount_ratio_50_median,13.949999809265137,Disposable income,eq,Share below 50% median
Lithuania,2013,headcount_ratio_50_median,12.59000015258789,Disposable income,eq,Share below 50% median
Lithuania,2014,headcount_ratio_50_median,15.619999885559082,Disposable income,eq,Share below 50% median
Lithuania,2015,headcount_ratio_50_median,16.420000076293945,Disposable income,eq,Share below 50% median
Lithuania,2016,headcount_ratio_50_median,16.610000610351562,Disposable income,eq,Share below 50% median
Lithuania,2017,headcount_ratio_50_median,16.8700008392334,Disposable income,eq,Share below 50% median
Lithuania,2018,headcount_ratio_50_median,15.010000228881836,Disposable income,eq,Share below 50% median
Luxembourg,1985,headcount_ratio_50_median,5.570000171661377,Disposable income,eq,Share below 50% median
Luxembourg,1986,headcount_ratio_50_median,6.269999980926514,Disposable income,eq,Share below 50% median
Luxembourg,1987,headcount_ratio_50_median,5.010000228881836,Disposable income,eq,Share below 50% median
Luxembourg,1988,headcount_ratio_50_median,4.860000133514404,Disposable income,eq,Share below 50% median
Luxembourg,1989,headcount_ratio_50_median,4.599999904632568,Disposable income,eq,Share below 50% median
Luxembourg,1990,headcount_ratio_50_median,4.440000057220459,Disposable income,eq,Share below 50% median
Luxembourg,1991,headcount_ratio_50_median,4.590000152587891,Disposable income,eq,Share below 50% median
Luxembourg,1992,headcount_ratio_50_median,4.96999979019165,Disposable income,eq,Share below 50% median
Luxembourg,1993,headcount_ratio_50_median,3.799999952316284,Disposable income,eq,Share below 50% median
Luxembourg,1994,headcount_ratio_50_median,6.71999979019165,Disposable income,eq,Share below 50% median
Luxembourg,1995,headcount_ratio_50_median,5.690000057220459,Disposable income,eq,Share below 50% median
Luxembourg,1996,headcount_ratio_50_median,6.940000057220459,Disposable income,eq,Share below 50% median
Luxembourg,1997,headcount_ratio_50_median,6.519999980926514,Disposable income,eq,Share below 50% median
Luxembourg,1998,headcount_ratio_50_median,6.28000020980835,Disposable income,eq,Share below 50% median
Luxembourg,1999,headcount_ratio_50_median,6.449999809265137,Disposable income,eq,Share below 50% median
Luxembourg,2000,headcount_ratio_50_median,6.070000171661377,Disposable income,eq,Share below 50% median
Luxembourg,2001,headcount_ratio_50_median,5.730000019073486,Disposable income,eq,Share below 50% median
Luxembourg,2002,headcount_ratio_50_median,5.889999866485596,Disposable income,eq,Share below 50% median
Luxembourg,2003,headcount_ratio_50_median,7.909999847412109,Disposable income,eq,Share below 50% median
Luxembourg,2004,headcount_ratio_50_median,7.289999961853027,Disposable income,eq,Share below 50% median
Luxembourg,2005,headcount_ratio_50_median,8.010000228881836,Disposable income,eq,Share below 50% median
Luxembourg,2006,headcount_ratio_50_median,6.78000020980835,Disposable income,eq,Share below 50% median
Luxembourg,2007,headcount_ratio_50_median,6.670000076293945,Disposable income,eq,Share below 50% median
Luxembourg,2008,headcount_ratio_50_median,7.909999847412109,Disposable income,eq,Share below 50% median
Luxembourg,2009,headcount_ratio_50_median,7.679999828338623,Disposable income,eq,Share below 50% median
Luxembourg,2010,headcount_ratio_50_median,6.360000133514404,Disposable income,eq,Share below 50% median
Luxembourg,2011,headcount_ratio_50_median,7.409999847412109,Disposable income,eq,Share below 50% median
Luxembourg,2012,headcount_ratio_50_median,8.020000457763672,Disposable income,eq,Share below 50% median
Luxembourg,2013,headcount_ratio_50_median,7.920000076293945,Disposable income,eq,Share below 50% median
Luxembourg,2014,headcount_ratio_50_median,7.489999771118164,Disposable income,eq,Share below 50% median
Luxembourg,2015,headcount_ratio_50_median,9.729999542236328,Disposable income,eq,Share below 50% median
Luxembourg,2016,headcount_ratio_50_median,8.989999771118164,Disposable income,eq,Share below 50% median
Luxembourg,2017,headcount_ratio_50_median,9.5,Disposable income,eq,Share below 50% median
Luxembourg,2018,headcount_ratio_50_median,9.789999961853027,Disposable income,eq,Share below 50% median
Luxembourg,2019,headcount_ratio_50_median,9.279999732971191,Disposable income,eq,Share below 50% median
Mali,2011,headcount_ratio_50_median,19.940000534057617,Disposable income,eq,Share below 50% median
Mali,2013,headcount_ratio_50_median,16.280000686645508,Disposable income,eq,Share below 50% median
Mali,2014,headcount_ratio_50_median,14.539999961853027,Disposable income,eq,Share below 50% median
Mali,2015,headcount_ratio_50_median,15.65999984741211,Disposable income,eq,Share below 50% median
Mali,2016,headcount_ratio_50_median,13.760000228881836,Disposable income,eq,Share below 50% median
Mali,2017,headcount_ratio_50_median,14.829999923706055,Disposable income,eq,Share below 50% median
Mali,2018,headcount_ratio_50_median,13.460000038146973,Disposable income,eq,Share below 50% median
Mali,2019,headcount_ratio_50_median,14.359999656677246,Disposable income,eq,Share below 50% median
Mali,2020,headcount_ratio_50_median,14.25,Disposable income,eq,Share below 50% median
Mexico,1984,headcount_ratio_50_median,18.649999618530273,Disposable income,eq,Share below 50% median
Mexico,1989,headcount_ratio_50_median,18.780000686645508,Disposable income,eq,Share below 50% median
Mexico,1992,headcount_ratio_50_median,18.90999984741211,Disposable income,eq,Share below 50% median
Mexico,1994,headcount_ratio_50_median,20.81999969482422,Disposable income,eq,Share below 50% median
Mexico,1996,headcount_ratio_50_median,19.3799991607666,Disposable income,eq,Share below 50% median
Mexico,1998,headcount_ratio_50_median,22.049999237060547,Disposable income,eq,Share below 50% median
Mexico,2000,headcount_ratio_50_median,21.3700008392334,Disposable income,eq,Share below 50% median
Mexico,2002,headcount_ratio_50_median,19.799999237060547,Disposable income,eq,Share below 50% median
Mexico,2004,headcount_ratio_50_median,18.40999984741211,Disposable income,eq,Share below 50% median
Mexico,2005,headcount_ratio_50_median,18.8700008392334,Disposable income,eq,Share below 50% median
Mexico,2006,headcount_ratio_50_median,17.170000076293945,Disposable income,eq,Share below 50% median
Mexico,2008,headcount_ratio_50_median,20.040000915527344,Disposable income,eq,Share below 50% median
Mexico,2010,headcount_ratio_50_median,19.059999465942383,Disposable income,eq,Share below 50% median
Mexico,2012,headcount_ratio_50_median,19.100000381469727,Disposable income,eq,Share below 50% median
Mexico,2014,headcount_ratio_50_median,17.110000610351562,Disposable income,eq,Share below 50% median
