"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2014",2.741,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2015",2.752,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2016",2.765,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2017",2.763,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2018",2.816,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2019",2.903,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2020",2.674,"P"
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",25.715,"B"
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",25.109,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",23.18,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",23.691,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",23.505,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",23.68,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",25.524,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",25.906,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",26.394,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",25.103,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",24.708,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",26.654,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",29.583,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",28.794,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",29.335,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",29.535,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",29.432,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2017",29.688,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2018",29.917,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2019",30.453,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2020",26.436,"P"
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","1997",0.47,"D"
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","1998",0.467,"D"
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","1999",0.586,"D"
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2000",0.575,"D"
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2001",0.581,"D"
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2002",0.607,"D"
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2003",0.665,"D"
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2004",1.353,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2005",1.556,"B"
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2006",1.821,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2007",1.964,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2008",1.462,"B"
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2009",1.782,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2010",1.763,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2011",1.732,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2012",1.753,"B"
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2013",1.749,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2014",1.241,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2015",1.253,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2016",1.272,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2017",1.267,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2018",1.268,
"SVK","HEALTHEXP","OOPEXP","PC_GDP","A","2019",1.333,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1997",8.321,"D"
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1998",8.414,"D"
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1999",10.592,"D"
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",10.839,"D"
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",10.904,"D"
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",11.017,"D"
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",12.213,"D"
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",20.913,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",23.61,"B"
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",26.588,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",27.37,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",21.02,"B"
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",22.418,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",22.801,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",23.572,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",23.233,"B"
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",23.322,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",18.008,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",18.444,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",18.194,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2017",18.712,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2018",18.908,
"SVK","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2019",19.159,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","1991",1.223,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","1992",1.287,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","1993",1.388,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","1994",1.426,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","1995",1.701,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","1996",1.676,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","1997",1.644,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","1998",1.651,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","1999",1.66,"B"
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2000",1.654,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2001",1.682,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2002",1.673,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2003",1.698,"B"
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2004",1.697,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2005",1.683,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2006",1.646,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2007",1.642,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2008",1.73,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2009",1.732,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2010",1.85,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2011",1.87,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2012",1.997,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2013",2.065,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2014",2.103,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2015",2.035,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2016",1.966,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2017",1.991,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2018",2.001,
"ESP","HEALTHEXP","OOPEXP","PC_GDP","A","2019",1.992,"P"
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1991",19.509,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1992",19.372,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1993",19.982,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1994",20.75,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1995",24.205,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1996",23.772,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1997",23.7,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1998",23.953,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1999",24.033,"B"
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",24.324,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",24.852,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",24.6,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",22.458,"B"
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",22.16,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",21.767,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",21.027,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",20.736,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",20.644,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",19.02,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",20.293,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",20.392,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",21.809,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",22.775,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",23.136,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",22.298,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",21.96,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2017",22.228,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2018",22.253,
"ESP","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2019",21.811,"P"
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2000",1.06,"D"
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2001",1.334,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2002",1.355,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2003",1.321,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2004",1.324,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2005",1.356,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2006",1.332,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2007",1.306,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2008",1.34,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2009",1.439,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2010",1.363,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2011",1.516,"B"
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2012",1.59,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2013",1.628,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2014",1.633,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2015",1.61,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2016",1.573,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2017",1.519,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2018",1.527,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2019",1.515,
"SWE","HEALTHEXP","OOPEXP","PC_GDP","A","2020",1.564,"P"
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",14.462,"D"
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",16.88,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",16.51,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",15.882,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",16.282,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",16.636,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",16.542,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",16.337,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",16.326,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",16.403,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",16.379,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",14.555,"B"
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",14.81,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",14.931,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",14.919,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",14.903,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",14.492,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2017",14.087,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2018",13.959,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2019",13.876,
"SWE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2020",13.66,"P"
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","1995",2.796,"B"
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","1996",2.815,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","1997",2.822,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","1998",2.838,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","1999",2.879,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2000",2.829,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2001",2.843,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2002",2.862,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2003",2.894,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2004",2.929,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2005",2.716,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2006",2.607,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2007",2.559,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2008",2.512,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2009",2.638,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2010",2.604,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2011",2.569,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2012",2.651,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2013",2.633,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2014",2.764,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2015",2.846,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2016",3.003,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2017",3.032,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2018",2.957,
"CHE","HEALTHEXP","OOPEXP","PC_GDP","A","2019",2.856,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1995",32.381,"B"
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1996",31.358,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1997",31.359,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1998",31.202,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1999",31.238,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",31.041,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",30.12,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",29.05,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",28.623,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",28.757,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",27.144,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",27.349,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",27.333,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",26.498,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",26.201,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",26.188,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",25.645,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",25.865,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",25.163,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",26.037,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",25.858,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",26.572,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2017",26.406,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2018",26.519,
"CHE","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2019",25.293,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1979",1.783,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1980",1.804,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1981",2.297,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1982",1.73,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1983",1.827,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1984",1.254,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1985",0.765,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1986",1.108,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1987",1.195,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1988",1.05,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1989",0.98,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1990",0.982,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1991",1.03,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1992",0.863,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1993",0.848,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1994",0.788,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1995",0.726,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1996",0.874,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","1999",1.35,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2000",1.33,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2001",1.145,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2002",1.029,"D"
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2003",0.949,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2004",0.991,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2005",1.183,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2006",1.217,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2007",1.251,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2008",1.001,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2009",0.797,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2010",0.847,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2011",0.74,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2012",0.708,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2013",0.74,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2014",0.767,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2015",0.698,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2016",0.706,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2017",0.727,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2018",0.721,
"TUR","HEALTHEXP","OOPEXP","PC_GDP","A","2019",0.734,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1979",77.778,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1980",76.471,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1981",89.286,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1982",80.645,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1983",83.333,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1984",59.375,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1985",51.389,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1986",60.465,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1987",63.077,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1988",50.678,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1989",43.118,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1990",40.121,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1991",36.988,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1992",31.439,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1993",31.497,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1994",30.074,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1995",29.679,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1996",30.845,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1999",30.292,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",28.906,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",23.432,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",20.321,"D"
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",18.931,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",20.182,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",24.178,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",23.648,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",23.885,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",19.182,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",14.508,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",16.872,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",15.895,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",15.932,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",16.927,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",17.725,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",16.948,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",16.466,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2017",17.384,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2018",17.491,
"TUR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2019",16.89,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1980",0.461,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1990",0.578,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1991",0.653,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1992",0.695,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1993",0.675,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1994",0.711,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1995",0.643,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1996",0.648,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1997",1.265,"B"
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1998",1.269,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1999",1.244,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2000",1.229,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2001",1.307,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2002",1.321,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2003",1.284,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2004",1.224,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2005",1.123,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2006",1.087,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2007",1.263,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2008",1.193,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2009",1.219,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2010",1.274,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2011",1.295,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2012",1.371,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2013",1.515,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2014",1.508,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2015",1.508,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2016",1.518,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2017",1.542,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2018",1.573,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2019",1.612,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2020",1.765,"P"
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1980",9.1,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1990",11.358,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1991",11.906,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1992",11.705,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1993",11.238,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1994",11.696,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1995",11.529,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1996",11.652,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1997",18.524,"B"
