dataset,percentile,value
pe19,93,36166.609375
pe19,94,38351
pe19,95,41011.27734375
pe19,96,43958.78125
pe19,97,48910.57421875
pe19,98,57024.01171875
pe19,99,72296.5
pl86,1,6.958325862884521
pl86,2,8.420000076293945
pl86,3,9.618329048156738
pl86,4,10.42000007629395
pl86,5,10.99274826049805
pl86,6,11.58947944641113
pl86,7,12.16171646118164
pl86,8,12.62539100646973
pl86,9,13.12317180633545
pl86,10,13.45624160766602
pl86,11,13.86809253692627
pl86,12,14.2519474029541
pl86,13,14.59468364715576
pl86,14,14.96499919891357
pl86,15,15.34499931335449
pl86,16,15.71999931335449
pl86,17,16.04602241516113
pl86,18,16.35830116271973
pl86,19,16.66317749023438
pl86,20,17.03211784362793
pl86,21,17.39660835266113
pl86,22,17.77666473388672
pl86,23,18.10989379882813
pl86,24,18.46097755432129
pl86,25,18.80085754394531
pl86,26,19.20266914367676
pl86,27,19.5515022277832
pl86,28,19.85499954223633
pl86,29,20.1299991607666
pl86,30,20.43999862670898
pl86,31,20.76000022888184
pl86,32,21.07885360717773
pl86,33,21.34755325317383
pl86,34,21.67000007629395
pl86,35,22
pl86,36,22.25972175598145
pl86,37,22.55707550048828
pl86,38,22.87490272521973
pl86,39,23.16481781005859
pl86,40,23.50107383728027
pl86,41,23.7828197479248
pl86,42,24.1070613861084
pl86,43,24.41499900817871
pl86,44,24.76668739318848
pl86,45,25.06236267089844
pl86,46,25.3709888458252
pl86,47,25.71999931335449
pl86,48,26.03999900817871
pl86,49,26.42457962036133
pl86,50,26.73708915710449
pl86,51,27.07499885559082
pl86,52,27.36503219604492
pl86,53,27.65065574645996
pl86,54,27.94999885559082
pl86,55,28.41147994995117
pl86,56,28.73681831359863
pl86,57,29.23882293701172
pl86,58,29.60302352905273
pl86,59,29.91499900817871
pl86,60,30.25936126708984
pl86,61,30.59499931335449
pl86,62,30.92034721374512
pl86,63,31.32125282287598
pl86,64,31.73694229125977
pl86,65,32.17573165893555
pl86,66,32.55371856689453
pl86,67,32.95499801635742
pl86,68,33.31180191040039
pl86,69,33.78076171875
pl86,70,34.23999786376953
pl86,71,34.69713592529297
pl86,72,35.05835342407227
pl86,73,35.56658935546875
pl86,74,35.99499893188477
pl86,75,36.5099983215332
pl86,76,37.02499771118164
pl86,77,37.51393508911133
pl86,78,38.18499755859375
pl86,79,38.74020385742188
pl86,80,39.48500061035156
pl86,81,40.11505889892578
pl86,82,40.7366828918457
pl86,83,41.31151580810547
pl86,84,42.09000015258789
pl86,85,42.8294563293457
pl86,86,43.53656387329102
pl86,87,44.45580291748047
pl86,88,45.29999923706055
pl86,89,46.25152969360352
pl86,90,47.24456787109375
pl86,91,48.39374923706055
pl86,92,49.95326232910156
pl86,93,51.43035888671875
pl86,94,53.46999740600586
pl86,95,55.72997283935547
pl86,96,58.95148849487305
pl86,97,62.97736358642578
pl86,98,68.73354339599609
pl86,99,82.22528076171875
pl92,1,738.1129150390625
pl92,2,944.2308349609375
pl92,3,1086.59375
pl92,4,1160
pl92,5,1259.188598632813
pl92,6,1324.288818359375
pl92,7,1370
pl92,8,1413.437255859375
pl92,9,1459.114868164063
pl92,10,1506.099975585938
pl92,11,1550.300048828125
pl92,12,1597.4755859375
pl92,13,1644.755493164063
pl92,14,1695.3974609375
pl92,15,1717.800048828125
pl92,16,1766.672607421875
pl92,17,1804.433471679688
pl92,18,1843.639526367188
pl92,19,1871.099975585938
pl92,20,1912.016967773438
pl92,21,1944.609252929688
pl92,22,1977.050048828125
pl92,23,2012.25
pl92,24,2051.41357421875
pl92,25,2079.699951171875
pl92,26,2100.927490234375
pl92,27,2130.961669921875
pl92,28,2152.82373046875
pl92,29,2180.4345703125
pl92,30,2209.467041015625
pl92,31,2243.804931640625
pl92,32,2274
pl92,33,2298.096923828125
pl92,34,2325.9580078125
pl92,35,2351.85009765625
pl92,36,2382.373779296875
pl92,37,2402.6103515625
pl92,38,2431.528076171875
pl92,39,2460.569091796875
pl92,40,2494.400146484375
pl92,41,2528.400146484375
pl92,42,2557.03955078125
pl92,43,2587.5107421875
pl92,44,2619.196044921875
pl92,45,2650.173583984375
pl92,46,2678.72021484375
pl92,47,2704.712890625
pl92,48,2733.39208984375
pl92,49,2771.858642578125
pl92,50,2805.400146484375
pl92,51,2834.963134765625
pl92,52,2863.743896484375
pl92,53,2891.427978515625
pl92,54,2921.650146484375
pl92,55,2959.151123046875
pl92,56,2998.1328125
pl92,57,3031.60009765625
pl92,58,3074
pl92,59,3111.533447265625
pl92,60,3154.69970703125
pl92,61,3191.73876953125
pl92,62,3234.96435546875
pl92,63,3277.0400390625
pl92,64,3322.477783203125
pl92,65,3363
pl92,66,3392.65185546875
pl92,67,3439.199951171875
pl92,68,3480.7529296875
pl92,69,3523.301025390625
pl92,70,3577.150146484375
pl92,71,3633
pl92,72,3677.779052734375
pl92,73,3726.39208984375
pl92,74,3785.77880859375
pl92,75,3838.45556640625
pl92,76,3907.400146484375
pl92,77,3952.300048828125
pl92,78,4015.5
pl92,79,4089.60009765625
pl92,80,4167.28515625
pl92,81,4232.8828125
pl92,82,4293.2001953125
pl92,83,4372.25
pl92,84,4443.9501953125
pl92,85,4563.24267578125
pl92,86,4682.80029296875
pl92,87,4785.23046875
pl92,88,4928.25
pl92,89,5044.345703125
pl92,90,5168.09326171875
pl92,91,5350.18212890625
pl92,92,5543.30029296875
pl92,93,5766.35009765625
pl92,94,6019.5693359375
pl92,95,6279.30810546875
pl92,96,6615.7412109375
pl92,97,6995.580078125
pl92,98,7795.15283203125
pl92,99,9330.5576171875
pl95,1,212.8034057617188
pl95,2,336.4717102050781
pl95,3,1042.093139648438
pl95,4,1453.614868164063
pl95,5,1713.8203125
pl95,6,1914.396606445313
pl95,7,2080.130615234375
pl95,8,2216.015869140625
pl95,9,2347.76513671875
pl95,10,2467.87060546875
pl95,11,2575.471435546875
pl95,12,2669.44677734375
pl95,13,2770.169189453125
pl95,14,2872.8896484375
pl95,15,2956.135498046875
pl95,16,3028.11328125
pl95,17,3109.196044921875
pl95,18,3189.203857421875
pl95,19,3263.8779296875
pl95,20,3346.504150390625
pl95,21,3413.516845703125
pl95,22,3483.0009765625
pl95,23,3555.377197265625
pl95,24,3626.23828125
pl95,25,3694.51806640625
pl95,26,3760.1181640625
pl95,27,3827.719970703125
pl95,28,3894.545166015625
pl95,29,3962.9833984375
pl95,30,4026.4052734375
pl95,31,4093.030029296875
pl95,32,4155.287109375
pl95,33,4216.50048828125
pl95,34,4276.345703125
pl95,35,4334.318359375
pl95,36,4392.576171875
pl95,37,4454.04541015625
pl95,38,4519.7998046875
pl95,39,4576.34619140625
pl95,40,4637.986328125
pl95,41,4703.67138671875
pl95,42,4766.861328125
pl95,43,4836.50244140625
pl95,44,4897.09033203125
pl95,45,4957.14892578125
pl95,46,5019.6298828125
pl95,47,5083.30712890625
pl95,48,5147.19140625
pl95,49,5210.134765625
pl95,50,5270.5947265625
pl95,51,5338.24560546875
pl95,52,5401.08642578125
pl95,53,5470.365234375
pl95,54,5541.3134765625
pl95,55,5608.78076171875
pl95,56,5684.873046875
pl95,57,5752.80419921875
pl95,58,5833.6796875
pl95,59,5907.03662109375
pl95,60,5981.6259765625
pl95,61,6056.6416015625
pl95,62,6129.85791015625
pl95,63,6210.7080078125
pl95,64,6286.79052734375
pl95,65,6357.62890625
pl95,66,6439.55517578125
pl95,67,6536.20361328125
pl95,68,6621.21826171875
pl95,69,6709.0478515625
pl95,70,6803.56201171875
pl95,71,6908.65185546875
pl95,72,7002.9501953125
pl95,73,7105.7626953125
pl95,74,7218.24560546875
pl95,75,7332.134765625
pl95,76,7442.85107421875
pl95,77,7560.419921875
pl95,78,7680.84912109375
pl95,79,7797.716796875
pl95,80,7944.35302734375
pl95,81,8092.04931640625
pl95,82,8236.6875
pl95,83,8390.65625
pl95,84,8540.9990234375
pl95,85,8740.873046875
pl95,86,8936.7705078125
pl95,87,9167.6689453125
pl95,88,9405
pl95,89,9664.3251953125
pl95,90,9965.0439453125
pl95,91,10274.35546875
pl95,92,10721.1904296875
pl95,93,11191.4736328125
pl95,94,11766.416015625
pl95,95,12406.46875
pl95,96,13393.8544921875
pl95,97,14694.93359375
pl95,98,16770.49609375
pl95,99,21346.611328125
pl99,1,1332
pl99,2,2728.731689453125
pl99,3,3423.60009765625
pl99,4,3882.04931640625
pl99,5,4244.16796875
pl99,6,4516.23095703125
pl99,7,4752.33203125
pl99,8,4974.26708984375
pl99,9,5179.7998046875
pl99,10,5385.638671875
pl99,11,5561.75390625
pl99,12,5726.123046875
pl99,13,5896.24560546875
pl99,14,6063.70947265625
pl99,15,6219.60009765625
pl99,16,6372.310546875
pl99,17,6517.080078125
pl99,18,6663.10205078125
pl99,19,6800.953125
pl99,20,6928.203125
pl99,21,7057.3525390625
pl99,22,7200
pl99,23,7322.7978515625
pl99,24,7452.1201171875
pl99,25,7572.30712890625
pl99,26,7686.84130859375
pl99,27,7802.60498046875
pl99,28,7933.3369140625
pl99,29,8049.8447265625
pl99,30,8168.18701171875
pl99,31,8289.9501953125
pl99,32,8396.185546875
pl99,33,8502.9833984375
pl99,34,8633.5654296875
pl99,35,8742.228515625
pl99,36,8856.43359375
pl99,37,8988.599609375
pl99,38,9089.7236328125
pl99,39,9209.0224609375
pl99,40,9322.150390625
pl99,41,9443.140625
pl99,42,9568.259765625
pl99,43,9675.65234375
pl99,44,9801.263671875
pl99,45,9935.400390625
pl99,46,10068.359375
pl99,47,10196.4697265625
pl99,48,10304.513671875
pl99,49,10428.841796875
pl99,50,10546.6962890625
pl99,51,10662.5048828125
pl99,52,10785.1826171875
pl99,53,10904.8564453125
pl99,54,11033.1640625
pl99,55,11133.83984375
pl99,56,11269.7822265625
pl99,57,11403.599609375
pl99,58,11538.1103515625
pl99,59,11675.7470703125
pl99,60,11800.2548828125
pl99,61,11928.8642578125
pl99,62,12056.3974609375
pl99,63,12215.1142578125
pl99,64,12349.8603515625
pl99,65,12503.580078125
pl99,66,12668.7041015625
pl99,67,12822
pl99,68,12999.451171875
pl99,69,13168.45703125
pl99,70,13321.8916015625
pl99,71,13509.99609375
pl99,72,13698
pl99,73,13865.7587890625
pl99,74,14089.759765625
pl99,75,14318.0400390625
pl99,76,14529.900390625
pl99,77,14755.267578125
pl99,78,14997.44140625
pl99,79,15241.0390625
pl99,80,15485.638671875
pl99,81,15748.2001953125
pl99,82,16073.431640625
pl99,83,16418.0390625
pl99,84,16754.1875
pl99,85,17130.63671875
pl99,86,17459.072265625
pl99,87,17875.5
pl99,88,18298.439453125
pl99,89,18794.8984375
pl99,90,19398.96875
pl99,91,20040
pl99,92,20733
pl99,93,21589.802734375
pl99,94,22539.564453125
pl99,95,23844.123046875
pl99,96,25465.482421875
pl99,97,27731.595703125
pl99,98,31138.140625
pl99,99,37680
pl04,1,1682.659057617188
pl04,2,3147.742431640625
pl04,3,3799.687744140625
pl04,4,4238.49365234375
pl04,5,4681.2001953125
pl04,6,5007
pl04,7,5310.98388671875
pl04,8,5569.6845703125
pl04,9,5841.60009765625
pl04,10,6074.94970703125
pl04,11,6299.271484375
pl04,12,6510
pl04,13,6736.2900390625
pl04,14,6956.55078125
pl04,15,7181.64013671875
pl04,16,7344.94677734375
pl04,17,7548.50634765625
pl04,18,7714.970703125
pl04,19,7873.5
pl04,20,8049.8447265625
pl04,21,8232
pl04,22,8388
pl04,23,8540.580078125
pl04,24,8703.037109375
pl04,25,8872.2099609375
pl04,26,9024
pl04,27,9181.87890625
pl04,28,9349.0830078125
pl04,29,9511.8583984375
pl04,30,9659.8134765625
pl04,31,9796.7998046875
pl04,32,9954.9326171875
pl04,33,10101.6298828125
pl04,34,10248
pl04,35,10392.3046875
pl04,36,10539.9921875
pl04,37,10704
pl04,38,10838.3994140625
pl04,39,10989.54296875
pl04,40,11131.8408203125
pl04,41,11295.7431640625
pl04,42,11455.5
pl04,43,11628.9892578125
pl04,44,11777.9453125
pl04,45,11951.3359375
pl04,46,12089.0400390625
pl04,47,12257.5146484375
pl04,48,12438.6201171875
pl04,49,12600
pl04,50,12771.7900390625
pl04,51,12934.955078125
pl04,52,13110
pl04,53,13258.421875
pl04,54,13450.4140625
pl04,55,13633.9140625
pl04,56,13814.400390625
pl04,57,13963.1015625
pl04,58,14154.8466796875
pl04,59,14359.259765625
pl04,60,14522.580078125
pl04,61,14713.0537109375
pl04,62,14940.4052734375
pl04,63,15103.560546875
pl04,64,15297.47265625
pl04,65,15522
pl04,66,15727.021484375
pl04,67,15960
pl04,68,16198.4755859375
pl04,69,16422.4140625
pl04,70,16665.091796875
pl04,71,16942.900390625
pl04,72,17172
pl04,73,17423.84765625
pl04,74,17683.19921875
pl04,75,17963.818359375
pl04,76,18242.505859375
pl04,77,18600
pl04,78,18907.80078125
pl04,79,19264.029296875
pl04,80,19635.6015625
pl04,81,20065.9921875
pl04,82,20439.169921875
pl04,83,20902.388671875
pl04,84,21343.021484375
pl04,85,21842.685546875
pl04,86,22400.40625
pl04,87,22989.857421875
pl04,88,23662.01953125
pl04,89,24285.083984375
pl04,90,25093.951171875
pl04,91,26063.4609375
pl04,92,27049.208984375
pl04,93,28251.619140625
pl04,94,29783.337890625
pl04,95,31596.599609375
pl04,96,34273.8203125
pl04,97,37516.19921875
pl04,98,43046.73046875
pl04,99,54192
pl05,1,1440
pl05,2,3325.53759765625
pl05,3,4044.916015625
pl05,4,4541.35400390625
pl05,5,4943.8798828125
pl05,6,5279.16015625
pl05,7,5581.2255859375
pl05,8,5884.4365234375
pl05,9,6101.888671875
pl05,10,6358.3037109375
pl05,11,6591.74951171875
pl05,12,6810.16845703125
pl05,13,7018.22998046875
pl05,14,7212.4892578125
pl05,15,7429.64501953125
pl05,16,7654.80029296875
pl05,17,7848.53369140625
pl05,18,8016
pl05,19,8210.841796875
pl05,20,8358
pl05,21,8529.123046875
pl05,22,8686.3798828125
pl05,23,8871.072265625
pl05,24,9014.1220703125
pl05,25,9187.5556640625
pl05,26,9364.021484375
pl05,27,9540
pl05,28,9684
pl05,29,9838.048828125
pl05,30,10008.615234375
pl05,31,10164.599609375
pl05,32,10302
pl05,33,10451.818359375
pl05,34,10606.6015625
pl05,35,10761.419921875
pl05,36,10915.58984375
pl05,37,11058.5400390625
pl05,38,11203.98046875
pl05,39,11364
pl05,40,11514.6962890625
pl05,41,11678.6611328125
pl05,42,11830.1796875
pl05,43,12000
pl05,44,12130.3916015625
pl05,45,12303.658203125
pl05,46,12469.12109375
pl05,47,12606.55859375
pl05,48,12790.7138671875
pl05,49,12995.5498046875
pl05,50,13169.0087890625
pl05,51,13328.255859375
pl05,52,13512
pl05,53,13695.68359375
pl05,54,13856.40625
pl05,55,14056.935546875
pl05,56,14233.5771484375
pl05,57,14424.419921875
pl05,58,14584.0068359375
pl05,59,14779.439453125
pl05,60,14972.0546875
pl05,61,15146.2275390625
pl05,62,15329.509765625
pl05,63,15552
pl05,64,15786
pl05,65,15979.4150390625
pl05,66,16205.69921875
pl05,67,16454.1484375
pl05,68,16680
pl05,69,16909.50390625
pl05,70,17167.7421875
pl05,71,17424.525390625
pl05,72,17721.1796875
pl05,73,18003.22265625
pl05,74,18300
pl05,75,18600
pl05,76,18886.974609375
pl05,77,19205.939453125
pl05,78,19578.779296875
pl05,79,19941.939453125
pl05,80,20340
pl05,81,20732.880859375
pl05,82,21095.958984375
pl05,83,21546.712890625
pl05,84,22040.94140625
pl05,85,22528.4375
pl05,86,23127.298828125
pl05,87,23845.58984375
pl05,88,24430.65234375
pl05,89,25200
pl05,90,26080.595703125
pl05,91,27000
pl05,92,28001.427734375
pl05,93,29212.349609375
pl05,94,30615.73046875
pl05,95,32563.080078125
pl05,96,35008.2109375
pl05,97,38183.765625
pl05,98,43809.125
pl05,99,55500
pl06,1,1200
pl06,2,3600
pl06,3,4462.80029296875
pl06,4,5019.6220703125
pl06,5,5468.52783203125
pl06,6,5911.26953125
pl06,7,6254.9443359375
pl06,8,6552.0419921875
pl06,9,6840
pl06,10,7107
pl06,11,7350
pl06,12,7607.1845703125
pl06,13,7820.88427734375
pl06,14,8047.3505859375
pl06,15,8313.84375
pl06,16,8485.28125
pl06,17,8708.7509765625
pl06,18,8916
pl06,19,9075.9462890625
pl06,20,9268.560546875
pl06,21,9457.6943359375
pl06,22,9620.611328125
pl06,23,9822.4541015625
pl06,24,10019.8828125
pl06,25,10194.7763671875
pl06,26,10357.466796875
pl06,27,10522.53125
pl06,28,10722.3935546875
pl06,29,10862.0087890625
pl06,30,11033.787109375
pl06,31,11222.15185546875
pl06,32,11400
pl06,33,11549.759765625
pl06,34,11750.232421875
pl06,35,11896.060546875
pl06,36,12033.8740234375
pl06,37,12207.494140625
pl06,38,12376.630859375
pl06,39,12555
pl06,40,12724.3994140625
pl06,41,12872.6015625
pl06,42,13039.33203125
pl06,43,13198.6796875
pl06,44,13357.3759765625
pl06,45,13523.4169921875
pl06,46,13704
pl06,47,13865.33984375
pl06,48,14050.396484375
pl06,49,14251.7138671875
pl06,50,14424.978515625
pl06,51,14619.8291015625
pl06,52,14829.556640625
pl06,53,15018.9482421875
pl06,54,15240.0732421875
pl06,55,15424.919921875
pl06,56,15610.548828125
pl06,57,15822
pl06,58,16024.5615234375
pl06,59,16223.60400390625
pl06,60,16440.626953125
pl06,61,16687.26953125
pl06,62,16919.056640625
pl06,63,17112.267578125
pl06,64,17325.6796875
pl06,65,17588.62890625
pl06,66,17819.091796875
pl06,67,18013.328125
pl06,68,18270.744140625
pl06,69,18544.72265625
pl06,70,18792
pl06,71,19100.0859375
pl06,72,19398.96875
pl06,73,19740
pl06,74,20044.5
pl06,75,20368.91796875
pl06,76,20692.80078125
pl06,77,21000
pl06,78,21408.1484375
pl06,79,21751.98046875
pl06,80,22170.25
pl06,81,22624.087890625
pl06,82,23076
pl06,83,23604.21484375
pl06,84,24068.490234375
pl06,85,24625.078125
pl06,86,25284
pl06,87,25936.958984375
pl06,88,26734.66015625
pl06,89,27516.359375
pl06,90,28312.5546875
pl06,91,29317.80078125
pl06,92,30379.2734375
pl06,93,31770.240234375
pl06,94,33396.34375
pl06,95,35400
pl06,96,38105.1171875
pl06,97,41577.19921875
pl06,98,47298
pl06,99,58937.95703125
pl07,1,1870.614868164063
pl07,2,4248
pl07,3,5303.2626953125
pl07,4,5957.294921875
pl07,5,6437.5283203125
pl07,6,6918.82861328125
pl07,7,7284.9365234375
pl07,8,7596
pl07,9,7946.92919921875
pl07,10,8264.5068359375
pl07,11,8520.599609375
pl07,12,8802
pl07,13,9046.9521484375
pl07,14,9316.8388671875
pl07,15,9536.2060546875
pl07,16,9758.0732421875
pl07,17,9984
pl07,18,10200
pl07,19,10394.73046875
pl07,20,10600.1513671875
pl07,21,10790.400390625
pl07,22,10968
pl07,23,11149.66015625
pl07,24,11336.939453125
pl07,25,11516.099609375
pl07,26,11720.57421875
pl07,27,11921.8203125
pl07,28,12064.0341796875
pl07,29,12259.3642578125
pl07,30,12442.376953125
pl07,31,12600
pl07,32,12778.724609375
pl07,33,12961.23046875
pl07,34,13163.5859375
pl07,35,13317.341796875
pl07,36,13500
pl07,37,13680
pl07,38,13848
pl07,39,14004.462890625
pl07,40,14202.81640625
pl07,41,14400
pl07,42,14556
pl07,43,14754
pl07,44,14949.2509765625
pl07,45,15125.599609375
pl07,46,15319.072265625
pl07,47,15551.400390625
pl07,48,15727.9775390625
pl07,49,15934.8671875
pl07,50,16122.0341796875
pl07,51,16320.79296875
pl07,52,16560
pl07,53,16770.509765625
pl07,54,16970.5625
pl07,55,17175.56640625
pl07,56,17400
pl07,57,17642.0390625
pl07,58,17892.2734375
pl07,59,18054
pl07,60,18300
pl07,61,18582.765625
pl07,62,18792
pl07,63,19080
pl07,64,19329.6875
pl07,65,19586.400390625
pl07,66,19868.46484375
pl07,67,20140.287109375
pl07,68,20418.162109375
pl07,69,20769.359375
pl07,70,21002.3671875
pl07,71,21320.3984375
pl07,72,21600
pl07,73,21937.630859375
pl07,74,22233.8515625
pl07,75,22696.79296875
pl07,76,23033.5546875
pl07,77,23474.1953125
pl07,78,23936.130859375
pl07,79,24300
pl07,80,24783.9375
pl07,81,25264.80078125
pl07,82,25800
pl07,83,26384.6796875
pl07,84,27000
pl07,85,27567.3203125
pl07,86,28162.11328125
pl07,87,28872
pl07,88,29698.484375
pl07,89,30492
pl07,90,31446.453125
pl07,91,32562.5546875
pl07,92,33941.75390625
pl07,93,35473.51171875
pl07,94,37200
pl07,95,39507.46875
pl07,96,42783
pl07,97,47040
pl07,98,54061.19921875
pl07,99,66631.5625
pl08,1,1800
pl08,2,4800.84033203125
pl08,3,6058.49072265625
pl08,4,6782.63720703125
pl08,5,7330.0390625
pl08,6,7832.4990234375
pl08,7,8295.197265625
pl08,8,8676
pl08,9,9040.51171875
pl08,10,9384.7216796875
pl08,11,9690
pl08,12,10018.5712890625
pl08,13,10311.8515625
pl08,14,10601.3984375
pl08,15,10862.5205078125
pl08,16,11102.5205078125
pl08,17,11370.27734375
pl08,18,11612.1982421875
pl08,19,11844
pl08,20,12030.8251953125
pl08,21,12274.298828125
pl08,22,12477.599609375
pl08,23,12727.921875
pl08,24,12918
pl08,25,13167.0498046875
pl08,26,13380
pl08,27,13560
pl08,28,13789.4306640625
pl08,29,13975.2587890625
pl08,30,14202.81640625
pl08,31,14404.5283203125
pl08,32,14578.81640625
pl08,33,14802.798828125
