dataset,percentile,value
it14,84,33708.1953125
it14,85,34507.11328125
it14,86,35327.46484375
it14,87,36364.91015625
it14,88,37115.08984375
it14,89,38167.78125
it14,90,39751.5390625
it14,91,41049.48046875
it14,92,42859.12109375
it14,93,44807.95703125
it14,94,47770.140625
it14,95,51819.05078125
it14,96,56488.359375
it14,97,61302.55078125
it14,98,70706.390625
it14,99,85187.96875
it16,1,363.8741760253906
it16,2,514.5958251953125
it16,3,1113.952880859375
it16,4,2938.4521484375
it16,5,4091.858642578125
it16,6,4875
it16,7,5493.2587890625
it16,8,6000
it16,9,6527.8857421875
it16,10,6819.7646484375
it16,11,7119.28369140625
it16,12,7322.76171875
it16,13,7607.08447265625
it16,14,7908.53466796875
it16,15,8184.81689453125
it16,16,8466.8203125
it16,17,8703.54296875
it16,18,8925.4091796875
it16,19,9228.6171875
it16,20,9662.5341796875
it16,21,9870.3359375
it16,22,10041.044921875
it16,23,10409.982421875
it16,24,10616.9501953125
it16,25,10828.80859375
it16,26,11123.9931640625
it16,27,11353.099609375
it16,28,11556.2431640625
it16,29,11745.54296875
it16,30,11999.7041015625
it16,31,12300.3271484375
it16,32,12736.4892578125
it16,33,12948.5908203125
it16,34,13203.0927734375
it16,35,13522.2939453125
it16,36,13814.275390625
it16,37,14144.611328125
it16,38,14441.8310546875
it16,39,14702.0869140625
it16,40,15033.919921875
it16,41,15272.53515625
it16,42,15485.0966796875
it16,43,15743.8681640625
it16,44,16221.1689453125
it16,45,16539.0390625
it16,46,16746.798828125
it16,47,17123.025390625
it16,48,17438
it16,49,17815.521484375
it16,50,18245.12890625
it16,51,18501.9453125
it16,52,18906.95703125
it16,53,19352.828125
it16,54,19803.001953125
it16,55,20108.31640625
it16,56,20598.876953125
it16,57,20988.80859375
it16,58,21287.087890625
it16,59,21666.431640625
it16,60,22077.1171875
it16,61,22524.26953125
it16,62,22937.2421875
it16,63,23308.90625
it16,64,23807.970703125
it16,65,24205.234375
it16,66,24731.9140625
it16,67,25160.39453125
it16,68,25646.55859375
it16,69,26033.103515625
it16,70,26353.505859375
it16,71,26772.1640625
it16,72,27086.880859375
it16,73,27581.5078125
it16,74,28149.162109375
it16,75,28566.990234375
it16,76,29098.912109375
it16,77,29713.95703125
it16,78,30294.017578125
it16,79,30958.501953125
it16,80,31863.146484375
it16,81,32374.47265625
it16,82,33031.28515625
it16,83,33938.375
it16,84,34842.65625
it16,85,35521.19140625
it16,86,36985.109375
it16,87,38045.8828125
it16,88,39567.10546875
it16,89,41061.359375
it16,90,42738.94921875
it16,91,44295.64453125
it16,92,46421.3125
it16,93,49191.37109375
it16,94,51922.90234375
it16,95,57425.34765625
it16,96,62781.58984375
it16,97,69798.90625
it16,98,78604.484375
it16,99,92276.4453125
jp08,1,424264.0625
jp08,2,640000
jp08,3,775671.75
jp08,4,848528.125
jp08,5,933380.9375
jp08,6,1000000
jp08,7,1080000
jp08,8,1154700.5
jp08,9,1200000
jp08,10,1252198.125
jp08,11,1293264.625
jp08,12,1322724.5
jp08,13,1397187.625
jp08,14,1442497.875
jp08,15,1500000
jp08,16,1506884.25
jp08,17,1555634.875
jp08,18,1619274.5
jp08,19,1675843.125
jp08,20,1732050.75
jp08,21,1767767
jp08,22,1800000
jp08,23,1835973.875
jp08,24,1877942.125
jp08,25,1943261.875
jp08,26,2000000
jp08,27,2044787.75
jp08,28,2078461
jp08,29,2120000
jp08,30,2136196
jp08,31,2193931
jp08,32,2236068
jp08,33,2280000
jp08,34,2320000
jp08,35,2370000
jp08,36,2424871.25
jp08,37,2474873.75
jp08,38,2500000
jp08,39,2545584.5
jp08,40,2598076.25
jp08,41,2635000
jp08,42,2678905.25
jp08,43,2701170
jp08,44,2771281.25
jp08,45,2810000
jp08,46,2846336.75
jp08,47,2892066.75
jp08,48,2944486.25
jp08,49,3000000
jp08,50,3029202.25
jp08,51,3080000
jp08,52,3117691.5
jp08,53,3175000
jp08,54,3219938
jp08,55,3264659.25
jp08,56,3319058.5
jp08,57,3394112.5
jp08,58,3460000
jp08,59,3500000
jp08,60,3535534
jp08,61,3577708.75
jp08,62,3622430
jp08,63,3695041.75
jp08,64,3745000
jp08,65,3800000
jp08,66,3870000
jp08,67,3959798
jp08,68,4013080.75
jp08,69,4072935
jp08,70,4147802.75
jp08,71,4214356.5
jp08,72,4260000
jp08,73,4342444
jp08,74,4454772.5
jp08,75,4510000
jp08,76,4613205.5
jp08,77,4670000
jp08,78,4800000
jp08,79,4900000
jp08,80,4950000
jp08,81,5010000
jp08,82,5111651.5
jp08,83,5232399
jp08,84,5360000
jp08,85,5500000
jp08,86,5656854
jp08,87,5773502.5
jp08,88,5970000
jp08,89,6100000
jp08,90,6360000
jp08,91,6576093
jp08,92,6903478.5
jp08,93,7075000
jp08,94,7450000
jp08,95,7861661
jp08,96,8660254
jp08,97,9545942
jp08,98,10780000
jp08,99,14071425
jp10,1,704367.3125
jp10,2,840000
jp10,3,970000
jp10,4,1060660.125
jp10,5,1200000
jp10,6,1275944.125
jp10,7,1364716.125
jp10,8,1414213.5
jp10,9,1443375.625
jp10,10,1500000
jp10,11,1620000
jp10,12,1697056.25
jp10,13,1732050.75
jp10,14,1767767
jp10,15,1800000
jp10,16,1887935.375
jp10,17,1909188.25
jp10,18,1990100.5
jp10,19,2008581.625
jp10,20,2050000
jp10,21,2078893.875
jp10,22,2107328.5
jp10,23,2141969.5
jp10,24,2193931
jp10,25,2245000
jp10,26,2280789.25
jp10,27,2309401
jp10,28,2375878.75
jp10,29,2400000
jp10,30,2441786.25
jp10,31,2475000
jp10,32,2505000
jp10,33,2549117.5
jp10,34,2602153
jp10,35,2655811.25
jp10,36,2687005.75
jp10,37,2740000
jp10,38,2795000
jp10,39,2828427
jp10,40,2856711.5
jp10,41,2892524.75
jp10,42,2942665.5
jp10,43,2987386.75
jp10,44,3000000
jp10,45,3025315.5
jp10,46,3075914.5
jp10,47,3117691.5
jp10,48,3175426.5
jp10,49,3228882.25
jp10,50,3278075.75
jp10,51,3342858
jp10,52,3380934.75
jp10,53,3435000
jp10,54,3464101.5
jp10,55,3500000
jp10,56,3535534
jp10,57,3577960.25
jp10,58,3608439.25
jp10,59,3666174.25
jp10,60,3747666
jp10,61,3810000
jp10,62,3868397.5
jp10,63,3937528.75
jp10,64,4000000
jp10,65,4041452
jp10,66,4100000
jp10,67,4159086.5
jp10,68,4242640.5
jp10,69,4320000
jp10,70,4387862
jp10,71,4472136
jp10,72,4561067
jp10,73,4618802
jp10,74,4700000
jp10,75,4810000
jp10,76,4907477.5
jp10,77,4990000
jp10,78,5074909
jp10,79,5187677.5
jp10,80,5277120.5
jp10,81,5381082.5
jp10,82,5500000
jp10,83,5611844.5
jp10,84,5727565
jp10,85,5837011
jp10,86,6000000
jp10,87,6060000
jp10,88,6252703.5
jp10,89,6440000
jp10,90,6717514.5
jp10,91,6936717.5
jp10,92,7212489
jp10,93,7500000
jp10,94,7866487
jp10,95,8279203
jp10,96,8675944
jp10,97,9534594
jp10,98,10649028
jp10,99,14110441
jp13,1,473427.21875
jp13,2,665000
jp13,3,850000
jp13,4,989949.5
jp13,5,1080000
jp13,6,1154700.5
jp13,7,1212435.625
jp13,8,1322289.625
jp13,9,1400000
jp13,10,1420000
jp13,11,1499066.375
jp13,12,1558845.75
jp13,13,1626345.625
jp13,14,1697056.25
jp13,15,1732050.75
jp13,16,1767767
jp13,17,1800000
jp13,18,1838477.625
jp13,19,1902437
jp13,20,1980000
jp13,21,2010000
jp13,22,2070000
jp13,23,2100000
jp13,24,2121320.25
jp13,25,2160000
jp13,26,2200000
jp13,27,2240000
jp13,28,2262741.75
jp13,29,2290000
jp13,30,2333452.5
jp13,31,2378683
jp13,32,2428369.75
jp13,33,2471059.25
jp13,34,2489015.75
jp13,35,2546114.75
jp13,36,2598076.25
jp13,37,2655000
jp13,38,2701148
jp13,39,2748187.25
jp13,40,2807214
jp13,41,2835498.25
jp13,42,2863657.25
jp13,43,2886751.25
jp13,44,2927140.25
jp13,45,2960000
jp13,46,3000000
jp13,47,3007995
jp13,48,3045000
jp13,49,3090056.75
jp13,50,3147594.25
jp13,51,3189051.5
jp13,52,3252691.25
jp13,53,3302443.5
jp13,54,3350000
jp13,55,3400593
jp13,56,3464101.5
jp13,57,3500000
jp13,58,3535534
jp13,59,3584420
jp13,60,3627457.75
jp13,61,3680000
jp13,62,3740000
jp13,63,3760000
jp13,64,3820000
jp13,65,3868246.75
jp13,66,3935000
jp13,67,3984503.25
jp13,68,4010000
jp13,69,4060000
jp13,70,4120000
jp13,71,4230640.5
jp13,72,4260845
jp13,73,4369920
jp13,74,4434050
jp13,75,4500000
jp13,76,4596194
jp13,77,4651021.5
jp13,78,4734272
jp13,79,4792007
jp13,80,4907477.5
jp13,81,4965212.5
jp13,82,5065000
jp13,83,5207699.5
jp13,84,5374011.5
jp13,85,5490601
jp13,86,5633826.5
jp13,87,5775297
jp13,88,5923614
jp13,89,6010407.5
jp13,90,6210000
jp13,91,6484597
jp13,92,6737677.5
jp13,93,7141823
jp13,94,7505553.5
jp13,95,8131728
jp13,96,8966114
jp13,97,9770000
jp13,98,11313708
jp13,99,14433757
kr06,1,1769919.375
kr06,2,2939462.75
kr06,3,3650595
kr06,4,4176912
kr06,5,4732356
kr06,6,5181427
kr06,7,5637077
kr06,8,6087389.5
kr06,9,6501392.5
kr06,10,6939177.5
kr06,11,7290444
kr06,12,7696188
kr06,13,8021010
kr06,14,8295262.5
kr06,15,8593594
kr06,16,8880330
kr06,17,9199808
kr06,18,9481357
kr06,19,9774128
kr06,20,10031142
kr06,21,10234902
kr06,22,10494468
kr06,23,10758720
kr06,24,11005887
kr06,25,11223276
kr06,26,11460398
kr06,27,11753551
kr06,28,11963424
kr06,29,12238629
kr06,30,12463195
kr06,31,12739191
kr06,32,12968433
kr06,33,13239249
kr06,34,13463317
kr06,35,13670340
kr06,36,13896999
kr06,37,14093400
kr06,38,14331870
kr06,39,14565618
kr06,40,14775390
kr06,41,15026677
kr06,42,15204900
kr06,43,15431305
kr06,44,15622821
kr06,45,15853998
kr06,46,16101534
kr06,47,16347918
kr06,48,16577008
kr06,49,16798668
kr06,50,17009760
kr06,51,17232062
kr06,52,17503660
kr06,53,17748390
kr06,54,17959878
kr06,55,18170610
kr06,56,18447222
kr06,57,18715176
kr06,58,18995890
kr06,59,19241286
kr06,60,19574308
kr06,61,19851624
kr06,62,20091790
kr06,63,20366582
kr06,64,20704200
kr06,65,20993744
kr06,66,21268856
kr06,67,21550332
kr06,68,21812798
kr06,69,22135692
kr06,70,22467352
kr06,71,22820664
kr06,72,23137584
kr06,73,23559768
kr06,74,23972100
kr06,75,24434814
kr06,76,24763224
kr06,77,25173390
kr06,78,25643652
kr06,79,25946010
kr06,80,26480136
kr06,81,27019140
kr06,82,27419088
kr06,83,27928854
kr06,84,28521726
kr06,85,29052056
kr06,86,29738000
kr06,87,30286266
kr06,88,30897106
kr06,89,31658750
kr06,90,32460038
kr06,91,33495882
kr06,92,34538944
kr06,93,36078944
kr06,94,37577452
kr06,95,39379112
kr06,96,41651664
kr06,97,45505036
kr06,98,50115464
kr06,99,57382608
kr08,1,1557006.75
kr08,2,3130778.75
kr08,3,3789554
kr08,4,4494648
kr08,5,4946072
kr08,6,5474449
kr08,7,5903563.5
kr08,8,6439734.5
kr08,9,6940104
kr08,10,7355680.5
kr08,11,7837074
kr08,12,8177631.5
kr08,13,8521988
kr08,14,8825900
kr08,15,9163567
kr08,16,9506358
kr08,17,9826177
kr08,18,10128490
kr08,19,10484766
kr08,20,10840234
kr08,21,11162700
kr08,22,11549730
kr08,23,11884848
kr08,24,12129265
kr08,25,12384350
kr08,26,12664776
kr08,27,12900000
kr08,28,13188588
kr08,29,13422273
kr08,30,13655592
kr08,31,13888494
kr08,32,14124201
kr08,33,14360805
kr08,34,14610696
kr08,35,14845891
kr08,36,15064614
kr08,37,15295865
kr08,38,15553300
kr08,39,15777784
kr08,40,16051650
kr08,41,16275915
kr08,42,16521099
kr08,43,16759857
kr08,44,17038362
kr08,45,17307698
kr08,46,17557468
kr08,47,17794474
kr08,48,18058182
kr08,49,18275664
kr08,50,18508286
kr08,51,18803172
kr08,52,19049688
kr08,53,19320348
kr08,54,19623036
kr08,55,19819120
kr08,56,20117802
kr08,57,20439918
kr08,58,20762280
kr08,59,21011652
kr08,60,21338506
kr08,61,21692856
kr08,62,21989750
kr08,63,22334076
kr08,64,22621752
kr08,65,22880670
kr08,66,23251750
kr08,67,23631194
kr08,68,23966116
kr08,69,24325420
kr08,70,24602506
kr08,71,24962652
kr08,72,25386246
kr08,73,25806480
kr08,74,26353764
kr08,75,26829778
kr08,76,27300044
kr08,77,27708220
kr08,78,28312650
kr08,79,28783958
kr08,80,29371680
kr08,81,29975460
kr08,82,30624324
kr08,83,31299378
kr08,84,31865256
kr08,85,32575626
kr08,86,33212434
kr08,87,34119612
kr08,88,34922144
kr08,89,35865936
kr08,90,37050708
kr08,91,38315732
kr08,92,39704728
kr08,93,41301928
kr08,94,43143976
kr08,95,44942660
kr08,96,47265444
kr08,97,50070784
kr08,98,54671744
kr08,99,62763152
kr10,1,1333428
kr10,2,2802132
kr10,3,3751800
kr10,4,4616640
kr10,5,5229886
kr10,6,5915643
kr10,7,6382136
kr10,8,6860604
kr10,9,7278348
kr10,10,7846280.5
kr10,11,8324694
kr10,12,8894354
kr10,13,9246157
kr10,14,9680298
kr10,15,10053730
kr10,16,10465566
kr10,17,10844415
kr10,18,11138673
kr10,19,11564778
kr10,20,11895771
kr10,21,12177821
kr10,22,12538551
kr10,23,12908287
kr10,24,13224769
kr10,25,13457639
kr10,26,13760208
kr10,27,14033220
kr10,28,14358930
kr10,29,14684898
kr10,30,14964336
kr10,31,15270901
kr10,32,15569466
kr10,33,15865488
kr10,34,16164947
kr10,35,16513488
kr10,36,16761520
kr10,37,16999514
kr10,38,17204430
kr10,39,17452192
kr10,40,17793570
kr10,41,18000000
kr10,42,18250366
kr10,43,18484020
kr10,44,18722174
kr10,45,18976002
kr10,46,19245030
kr10,47,19463280
kr10,48,19748526
kr10,49,19989930
kr10,50,20241716
kr10,51,20501712
kr10,52,20797580
kr10,53,21081620
kr10,54,21417384
kr10,55,21645288
kr10,56,21902058
kr10,57,22231666
kr10,58,22574990
kr10,59,22842036
kr10,60,23099040
kr10,61,23454318
kr10,62,23856190
kr10,63,24185140
kr10,64,24528728
kr10,65,24859740
kr10,66,25210662
kr10,67,25524512
kr10,68,25863662
kr10,69,26178060
kr10,70,26544078
kr10,71,26940018
kr10,72,27363536
kr10,73,27743100
kr10,74,28178136
kr10,75,28530604
kr10,76,29007648
kr10,77,29646962
kr10,78,30189420
kr10,79,30934224
kr10,80,31534980
kr10,81,32023494
kr10,82,32569158
kr10,83,33244052
kr10,84,34077536
kr10,85,34909848
kr10,86,35643924
kr10,87,36527320
kr10,88,37400488
kr10,89,38310464
kr10,90,39174148
kr10,91,40474760
kr10,92,41820000
kr10,93,43292304
kr10,94,45270704
kr10,95,47531936
kr10,96,50667388
kr10,97,53516176
kr10,98,58296312
kr10,99,66599320
kr12,1,1864173.875
kr12,2,3332712
kr12,3,4262555.5
kr12,4,5156940
kr12,5,5841636
kr12,6,6472580.5
kr12,7,7031574.5
kr12,8,7700508
kr12,9,8321214
kr12,10,8937382
kr12,11,9420699
kr12,12,9949801
kr12,13,10521599
kr12,14,11020398
kr12,15,11465100
kr12,16,11896753
kr12,17,12335766
kr12,18,12737519
kr12,19,13196390
kr12,20,13588895
kr12,21,13839453
kr12,22,14188977
kr12,23,14602762
kr12,24,14926641
kr12,25,15210156
kr12,26,15513598
kr12,27,15864822
kr12,28,16207338
kr12,29,16539686
kr12,30,16860610
kr12,31,17275698
kr12,32,17523000
kr12,33,17808778
kr12,34,18083820
kr12,35,18373112
kr12,36,18769356
kr12,37,19101156
kr12,38,19376124
kr12,39,19657528
kr12,40,19915488
kr12,41,20286444
kr12,42,20577802
kr12,43,20923566
kr12,44,21144696
kr12,45,21410780
kr12,46,21713046
kr12,47,22027350
kr12,48,22351980
kr12,49,22576794
kr12,50,23022600
kr12,51,23336548
kr12,52,23680238
kr12,53,23959196
kr12,54,24254580
kr12,55,24567026
kr12,56,24909454
kr12,57,25209378
kr12,58,25459536
kr12,59,25820464
kr12,60,26172138
kr12,61,26551328
kr12,62,27011922
kr12,63,27402684
kr12,64,27764064
kr12,65,28147952
kr12,66,28543650
kr12,67,28882990
kr12,68,29327238
kr12,69,29779416
kr12,70,30229002
kr12,71,30628140
kr12,72,31091166
kr12,73,31540872
kr12,74,32010000
kr12,75,32506674
kr12,76,33002844
kr12,77,33486474
kr12,78,33999864
kr12,79,34490348
kr12,80,35106168
kr12,81,35725412
kr12,82,36369076
kr12,83,37043780
kr12,84,38048068
kr12,85,38874096
kr12,86,39640532
kr12,87,40575072
kr12,88,41581860
kr12,89,42767224
kr12,90,44011236
kr12,91,45410612
kr12,92,47264132
kr12,93,48830048
kr12,94,50950488
kr12,95,52716204
kr12,96,55658372
kr12,97,58524208
kr12,98,65343440
kr12,99,73443152
kr14,1,2214887.5
kr14,2,3693951.75
kr14,3,4597704
kr14,4,5349672
kr14,5,6022056
kr14,6,6753800.5
kr14,7,7482480
kr14,8,8104164
kr14,9,8820900
kr14,10,9464400
kr14,11,10187768
kr14,12,10814381
kr14,13,11346507
kr14,14,11844241
kr14,15,12312444
kr14,16,12849156
kr14,17,13372243
kr14,18,13718508
kr14,19,14174768
kr14,20,14633544
kr14,21,15050718
kr14,22,15417684
kr14,23,15674055
kr14,24,16019022
kr14,25,16414030
kr14,26,16800000
kr14,27,17183940
kr14,28,17432388
kr14,29,17734812
kr14,30,18047374
kr14,31,18358854
kr14,32,18685056
kr14,33,19033394
kr14,34,19380000
kr14,35,19720312
kr14,36,20102190
kr14,37,20401824
kr14,38,20721540
kr14,39,20974554
kr14,40,21319972
kr14,41,21678868
kr14,42,21979746
kr14,43,22345776
kr14,44,22710780
kr14,45,23002474
kr14,46,23331902
kr14,47,23671134
kr14,48,24014110
kr14,49,24270582
kr14,50,24563828
kr14,51,24847932
kr14,52,25208142
kr14,53,25496440
kr14,54,25819826
kr14,55,26149176
kr14,56,26496632
kr14,57,26908692
kr14,58,27135208
kr14,59,27615818
kr14,60,27958944
kr14,61,28296342
kr14,62,28685064
kr14,63,29039418
kr14,64,29366042
kr14,65,29821800
kr14,66,30212914
kr14,67,30741204
kr14,68,31176914
kr14,69,31663434
kr14,70,32061152
kr14,71,32498848
kr14,72,33043482
kr14,73,33417822
kr14,74,33892432
kr14,75,34423788
kr14,76,35030000
kr14,77,35497500
kr14,78,36000704
kr14,79,36696244
kr14,80,37243128
kr14,81,38070920
kr14,82,38905376
kr14,83,39512052
kr14,84,40302832
kr14,85,40961892
kr14,86,41902660
kr14,87,42963348
kr14,88,44272904
kr14,89,45690456
kr14,90,46637828
kr14,91,48125716
kr14,92,50412744
kr14,93,51941688
kr14,94,53602964
kr14,95,55945928
kr14,96,59225132
kr14,97,63189120
kr14,98,68539584
kr14,99,78798184
kr16,1,2601492
kr16,2,3990339.25
kr16,3,4985866.5
kr16,4,5751001.5
kr16,5,6362550
kr16,6,7026050.5
kr16,7,7751622
kr16,8,8313844
kr16,9,8879245
kr16,10,9623046
kr16,11,10243966
kr16,12,10796095
kr16,13,11339560
kr16,14,11971002
kr16,15,12542968
kr16,16,13098354
