Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.047,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,0.53,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,0.97,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.02,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.29,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.19,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,1.579,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,3.09,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,3.268,3.185,3.346,3.371
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.173,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.338,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.358,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,..,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,..,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,..,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,..,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,..,..,..,..
British Virgin Islands,VGB,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,..,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.762,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.376,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,4.126,4.263,4.327,4.405
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,5.41,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.894,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.932,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.674,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,1.123,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.405,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.098,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.217,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.226,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.163,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.272,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.098,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.024,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,1.33,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,1.38,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.67,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.6,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.15,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,0.77,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.4,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,4.168,4.306,4.371,4.449
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.143,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.445,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.772,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,..,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,..,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,..,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,..,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,..,..,..,..
Brunei Darussalam,BRN,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,..,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.504,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.768,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.78,3.859,3.896,4.108
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,7.5,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.959,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.774,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.504,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.963,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.478,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.101,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.254,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.205,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.133,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.255,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.126,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.027,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,1.9,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,1.54,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.91,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.95,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.2,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,0.509,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.796,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,3.818,3.898,3.935,4.149
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.077,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.422,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.576,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,0.4,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,6.4,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,11.3,9,8,8.5
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,0.5,..,..,..
Bulgaria,BGR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,0.8,0.6,0.6,0.6
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.574,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.538,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.173,3.296,3.24,3.345
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,5.53,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.354,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.917,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.439,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,1.145,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.127,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.19,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.112,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.289,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.138,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.361,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.04,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.06,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,0.81,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,2.09,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,2.61,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.29,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.43,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,0.58,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.564,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,3.205,3.329,3.273,3.379
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.361,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,1.598,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,1.997,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,7.5,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,79,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,85.1,82.2,79.4,80.1
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,1.4,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,15.2,..,..,..
Burkina Faso,BFA,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,16.3,16.2,16.1,16.7
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.708,..,..,..
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,1.589,..,..,..
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,2.988,2.804,2.783,2.943
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,4.22,..,..,..
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.447,..,..,..
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.532,..,..,..
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.615,..,..,..
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,1.112,..,..,..
Burundi,BDI,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.174,..,..,..
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.107,..,..,..
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.15,..,..,..
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.178,..,..,..
Burundi,BDI,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.206,..,..,..
