,entity,year,reporting_level,welfare_type,reporting_pop,mean,median,headcount_100,headcount_190,headcount_320,headcount_550,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_ratio_100,headcount_ratio_190,headcount_ratio_320,headcount_ratio_550,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,poverty_gap_index_100,poverty_gap_index_190,poverty_gap_index_320,poverty_gap_index_550,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,total_shortfall_100,total_shortfall_190,total_shortfall_320,total_shortfall_550,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,avg_shortfall_100,avg_shortfall_190,avg_shortfall_320,avg_shortfall_550,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,income_gap_ratio_100,income_gap_ratio_190,income_gap_ratio_320,income_gap_ratio_550,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,number_below_100,number_between_100_190,number_between_190_320,number_between_320_550,number_between_550_1000,number_between_1000_2000,number_between_2000_3000,number_between_3000_4000,number_over_4000,percentage_below_100,percentage_between_100_190,percentage_between_190_320,percentage_between_320_550,percentage_between_550_1000,percentage_between_1000_2000,percentage_between_2000_3000,percentage_between_3000_4000,percentage_over_4000,poverty_severity_100,poverty_severity_190,poverty_severity_320,poverty_severity_550,poverty_severity_1000,poverty_severity_2000,poverty_severity_3000,poverty_severity_4000,watts_100,watts_190,watts_320,watts_550,watts_1000,watts_2000,watts_3000,watts_4000,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,mld,gini,polarization,survey_year,survey_comparability,comparable_spell,distribution_type,estimation_type,cpi,ppp,reporting_gdp,reporting_pce,sum_pct,sum_deciles,m_check_1,m_check_2,m_check_3,m_check_4,m_check_5,m_check_6,m_check_7,check_total
1815,Slovenia,1987,national,income,1989776.0,34.58456048181569,31.513251836534543,320.0,320.0,563.0,1292.0,7363.0,265385.0,891781.0,1464181.0,0.016102294921875,0.016102294921875,0.028306884765625002,0.06492065429687499,0.37003540039062,13.337412109374998,44.81813896106953,73.58521683932936,0.015102294921874999,0.015102294921874999,0.02452427983119851,0.03079095477016058,0.09122097620524704,2.24051517460229,11.034725711462839,23.38305082650902,300.5018398046875,570.9534956289061,1561.530349612891,3369.690655031307,18150.93091497716,891624.6644118893,6586989.716175505,18610813.33654712,0.9390682493896485,1.7842296738403316,2.7735885428292915,2.6081197020366154,2.4651542733908953,3.359740243087926,7.386331079239752,12.710732714430197,93.90682493896485,93.90682493896483,86.67464196341535,47.420358218847554,24.651542733908954,16.798701215439632,24.62110359746584,31.776831786075494,320.0,0.0,243.0,729.0,6071.0,258022.0,626396.0,572400.0,525595.0,0.0001608221226911974,0.0,0.00012212429941862803,0.00036637289825588407,0.003051097208932061,0.12967389294071294,0.3148072948914853,0.28767057196387935,0.2641478236746247,0.00014102294921875,0.00014102294921875,0.0002352427983119851,0.00029790954770160576,0.0004987834235943567,0.0063321186084302,0.0388524058570513,0.0979831878338297,0.0,0.0,0.0,0.00011392980308494948,0.0009947151305836463,0.0268751257189604,0.1426907104269041,0.3174212668669145,0.0449315551717781,0.0591513509214321,0.0696190773630067,0.0785208435373129,0.0869059598070619,0.0955468234807538,0.1053474349521985,0.1179503967845221,0.1380214500681461,0.2040051079137874,0.0924253817287281,0.2359836985233234,0.1882336946017761,1987.0,0.0,1987 - 1993,group,survey,0.0325386028405839,0.677497923374176,15803.204065524707,,1.0,0.9999999999999996,False,True,True,True,True,True,True,False
1828,Slovenia,2010,national,income,2048583.0,34.89608497093667,31.702481080218817,188.0,188.0,188.0,1458.0,26687.0,290180.0,911276.0,1462418.0,0.00915774460743537,0.00915774460743537,0.00915774460743537,0.0711763751358627,1.3026827947797601,14.164923169067608,44.483231356140614,71.38681761053414,0.0038508021293185307,0.006364616987373877,0.007499325083023858,0.016387999100365754,0.19711118923654,3.4619634546336098,11.7840852731101,23.55397217327199,78.88687778485743,247.73047707506143,491.61567604980047,1846.4696998563518,40379.86313797588,1418423.8959567368,7242203.028313112,19300906.79065522,0.419611052047114,1.3177153035907523,2.614977000264896,1.266440123358266,1.5130911356831371,4.8880829001197075,7.947321150028216,13.197941211510814,41.9611052047114,69.35343703109223,81.718031258278,23.026184061059382,15.130911356831373,24.440414500598536,26.491070500094054,32.99485302877704,188.0,0.0,0.0,1270.0,25229.0,263493.0,621096.0,551142.0,586165.0,9.177075080677717e-05,0.0,0.0,0.0006199407102372714,0.012315341872894582,0.12862207682090498,0.30318322469726633,0.2690357188358978,0.28613192631199225,1.6192498999288982e-05,4.423398023469504e-05,6.141236637589613e-05,9.228061532274628e-05,0.0006154856955661485,0.0127054263689148,0.0468238513090248,0.1045192123216784,4.996319497614818e-05,0.00010874253462471502,0.00015648157553746877,0.0002997652011190325,0.0025166395362546,0.0442354568959054,0.1552441341867819,0.3227261984689465,0.0387041294913442,0.0582277551897629,0.0689088379515623,0.0776097663243373,0.0864569419609491,0.0958335314755975,0.1067789931593578,0.1199299558673004,0.1401881671643176,0.2073619214154617,0.1057243889373104,0.2493325952981788,0.2000254296408683,2010.0,3.0,2004 - 2019,micro,survey,0.9822907822630984,0.677497923374176,20604.301637932032,11569.7083775891,1.0,0.9999999999999908,False,False,True,True,True,True,True,False
1833,Slovenia,2015,national,income,2063531.0,33.9312659209596,30.901079345761367,0.0,100.0,100.0,3047.0,30620.0,341458.0,973336.0,1529208.0,0.0,0.004852958142730497,0.004852958142730497,0.14763591106494,1.48384718265337,16.547256971543238,47.16844867081011,74.10636811857933,0.0,0.0016770137173326165,0.0029672411401505047,0.018982632957587797,0.34427619927624,3.89705792310632,13.025359942072209,25.209177804015958,0.0,65.75082606968073,195.93581046962916,2154.418836328226,71042.46097686987,1608339.9666251016,8063470.207987262,20807967.95323954,,0.6575082606968072,1.9593581046962916,0.7070623027004351,2.320132624979421,4.71021316421083,8.284364503097864,13.607022689679587,,34.60569793141091,61.229940771759104,12.855678230917004,23.201326249794214,23.551065821054152,27.614548343659546,34.01755672419897,0.0,100.0,0.0,2947.0,27573.0,310838.0,631878.0,555872.0,534323.0,0.0,4.84606240468401e-05,0.0,0.0014281345906603778,0.013362047868435221,0.15063403457471683,0.3062120220146923,0.269379040101651,0.2589362602257974,0.0,5.795176726044026e-06,1.81425838114644e-05,6.585678110734145e-05,0.0011381246392545,0.0142941815858676,0.0526974721798082,0.114263127485337,0.0,2.0575736954737613e-05,4.587405845800274e-05,0.00024765834712784155,0.0042695742740287,0.0500197283027461,0.1726366959345495,0.3484334785219934,0.0387165607888171,0.0569193897505377,0.0678066426244476,0.0773439938918717,0.0864950519383579,0.0957999325592313,0.1061061668192046,0.1196644292748695,0.1405819964826491,0.2105658358700102,0.1104242952306415,0.2540846455145271,0.2006662625848578,2015.0,3.0,2004 - 2019,micro,survey,1.0407087254373908,0.677497923374176,20881.76692993288,11278.593063494242,0.9999999999999999,0.9999999999999968,True,False,True,True,True,True,True,False
1885,Sweden,1975,national,income,8192437.0,27.70456243034146,25.061579755399723,19909.0,40879.0,40879.0,61402.0,184148.0,2416587.0,5385403.0,6860419.0,0.24301492700189,0.49898670832826997,0.49898670832826997,0.74949303065847,2.24777652725238,29.49778486240669,65.73627953009816,83.74087593377921,0.22259695106688002,0.27255946773542,0.36454553422626,0.4958588247904,0.9112805700787799,6.71766231528151,20.83708398089324,34.56241602221804,18236.114980074974,42425.59909534326,95568.52232895931,223426.07006441648,746560.8659694489,11006805.061043581,51211949.33315312,113260166.33192475,0.915973428101611,1.0378335843671143,2.33783904520559,3.638742550151729,4.054135075968508,4.554690172976839,9.509399636972965,16.509219966291383,91.5973428101611,54.622820229848124,73.05747016267469,66.15895545730417,40.54135075968509,22.773450864884197,31.69799878990988,41.27304991572846,19909.0,20970.0,0.0,20523.0,122746.0,2232439.0,2968816.0,1475016.0,1332018.0,0.002430168214903575,0.00255967790780692,0.0,0.0025051153887420802,0.014982843322444836,0.2724999899297364,0.36238496554810246,0.1800460595546844,0.1625911801335793,0.0020389448185578,0.002283394485735,0.0029433952314825,0.0038680037502832,0.0060347962493392,0.0259838910339654,0.0892352693900424,0.1737976681896013,0.0060187681535847,0.008016964186638,0.0106181665464923,0.0142133089877983,0.0223014151607409,0.0986336249892203,0.2926464728972498,0.509285349236372,0.040720253420803,0.0589797178230283,0.0684308965976999,0.076722381451908,0.0856576806461486,0.0956789883124231,0.1076764206938917,0.1241574126373897,0.1475145268772794,0.1944617215394282,0.110436991751013,0.242854695367192,0.2127798171752568,1975.0,1.0,1975 - 2000,micro,survey,0.1948957098028917,9.02075290679932,27202.34388637053,13932.80264788263,1.0,0.9999999999999999,True,False,True,True,True,True,True,False
1886,Sweden,1981,national,income,8320503.0,29.010735643809856,27.08504218510989,20775.0,20775.0,41508.0,60261.0,244932.0,1870186.0,4948974.0,6822366.0,0.24968058006220997,0.24968058006220997,0.49886723706081004,0.7242455845989401,2.9437126179307898,22.47683734481026,59.47925887444367,81.99463606764171,0.16680042190365998,0.20605944418929,0.29589717970376,0.41356891380683003,0.9673813651399801,5.57578216906803,17.72860345943487,31.26712176077493,13878.634108506687,32575.846247551082,78784.42788533357,189260.5763420059,804909.9550791299,9278662.45301541,44253269.48101146,104063272.16475724,0.668044963105015,1.5680311069820017,1.8980540591050779,3.1406809767844193,3.2862588599249176,4.961358096475649,8.941907854236344,15.253252634754165,66.8044963105015,82.52795299905273,59.314189347033675,57.103290486989444,32.86258859924918,24.806790482378247,29.80635951412115,38.13313158688542,20775.0,0.0,20733.0,18753.0,184671.0,1625254.0,3078788.0,1873392.0,1498137.0,0.0024968442412676255,0.0,0.002491796469516326,0.0022538300869550795,0.022194691835337357,0.19533121975919004,0.37002426415806833,0.22515369563594892,0.18005365781371632,0.0011143189726772,0.0017005925943066,0.0022143831006617,0.0031095807561455,0.005589246660134,0.023553368238037,0.0750475115523426,0.151271106048907,0.0027534443152725,0.0043560288214196,0.006508969817182,0.0095652126981574,0.0187700044624932,0.0818619347557735,0.247174609667357,0.452404142229309,0.0394125404412794,0.0603598262533672,0.0709639477829932,0.0797054392852185,0.08817913686596,0.0985911993592046,0.1104064699085911,0.1248023683879909,0.1446987759591107,0.182880295756284,0.0989797510458147,0.2292357328057954,0.2006233229633194,1981.0,1.0,1975 - 2000,micro,survey,0.3599480827581464,9.02075290679932,28750.803827611715,14471.393630043462,0.9999999999999999,0.9999999999999996,False,True,True,True,True,True,True,False
1887,Sweden,1987,national,income,8397804.0,31.17390123369149,28.388858966965405,0.0,20680.0,20680.0,41734.0,167835.0,1427293.0,4660024.0,6529278.0,0.0,0.24625529800218002,0.24625529800218002,0.49695786202741,1.99855982444588,16.99602922775238,55.490977846045965,77.74982088717353,0.0,0.038674043078392825,0.12300392789117999,0.22579708310456,0.63603556110112,3.99999428870387,14.849280134155679,27.969216991169983,0.0,6170.763639538091,33054.81208512841,104290.98062260936,534130.197915723,6718233.607530903,37410403.23231993,93952000.9301261,,0.2983928258964261,1.598395168526519,2.4989452394356966,3.1824720583651978,4.706975797913184,8.027942180623947,14.389339974515728,,15.70488557349611,49.94984901645372,45.43536798973994,31.824720583651978,23.53487898956592,26.75980726874649,35.973349936289324,0.0,20680.0,0.0,21054.0,126101.0,1259458.0,3232731.0,1869254.0,1868526.0,0.0,0.0024625485424522886,0.0,0.0025070839948157877,0.015015949407726116,0.14997468385782758,0.3849495653863796,0.22258842907026646,0.22250173974053217,0.0,6.073703267152008e-05,0.0006144016554935336,0.0013419503340032,0.0033108827431103,0.0165538407315366,0.0584824295501901,0.1283710619526225,0.0,0.0004207171824562444,0.0017044384752256,0.0036115052044209,0.0099699125836742,0.0556540397062656,0.198478386467409,0.3906527211410665,0.0414073535831559,0.0616903888252124,0.0708273295366786,0.0788023176952643,0.0870315395741308,0.0959768430064019,0.1086377801756701,0.1238150030142714,0.1421726586384324,0.1896387859507818,0.0944405811296263,0.230576269910368,0.1976400239430425,1987.0,1.0,1975 - 2000,micro,survey,0.5361411849022669,9.02075290679932,33214.957632382706,16259.278824367844,1.0,0.9999999999999996,True,False,True,True,True,True,True,False
1888,Sweden,1992,national,income,8668067.0,36.926588082856,33.36193869632141,0.0,21108.0,21108.0,64542.0,151577.0,972406.0,3510442.0,5655651.0,0.0,0.24351319919036002,0.24351319919036002,0.7445971209261499,1.7486812381043801,11.21825300606325,40.4985584305048,65.24696428375869,0.0,0.012685904976228856,0.10645949325072,0.26800065217991,0.70576658381849,2.99768733600912,10.19775153153696,21.123412238626628,0.0,2089.2832115021174,29529.53664906524,127767.61850265358,611763.2034899787,5196830.934715712,26518438.05741449,73239661.02121425,,0.0989806334802974,1.398973690025831,1.9796042654806727,4.035989652057889,5.344301592869349,7.554159293164362,12.94981975040791,,5.2095070252788105,43.71792781330722,35.99280482692132,40.35989652057889,26.721507964346745,25.180530977214545,32.37454937601977,0.0,21108.0,0.0,43434.0,87035.0,820829.0,2538036.0,2145209.0,3012416.0,0.0,0.0024351449983023897,0.0,0.005010805754039511,0.010040877625888216,0.09469573781559372,0.2928029974849064,0.24748412766075759,0.3475303086605122,0.0,6.608766407774965e-06,0.0004654213299682518,0.0013400296455702,0.0039073215603545,0.0140250031878413,0.0413465589187526,0.0926162344508291,0.0,0.00013028287425277053,0.0013997096902731,0.0039046735114891,0.0110334037167799,0.0442984061621873,0.1399772440276454,0.2933319495334176,0.0381407006964668,0.0586456278740018,0.0685850353214118,0.0768056519622382,0.0853475113818865,0.0955521055588729,0.108277175016988,0.1238889724134615,0.1442212316130968,0.200535988161575,0.1108521938873708,0.2490873346361343,0.2125433079918503,1992.0,1.0,1975 - 2000,micro,survey,0.7468070422021731,9.02075290679932,33352.5383635834,16054.350590909014,1.0,0.9999999999999994,True,False,True,True,True,True,True,False
1889,Sweden,1995,national,income,8826939.0,34.843127537055885,31.979913763914137,21825.0,21825.0,44134.0,87788.0,242562.0,1301841.0,3927709.0,6112419.0,0.24724912564248,0.24724912564248,0.49998958089422,0.9945465882607301,2.74797733841832,14.7485027453981,44.49684077179389,69.2473207006485,0.008491860377777216,0.12158740708211001,0.23370881700184998,0.4592343893066,1.06757075980921,3.9460490284432606,12.42699402028144,23.69743248522924,749.5713355115644,20391.647884157108,66013.87108599977,222949.86676113858,942338.1975019547,6966306.813015585,32907695.451116707,83670316.40149476,0.03434462018380593,0.9343252180598904,1.4957599829156607,2.539639435471119,3.8849374489901747,5.351119539955789,8.378343571562127,13.688576715944171,3.434462018380593,49.17501147683634,46.742499466114396,46.17526246311125,38.84937448990174,26.755597699778942,27.92781190520709,34.22144178986043,21825.0,0.0,22309.0,43654.0,154774.0,1059279.0,2625868.0,2184710.0,2714520.0,0.002472544559331383,0.0,0.0025273767044272084,0.004945542276886699,0.01753427773772992,0.12000524757223313,0.297483419790258,0.24750482585186098,0.3075267655072727,2.916560068241984e-06,0.0005979191037596634,0.0013529824118007,0.002781408063018,0.0062143468927108,0.0190873030896557,0.0531100926832388,0.1098726111165105,8.641115833980651e-05,0.0016733892798033,0.0036613526340022,0.007708493445711,0.0180452148678849,0.0609361707990823,0.1759947177490347,0.3397482397141615,0.036346620788733,0.0573271440395525,0.067677957639521,0.0770238211825667,0.0866979983159226,0.0971671302255581,0.1094399219878239,0.1240371380766022,0.1438452281600458,0.2004370395836743,0.1190166159908699,0.2523650559904788,0.2127430447945575,1995.0,1.0,1975 - 2000,micro,survey,0.8186130988778039,9.02075290679932,34648.11891545751,15731.038559384117,1.0,1.0,False,True,True,True,True,True,True,False
1908,Switzerland,1982,national,income,6391309.0,65.88997597792174,51.59231634582371,31595.0,44573.0,44573.0,44573.0,78439.0,239632.0,1006307.0,2123944.0,0.49433900443676,0.69740707458248,0.69740707458248,0.69740707458248,1.22726947121857,3.74934139942067,15.74492637543748,33.23175747897947,0.48542085064467,0.55383204380479,0.61215940005823,0.64780842758655,0.7989684423383501,1.41106463437585,3.8825654180151097,9.12052785398237,31024.746515129355,67254.52279510103,125199.99625685652,227718.91084303707,510645.41962330777,1803710.019453616,7444402.589774621,23316844.70316328,0.9819511478122916,1.5088623784600774,2.8088752441356095,5.108898006484577,6.510095993361819,7.526999814105028,7.397745011984037,10.9780882655867,98.19511478122917,79.41380939263566,87.77735137923779,92.88905466335595,65.1009599336182,37.63499907052514,24.65915003994679,27.44522066396675,31595.0,12978.0,0.0,0.0,33866.0,161193.0,766675.0,1117637.0,4267365.0,0.004943431775869388,0.002030569950537519,0.0,0.0,0.005298758047842782,0.02522065511149594,0.11995586506613903,0.17486824686460942,0.6676824731835059,0.0047682692799848,0.0050532978556932,0.0056042859163528,0.0060955565526426,0.0069832933407651,0.0097793341840181,0.018243050701833,0.0385224822966951,0.0081301484079716,0.0104761074477944,0.0128134294417916,0.0152417714916475,0.0195786039494676,0.0309526221628829,0.0641394131368838,0.1336617741338555,0.0294295455351691,0.0446895550151423,0.0532083905446414,0.062308403857694,0.072496370954565,0.0837789010058674,0.0993134713736904,0.1200403649358374,0.1491243551417159,0.2856106416356762,0.2412489835002322,0.3600737342131723,0.2959188185012362,1982.0,0.0,1982,micro,survey,0.6087357182933191,1.53968679904938,59373.7415111487,33087.21023458329,1.0,0.999999999999999,True,False,False,True,True,True,True,False
1909,Switzerland,1992,national,income,6875364.0,62.509423969923205,51.45252460084536,34003.0,34003.0,49913.0,68555.0,120201.0,360199.0,1116628.0,2319648.0,0.49456294173576,0.49456294173576,0.72597610241774,0.9971102759210201,1.74829091276278,5.23897905110789,16.24100222626739,33.73854430616373,0.45594061968293,0.47423540381322005,0.55106574491685,0.66468412860617,0.9909905247647199,2.10537209558554,4.62575651039465,9.67028568240293,31347.57722705708,61950.27943515463,121240.8826955038,251346.99310546272,681342.0578308464,2895039.902518676,9541127.9352999,26594693.620203417,0.9219062208351346,1.8219062857734503,2.4290441908020717,3.6663553804312263,5.66835598564776,8.037334647010892,8.544589545757315,11.464969521325399,92.19062208351346,95.88980451439213,75.90763096256474,66.66100691693138,56.68355985647759,40.18667323505446,28.481965152524385,28.662423803313498,34003.0,0.0,15910.0,18642.0,51646.0,239998.0,756429.0,1203020.0,4555716.0,0.004945629060512287,0.0,0.0023140592992603737,0.0027114200789950904,0.007511747741646842,0.03490695183556827,0.11002021129354024,0.17497546311729822,0.6626145175731787,0.004230496736925,0.0045549550468912,0.004913030123756,0.0056746478715203,0.0075931013598016,0.0134385565713571,0.0241583638669615,0.0445259113324385,0.0049655540812902,0.0066360831276388,0.0088061010149363,0.0119073619349212,0.0186100224070761,0.0379298640348837,0.0747838058179111,0.1442044242549456,0.0277196545726178,0.0469080801727219,0.0562551450291899,0.0653730952488954,0.0760125782333704,0.0887256821155489,0.1038913265893365,0.1220757382251621,0.1494822374435952,0.2635564623695611,0.2169142017666944,0.3385640810532496,0.2844355479625677,1992.0,1.0,1992,micro,survey,0.8318632819900676,1.53968679904938,67909.60105164215,37241.4786887556,1.0,0.9999999999999993,False,True,True,True,True,True,True,False
