country_name,year,regime_lied,electdem_age_lied,electdem_age_group_lied,polyarchy_age_lied,polyarchy_age_group_lied,regime_redux_lied,exelec_lied,legelec_lied,opposition_lied,competition_lied,male_suffrage_lied,female_suffrage_lied,suffrage_lied,poliberties_lied,electdem_exp_lied,polyarchy_exp_lied
Burkina Faso,1953,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Burkina Faso,1954,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Burkina Faso,1955,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Burkina Faso,1956,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Burkina Faso,1957,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Burkina Faso,1958,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Burkina Faso,1959,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Burkina Faso,1960,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,1961,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,1962,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,1963,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,1964,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,1965,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Burkina Faso,1966,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1967,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1968,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1969,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1970,1,one-party autocracy,1,one-party autocracy,1,1,0,1,0,0,1,1,2,0,0,0
Burkina Faso,1971,1,one-party autocracy,1,one-party autocracy,1,1,0,1,0,0,1,1,2,0,0,0
Burkina Faso,1972,1,one-party autocracy,1,one-party autocracy,1,1,0,1,0,0,1,1,2,0,0,0
Burkina Faso,1973,1,one-party autocracy,1,one-party autocracy,1,1,0,1,0,0,1,1,2,0,0,0
Burkina Faso,1974,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1975,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1976,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1977,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1978,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,1979,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,1980,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1981,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1982,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1983,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1984,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1985,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1986,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1987,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1988,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1989,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1990,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,1991,1,one-party autocracy,1,one-party autocracy,1,1,1,0,0,0,1,1,2,0,0,0
Burkina Faso,1992,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Burkina Faso,1993,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Burkina Faso,1994,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Burkina Faso,1995,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Burkina Faso,1996,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Burkina Faso,1997,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Burkina Faso,1998,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,1999,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2000,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2001,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2002,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2003,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2004,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2005,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2006,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2007,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2008,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2009,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2010,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2011,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2012,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2013,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burkina Faso,2014,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burkina Faso,2015,6,1,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,1,0
Burkina Faso,2016,6,2,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,2,0
Burkina Faso,2017,6,3,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,3,0
Burkina Faso,2018,6,4,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,4,0
Burkina Faso,2019,6,5,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,5,0
Burkina Faso,2020,6,6,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,6,0
Burkina Faso,2021,6,7,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,7,0
Burkina Faso,2022,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,7,0
Burundi,1916,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1917,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1918,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1919,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1920,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1921,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1922,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1923,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1924,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1925,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1926,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1927,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1928,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1929,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1930,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1931,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1932,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1933,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1934,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1935,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1936,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1937,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1938,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1939,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1940,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1941,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1942,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1943,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1944,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1945,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1946,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1947,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1948,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1949,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1950,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1951,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1952,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1953,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1954,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1955,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1956,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1957,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1958,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1959,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1960,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,1961,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Burundi,1962,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Burundi,1963,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Burundi,1964,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Burundi,1965,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Burundi,1966,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1967,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1968,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1969,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1970,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1971,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1972,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1973,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1974,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1975,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1976,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1977,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1978,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1979,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1980,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1981,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1982,1,one-party autocracy,1,one-party autocracy,1,1,0,1,0,0,1,1,2,0,0,0
Burundi,1983,1,one-party autocracy,1,one-party autocracy,1,1,0,1,0,0,1,1,2,0,0,0
Burundi,1984,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Burundi,1985,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Burundi,1986,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Burundi,1987,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1988,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1989,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1990,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1991,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1992,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1993,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burundi,1994,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burundi,1995,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Burundi,1996,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1997,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1998,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,1999,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,2000,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,2001,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,2002,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,2003,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,2004,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,1,2,0,0,0
Burundi,2005,6,1,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,1,0
Burundi,2006,6,2,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,2,0
Burundi,2007,6,3,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,3,0
Burundi,2008,6,4,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,4,0
Burundi,2009,6,5,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,5,0
Burundi,2010,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2011,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2012,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2013,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2014,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2015,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2016,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2017,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2018,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2019,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2020,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2021,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Burundi,2022,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,5,0
Cambodia,1789,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1790,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1791,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1792,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1793,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1794,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1795,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1796,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1797,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1798,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1799,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1800,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1801,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1802,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1803,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1804,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1805,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1806,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1807,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1808,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1809,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1810,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1811,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1812,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1813,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1814,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1815,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1816,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1817,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1818,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1819,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1820,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1821,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1822,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1823,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1824,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1825,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1826,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1827,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1828,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1829,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1830,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1831,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1832,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1833,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1834,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1835,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1836,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1837,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1838,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1839,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1840,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1841,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
