country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_2018
Laos,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,22.0,,,,,S & SE Asia,4685293,7105008
Latvia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,20.0,,,,,EE & CA,2638889,1935632
Lebanon,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,25.0,,,,,MENA,3818800,5950842
Lesotho,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,33.0,2018,27.000001907348633,,,,,SS Africa,1885486,2198030
Liberia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,21.0,,,,,SS Africa,2132776,4889396
Libya,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,19.0,,,,,MENA,4544972,6477791
Lithuania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,EE & CA,3788532,2876128
Luxembourg,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,19.0,,,,,W. Eur and Offshoots,396705,607920
Macao,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,25.0,,,,,East Asia,380721,650996
Madagascar,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,22.0,,,,,SS Africa,13020110,26846544
Malawi,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,20.0,,,,,SS Africa,10257232,18367886
Malaysia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,19.0,,,,,S & SE Asia,19050074,32399270
Maldives,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,18.0,,,,,S & SE Asia,245852,489773
Mali,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,20.0,,,,,SS Africa,9506515,19934304
Malta,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,20.0,,,,,W. Eur and Offshoots,375257,491590
Mauritania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,20.0,,,,,SS Africa,2237070,4270717
Mauritius,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,20.0,,,,,SS Africa,1133260,1295386
Mexico,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,32.0,2018,28.0,,,,,LAC,86648440,124013864
Moldova,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,27.000001907348633,,,,,EE & CA,4493699,3141839
Mongolia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,22.0,,,,,East Asia,2270313,3163994
Montenegro,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,27.000001907348633,,,,,EE & CA,629560,631459
Morocco,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,20.0,,,,,MENA,25806782,35927516
Mozambique,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,24.0,,,,,SS Africa,14206253,29423882
Myanmar,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,19.0,,,,,S & SE Asia,41788304,52666016
Namibia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,29.0,,,,,SS Africa,1509848,2405682
Nepal,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,S & SE Asia,21267356,28506718
Netherlands,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,19.0,,,,,W. Eur and Offshoots,15251088,17286042
New Zealand,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,27.000001907348633,2018,21.0,,,,,W. Eur and Offshoots,3573739,4838528
Nicaragua,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,29.0,,,,,LAC,4526690,6572234
Niger,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,19.0,,,,,SS Africa,9193081,22577060
Nigeria,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,27.000001907348633,2018,22.0,,,,,SS Africa,102775472,198387616
North Korea,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,23.0,,,,,East Asia,21773020,25638152
North Macedonia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,28.0,,,,,EE & CA,1996896,2113497
Norway,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2018,17.0,,,,,W. Eur and Offshoots,4312138,5312321
Oman,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,31.0,2018,31.0,,,,,MENA,2071874,4601160
Pakistan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,17.0,,,,,S & SE Asia,125546624,219731488
Palestine,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,23.0,,,,,MENA,2410651,4805549
Panama,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,29.0,,,,,LAC,2607502,4165258
Papua New Guinea,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,26.0,2018,26.0,,,,,S & SE Asia,4291592,9329233
Paraguay,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,29.0,,,,,LAC,4386206,6443337
Peru,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,33.0,2018,31.0,,,,,LAC,23513888,32203946
Philippines,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,20.0,,,,,S & SE Asia,66083324,108568832
Poland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,EE & CA,38319300,38521464
Portugal,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,W. Eur and Offshoots,9992104,10289833
Qatar,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,29.0,2018,28.0,,,,,MENA,486053,2766743
Romania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,23.0,,,,,EE & CA,22721662,19606778
Russia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,EE & CA,148897280,145652288
Rwanda,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,21.0,,,,,SS Africa,7904741,12531810
Sao Tome and Principe,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,19.0,,,,,SS Africa,128195,211358
Saudi Arabia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,22.0,,,,,MENA,17846472,35018132
Senegal,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,21.0,,,,,SS Africa,8196551,15574910
Serbia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,26.0,,,,,EE & CA,7957074,7433825
Seychelles,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,24.0,,,,,SS Africa,73057,103120
Sierra Leone,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,39.0,2018,19.0,,,,,SS Africa,4295693,7861287
Singapore,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,18.0,,,,,S & SE Asia,3334134,5814543
Slovakia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2018,18.0,,,,,EE & CA,5321863,5446746
Slovenia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,17.0,,,,,EE & CA,1991685,2105931
Somalia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,21.0,,,,,SS Africa,6620734,15411101
South Africa,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,27.000001907348633,,,,,SS Africa,42525444,57339632
South Korea,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,21.0,,,,,East Asia,44932856,51676900
South Sudan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,25.0,,,,,SS Africa,5018174,10395332
Spain,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,15.000000953674316,2018,18.0,,,,,W. Eur and Offshoots,39420540,46792044
Sri Lanka,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,S & SE Asia,17825610,21580712
Sudan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,19.0,,,,,SS Africa,22163254,41999064
Suriname,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,29.0,,,,,LAC,422384,593729
Sweden,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,15.000000953674316,2018,18.0,,,,,W. Eur and Offshoots,8683403,10162300
Switzerland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2018,18.0,,,,,W. Eur and Offshoots,6936123,8514431
Syria,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,24.0,,,,,MENA,13537067,19333464
Taiwan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,31.0,,,,,East Asia,21125720,23726186
Tajikistan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,21.0,,,,,EE & CA,5717815,9128131
Tanzania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,20.0,,,,,SS Africa,28469018,58090444
Thailand,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,26.0,2018,30.000001907348633,,,,,S & SE Asia,57776080,71127808
Togo,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,23.0,,,,,SS Africa,4078396,8046680
Trinidad and Tobago,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,29.0,,,,,LAC,1293979,1504707
Tunisia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,20.0,,,,,MENA,8977175,11933040
Turkey,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,MENA,57296008,82809304
Turkmenistan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,24.0,,,,,EE & CA,4031701,6065072
Uganda,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,22.0,,,,,SS Africa,19462960,41515400
Ukraine,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,16.0,,,,,EE & CA,51778420,44446952
United Arab Emirates,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,32.0,,,,,MENA,2223289,9140172
United Kingdom,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,19.0,,,,,W. Eur and Offshoots,57647464,66432996
United States,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,28.0,,,,,W. Eur and Offshoots,258779760,332140032
Uruguay,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,21.0,,,,,LAC,3171749,3427044
Uzbekistan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,27.000001907348633,2018,20.0,,,,,EE & CA,22085922,32449578
Venezuela,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,29.0,,,,,LAC,21172098,29825652
Vietnam,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,22.0,,,,,S & SE Asia,71176408,94914328
Yemen,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,26.0,2018,25.0,,,,,MENA,14988045,30790514
Zambia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,29.0,2018,30.000001907348633,,,,,SS Africa,8270921,17835898
Zimbabwe,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,23.0,,,,,SS Africa,10794921,15052191
Albania,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1996,24.0,2018,27.000001907348633,,,,,EE & CA,3300715,2877019
Algeria,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2022,19.0,,,,,MENA,27354326,41927008
Angola,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1995,28.0,2018,28.0,,,,,SS Africa,13038277,31273538
Armenia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1996,22.0,2018,18.0,,,,,EE & CA,3457344,2836563
Australia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,28.0,,,,,W. Eur and Offshoots,17631514,24979228
Azerbaijan,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1995,22.0,2022,22.0,,,,,EE & CA,7740112,10152524
Bahrain,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1995,23.0,2015,23.0,,,,,MENA,573762,1487346
Bangladesh,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1991,18.0,2016,18.0,,,,,S & SE Asia,113418760,163683952
Belarus,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,15.000000953674316,2018,16.0,,,,,EE & CA,10480485,9695573
Belgium,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2017,18.0,,,,,W. Eur and Offshoots,10043738,11448598
Bosnia and Herzegovina,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1990,16.0,2015,24.0,,,,,EE & CA,3942985,3400132
Botswana,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2015,27.000001907348633,,,,,SS Africa,1462267,2451411
Bulgaria,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,EE & CA,8611541,7117424
Burkina Faso,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1994,21.0,2022,22.0,,,,,SS Africa,9840080,20392730
Burundi,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,20.0,2022,20.0,,,,,SS Africa,5555227,11493476
Cameroon,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1996,19.0,2022,27.000001907348633,,,,,SS Africa,12486776,25076752
Canada,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,27.000001907348633,2018,26.0,,,,,W. Eur and Offshoots,28668168,37035260
Central African Republic,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1992,31.0,2022,27.000001907348633,,,,,SS Africa,3089148,5094795
China,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2016,30.000001907348633,,,,,East Asia,1195855616,1417069440
Comoros,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1995,24.0,2022,26.0,,,,,SS Africa,463325,776322
Cote d'Ivoire,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2015,24.0,,,,,SS Africa,13316449,25493990
