Entity,Year,reporting_level,welfare_type,median_40,median_50,median_60,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_severity_40_median,poverty_severity_50_median,poverty_severity_60_median,watts_40_median,watts_50_median,watts_60_median,headcount_stacked_below_40_median,headcount_stacked_below_50_median,headcount_stacked_below_60_median,headcount_stacked_above_60_median,headcount_ratio_stacked_below_40_median,headcount_ratio_stacked_below_50_median,headcount_ratio_stacked_below_60_median,headcount_ratio_stacked_above_60_median
Chile,1992,national,income,2.6923638702264814,3.365454837783102,4.038545805339722,1618751.0,2566366.0,3522859.0,11.79863441097129,18.70554063222898,25.67715307832139,3.4435739458164702,5.80135887978375,8.52631050422629,1272012.9053860377,2678686.2573496895,4724267.795910316,0.7857989927950856,1.043766266132613,1.3410323251399832,29.186210730460598,31.01412190752096,33.20582184228007,0.016590002203255,0.0272754590139934,0.0408851952351494,0.0469073342461282,0.0801530087133874,0.119967923872554,1618751.0,947615.0,956493.0,10196959.0,11.798633188865915,6.906906491033628,6.971615804232971,74.32284451586749
Chile,1994,national,income,2.923428519830907,3.654285649788634,4.385142779746361,1860099.0,2871759.0,3869662.0,13.130409157669632,20.271696673756733,27.315879342543532,4.3188243777181095,6.7895771204567605,9.613681955662411,1788610.8807281884,3514819.7898036754,5972158.617448776,0.9615675728701475,1.2239257506648975,1.5433282331761213,32.89177643124878,33.49288665311892,35.194480788727894,0.0227430973849293,0.0345720596440841,0.049135384664678,0.0592585357993889,0.0953155882620436,0.1376966986759924,1860099.0,1011660.0,997903.0,10296684.0,13.130407798877705,7.141291056988161,7.0441806235708215,72.68412052056331
Chile,1996,national,income,3.2746267152549047,4.093283394068631,4.911940072882357,1926254.0,2855527.0,3911502.0,13.20494775591784,19.57533908540472,26.81430863338975,4.04938586919422,6.531393933919021,9.31982109238102,1934317.9990597465,3899910.151018524,6677863.607968485,1.004186363303981,1.3657409476494267,1.7072376820895105,30.665674308035218,33.36541392732427,34.756891508403385,0.019599557853483,0.0316679462377004,0.0462664309749334,0.0578598763425413,0.094022280092999,0.1359864858696337,1926254.0,929273.0,1055975.0,10675865.0,13.204946444413167,6.370395699237566,7.238969171064251,73.18568868528502
Chile,1998,national,income,3.475854072997979,4.344817591247474,5.213781109496969,2036021.0,3064311.0,4080239.0,13.59364916424117,20.459108545057088,27.242027236525463,4.40186478566266,6.91159615836958,9.72489458237759,2291629.5012504426,4497757.890257575,7594232.128885859,1.1255431556209108,1.4677876658921287,1.861222376651431,32.38177242147891,33.78249224660087,35.69813035037453,0.0222013948995773,0.0346122910471704,0.0495359604631205,0.0635046919901047,0.100636842988133,0.1434992588095208,2036021.0,1028290.0,1015928.0,10897497.0,13.593649934809907,6.865456835398888,6.782920996871623,72.75797223291957
Chile,2000,national,income,3.263361809731924,4.0792022621649044,4.895042714597885,2002560.0,2955115.0,4053972.0,13.052496398273231,19.26116577043556,26.42341000295902,4.597422277309899,6.907717937473739,9.55134950909445,2301820.79193838,4323164.105404559,7173202.796579455,1.1494391139033935,1.462942763785693,1.769425836335193,35.22254597928928,35.863452453796285,36.14730124945491,0.0250935300548027,0.0368119726764266,0.0507451616799976,0.0625096198776315,0.0972625046886298,0.1377433053399206,2002560.0,952555.0,1098857.0,11288378.0,13.052498476439398,6.208664252868693,7.162246983024113,73.5765902876678
Chile,2003,national,income,3.324934055337302,4.156167569171627,4.9874010830059525,2016394.0,3084257.0,4176539.0,12.722010009017982,19.45946783427943,26.350987055825208,4.43890785604159,6.74730887762907,9.45204229810552,2339261.7256441247,4444708.563575501,7471703.004726803,1.160121348131429,1.4410953962576727,1.7889700071582721,34.891559616623404,34.67365962207582,35.86978422998705,0.0245960561657195,0.0358905952812895,0.0497251387076439,0.061375857568002,0.0957105900349995,0.136550650882405,2016394.0,1067863.0,1092282.0,11673110.0,12.72201043695037,6.737455195380036,6.891521698682412,73.64901266898718
Chile,2006,national,income,3.9906911182888303,4.988363897861038,5.986036677433245,1608810.0,2679826.0,3831908.0,9.83710713915839,16.38585623564962,23.43028956322653,2.82869639336823,4.83274285168817,7.334262207069959,1846170.9298453156,3942659.4990548915,7180145.796293526,1.1475381989453792,1.4712371247442526,1.8737782317042908,28.755375069906,29.493380091518684,31.30248497755194,0.0130230052021384,0.022089961815107,0.0339538635391503,0.0382730623595425,0.0664284965244759,0.1022112928096967,1608810.0,1071016.0,1152082.0,12522599.0,9.837104842108662,6.548751362544894,7.044431238434763,76.56971255691168
Chile,2009,national,income,4.2874180273124125,5.3592725341405165,6.431127040968619,1434775.0,2526168.0,3772427.0,8.49673936500269,14.95996966035667,22.340318472584368,2.6014719318028,4.40037841505231,6.762386589135209,1883417.0231425748,3982239.5899517355,7343762.1198292645,1.3126915531303338,1.576395390152886,1.9466942951657553,30.617297981396053,29.414353909241854,30.269877779813783,0.0127339422535224,0.0206914718017187,0.0314039506026419,0.035087786200545,0.0603632005995307,0.0937402379898239,1434775.0,1091393.0,1246259.0,13113757.0,8.496739109321561,6.4632305321320676,7.380347152441309,77.65968320610506
Chile,2011,national,income,4.6538169736366175,5.817271217045772,6.980725460454927,1426178.0,2523200.0,3789800.0,8.27557412821288,14.641178237560789,21.990783479571878,2.19858319330146,4.01822255582427,6.381663869148441,1763306.4996478895,4028365.8422069415,7677327.890062657,1.2363859908425803,1.5965305335316033,2.0257870837676544,26.56713828340428,27.44466389762692,29.019721449346843,0.0094627367613937,0.0171991819640406,0.0278149654076272,0.0296116144667165,0.0544479424666611,0.0873266454516512,1426178.0,1097022.0,1266600.0,13443784.0,8.275574018729941,6.365605668559715,7.3496029612876805,78.00921735142266
Chile,2013,national,income,5.638263967423424,7.047829959279281,8.457395951135137,1314633.0,2429716.0,3781402.0,7.4816189683094905,13.827584799312339,21.52007347119023,1.96275248599279,3.66679128639693,5.9855848749819796,1944554.184979412,4540991.791052676,8895131.353489293,1.479161244985796,1.868939329144919,2.3523368722736415,26.234338327046146,26.51794013112142,27.813961719007786,0.008322938371365,0.0153704605863566,0.0253809665919486,0.0258944217833358,0.0488859828494925,0.0806121371380443,1314633.0,1115083.0,1351686.0,13790109.0,7.48161612282518,6.345971043696812,7.692485865330534,78.47992696814747
Chile,2015,national,income,6.073839843825593,7.592299804781992,9.11075976573839,1308516.0,2452815.0,3792235.0,7.28193277184424,13.649988663531051,21.10390226967919,1.8556750856572097,3.5451077789205696,5.81714340470453,2025339.2813490492,4836545.805324139,9523506.405176533,1.547813921533286,1.9718347308395208,2.511317575302304,25.48328506071374,25.971507732051958,27.56430462304888,0.0079436096571783,0.0147159214054173,0.0244953184516825,0.0244481703983428,0.0470260581318617,0.0780187935028125,1308516.0,1144299.0,1339420.0,14177121.0,7.281930415313716,6.368057931514073,7.453912093455102,78.89609955971711
Chile,2017,national,income,6.767931614395684,8.459914517994605,10.151897421593526,1310753.0,2512894.0,3865832.0,7.09649126754248,13.60495561417755,20.92983953389831,1.79922902546139,3.5086794332334996,5.80468940448852,2249155.768053094,5482602.877281487,10884370.86477699,1.7159264697872856,2.18178835927082,2.815531265915588,25.35377967084413,25.78972109741844,27.734039746371263,0.0076634675496292,0.0143755690204979,0.0241898486591363,0.0232384226126858,0.0458607482914086,0.077006592644569,1310753.0,1202141.0,1352938.0,14604603.0,7.096492313256293,6.5084606832486624,7.324884335425777,79.07016266806927
Chile,2020,national,income,6.805090005827043,8.506362507283804,10.207635008740565,1508971.0,2689654.0,4124975.0,7.89367035831483,14.070015148318879,21.57841667304874,2.38032093194387,4.0684822779528,6.3549360552233205,3096500.5354174864,6615734.764455321,12400468.336095106,2.052060997472772,2.459697330755302,3.006192361431307,30.15479583246716,28.915971176270933,29.450429593702882,0.0121899470844572,0.0193303322724539,0.0293203369355914,0.0326503986808993,0.0560913119712895,0.0879491009280912,1508971.0,1180683.0,1435321.0,14991234.0,7.893672851139051,6.176344901857894,7.508397716304524,78.42158453069852
China,1981,rural,income,0.3639537200769552,0.45494215009619393,0.5459305801154328,17181632.0,50271800.0,105987308.0,2.16411010742187,6.33197753906249,13.349616699218739,0.42114451830844,1.13419540736789,2.55206543349468,1216920.9871336736,4096652.4991242858,11061506.863601862,0.07082685667657611,0.08149006996217135,0.10436633472756815,19.4604019053852,17.91218288851471,19.11714392432472,0.0016730772855181,0.0037354935286869,0.0080968038546765,0.004871165500121,0.0156102391183154,0.03168712080877,17181632.0,33090168.0,55715508.0,687947908.0,2.1641100751978737,4.167867520314151,7.017639081524253,86.65038332296372
China,1981,urban,income,0.7234405061457145,0.9043006326821432,1.0851607592185717,1593992.0,4522358.0,12319133.0,0.79719604492187,2.26174682617187,6.16111328124999,0.21562959890853,0.45192750626875994,1.03220302024324,311912.0378060794,817151.4377804906,2239649.9536937363,0.19567980128261583,0.1806914529500961,0.18180256302888656,27.048499444016787,19.98134762044429,16.75351430508815,0.0013684590283519,0.0020284566453823,0.0035772861474933,0.002261383529546,0.005081347824363,0.0123650149176977,1593992.0,2928366.0,7796775.0,187630651.0,0.7971961600118557,1.4645507193946254,3.899366552954116,93.8388865676394
China,1981,national,income,0.408,0.51,0.612,30417950.0,82259028.0,156460235.0,3.0605100163096,8.276513727960449,15.7422876112299,0.56970607902029,1.54060258685667,3.2641191045966895,2310187.09149609,7809027.190394011,19854253.179585133,0.07594815204496325,0.09493215979155517,0.1268964806270752,18.614743148275306,18.61414897873631,20.734719056711633,0.002136127655368,0.0050457261390927,0.0107459838333926,0.006716992506527,0.0191506907169027,0.0403769109726942,30417950.0,51841078.0,74201207.0,837424765.0,3.0605100187647465,5.216003662395549,7.465773907444021,84.25771241139569
China,1984,rural,income,0.49352296664602724,0.616903708307534,0.7402844499690409,20360231.0,59976047.0,113191083.0,2.5241455078124897,7.43548886276227,14.03278613964476,0.46352401757954,1.02819725745807,2.62773552009218,1845219.0105407892,5116372.221537495,15690926.529547116,0.09062858916192008,0.0853069263057216,0.13862334482255212,18.363601146635638,13.828240154328114,18.72568643422801,0.0016824285579233,0.0019490325431536,0.0068557113459025,0.0056795618423377,0.0122869998315879,0.0322375558693197,20360231.0,39615816.0,53215036.0,693427662.0,2.5241455304885085,4.911343338543415,6.5972972150554225,85.96721391591265
China,1984,urban,income,0.8277530764027289,1.034691345503411,1.2416296146040933,1048515.0,3464747.0,11261312.0,0.45546752929687,1.50506225585937,4.8918359375,0.10886597451788001,0.26159528878184,0.70286152441164,207448.39917277487,623100.1482471875,2008995.4468103857,0.19784972000665213,0.17984001378663073,0.17839799188677,23.90202170754504,17.381030059658293,14.368052258777194,0.0006028848155468225,0.0010146311986032,0.0020845676739397,0.0011873626049017,0.0029617718202995,0.0089140575403438,1048515.0,2416232.0,7796565.0,218944943.0,0.4554676413983625,1.0495944169718585,3.3867737433980674,95.10816419823172
China,1984,national,income,0.56,0.7,0.84,38046743.0,95171158.0,164940569.0,3.66954339546775,9.17909557315632,15.90823613654861,0.65417514684502,1.6010436280464497,3.40650346569324,3798284.821114492,11620014.417544823,29668362.8288661,0.09983206239531442,0.12209596543466271,0.17987304766037338,17.827153999163286,17.44228077638039,21.413458054806355,0.0022187116037368,0.0039279060911252,0.0103172576874868,0.0075959356788725,0.0194206157033649,0.042663441235492,38046743.0,57124415.0,69769411.0,871884431.0,3.6695433655631375,5.50955223880597,6.7291405010488745,84.09176389458202
China,1987,rural,income,0.5889925513245489,0.7362406891556862,0.8834888269868233,38260926.0,84681093.0,138762690.0,4.65994873046875,10.31364351125478,16.90045401432511,0.79013014385825,1.97407924428413,3.8984290101053496,3821050.4533407236,11933249.936632622,28279063.997560978,0.09986821681578548,0.14091988558334528,0.203794434927436,16.955769065533683,19.140464206746145,23.067007606931003,0.0023373326446668,0.0052078642419644,0.0125507467165004,0.0096312835038812,0.0244396185309869,0.0497960208190667,38260926.0,46420167.0,54081597.0,682296259.0,4.659948721903523,5.653694787266731,6.586810492214731,83.09954599861501
China,1987,urban,income,0.9971590840286446,1.2464488550358057,1.495738626042967,3669097.0,8980844.0,20759763.0,1.39522094726562,3.4150805664062402,7.894165039062489,0.4346217487455,0.7985711205563499,1.56465919141094,1139704.0835705271,2617605.9117686613,6154484.244038895,0.31062250018751947,0.29146546936664985,0.296462163081481,31.15074667249348,23.383668586889364,19.82045244534353,0.0031854462300765,0.0041980329061836,0.006425496754034,0.0042302094397213,0.0093481696605733,0.0185724291876748,3669097.0,5311747.0,11778919.0,242216288.0,1.3952209663381097,2.0198595955036223,4.47908429501818,92.1058351431401
China,1987,national,income,0.6759999999999999,0.845,1.014,68550786.0,125948042.0,197402236.0,6.32366907896123,11.6184479605181,18.20995037591682,1.20039550146284,2.61316470145946,4.64882694535082,8796590.185015101,23936838.875888817,51100439.93351224,0.12832223667012513,0.19005328305055205,0.258864544642302,18.982579389071766,22.49151278704758,25.52904779509882,0.0039980035464593,0.0085555662668712,0.0170135460633145,0.0141361466817204,0.0327407472132819,0.0604031036289687,68550786.0,57397256.0,71454194.0,886632764.0,6.323669069725608,5.294778858616189,6.59150248838829,81.7900495832699
China,1990,rural,consumption,0.5403520369753164,0.6754400462191456,0.8105280554629747,14656731.0,52465597.0,117280796.0,1.7552563476562402,6.28315917968749,14.045278320312498,0.27395544123068,0.9585816734872,2.4590692485188597,1236099.0705600998,5406453.647765588,16643143.856983617,0.08433661438966845,0.10304759608025785,0.14190851720501296,15.607716565991403,15.25636459624785,17.5081561024997,0.000856569661123352,0.0026020302074463,0.0068759505877438,0.0035375458709331,0.0114212857044707,0.0292906874858015,14656731.0,37808866.0,64815199.0,717738586.0,1.755256382779388,4.527902802620215,7.7621191073143265,85.95472170728607
China,1990,urban,consumption,0.9680160451636485,1.2100200564545607,1.4520240677454728,6550865.0,18859884.0,39814522.0,2.18241699218749,6.28315917968749,13.26418457031249,0.44100998898259003,1.14783643840385,2.5505586874961397,1281421.2673390303,4169015.6128624743,11116551.418576498,0.19561100211026028,0.22105202836149332,0.2792084611382876,20.207413202246162,18.268459864143946,19.228914130315257,0.0018269455780319,0.003898033188205,0.0082280161391562,0.0052296175589801,0.0136040050194559,0.0319569388504013,6550865.0,12309019.0,20954638.0,260351096.0,2.1824168416250793,4.100742477441237,6.981025388457382,86.7358152924763
China,1990,national,consumption,0.62,0.775,0.93,34074740.0,100754950.0,183255941.0,3.00169048169173,8.8756414311108,16.14326657552536,0.46611144399370996,1.51070803543369,3.35153410126455,3280560.861209998,13290731.534329398,35382884.520319186,0.09627544806534101,0.13191144985263153,0.1930790583226941,15.528298075055002,17.02083223904923,20.761189066956355,0.0014431163082876,0.0042966400409565,0.0098401679032473,0.0055324793846976,0.017902668193073,0.0415941821912101,34074740.0,66680210.0,82500991.0,951929059.0,3.001690473358968,5.873950941916957,7.26762518884587,83.85673339587821
China,1993,rural,consumption,0.5731296200486387,0.7164120250607984,0.8596944300729581,15480525.0,55349519.0,117374067.0,1.8528930664062497,6.624887695312499,14.04872205253499,0.27663304422168,1.00590349308856,2.57163321997946,1324622.854341355,6020804.383455878,18470917.740968537,0.08556704984755717,0.10877789892728568,0.15736796221748486,14.929790200041577,15.183706459708606,18.305104315277443,0.0008153144080624147,0.0026571675281479,0.0065415582875937,0.0034206146290229,0.0118870961420958,0.0315344657764978,15480525.0,39868994.0,62024548.0,718104540.0,1.8528930448125764,4.771994598779715,7.423834372338393,85.95127798406932
China,1993,urban,consumption,1.1653178511658329,1.4566473139572913,1.7479767767487493,9598628.0,25692656.0,50765018.0,2.79874877929687,7.4914135742187495,14.801962890625001,0.57317687642062,1.43673771166726,3.0257544951614803,2290753.164683413,7177565.065898086,18139051.758238915,0.23865422898808175,0.2793625176742368,0.3573140022965995,20.479753978652436,19.178459672251705,20.44157605807592,0.0023507585501455,0.0049823612674693,0.0101587725052764,0.0067668822951489,0.017176590195222,0.038389813556553,9598628.0,16094028.0,25072362.0,292196375.0,2.7987488375987555,4.692664634704234,7.31054938303216,85.19803714466485
