country_name,year,regime_fh,polrights_fh,civlibs_fh,electdem_fh,electprocess_fh,polrights_score_fh,civlibs_score_fh,country_fh
Gambia,1998,0,7,5,,,,,1
Gambia,1999,0,7,5,,,,,1
Gambia,2000,0,7,5,,,,,1
Gambia,2001,1,5,5,,,,,1
Gambia,2002,1,4,4,,,,,1
Gambia,2003,1,4,4,,,,,1
Gambia,2004,1,4,4,,,,,1
Gambia,2005,1,5,4,0,6,17,32,1
Gambia,2006,1,5,4,0,6,17,31,1
Gambia,2007,1,5,4,0,6,17,31,1
Gambia,2008,1,5,4,0,6,16,27,1
Gambia,2009,1,5,5,0,6,15,24,1
Gambia,2010,1,5,5,0,6,15,23,1
Gambia,2011,0,6,5,0,2,7,17,1
Gambia,2012,0,6,6,0,2,7,16,1
Gambia,2013,0,6,6,0,2,7,14,1
Gambia,2014,0,6,6,0,2,7,13,1
Gambia,2015,0,7,6,0,1,5,13,1
Gambia,2016,0,6,6,0,3,8,12,1
Gambia,2017,1,4,5,0,7,20,21,1
Gambia,2018,1,4,5,0,7,20,25,1
Gambia,2019,1,4,4,0,7,20,26,1
Gambia,2020,1,4,4,0,7,20,26,1
Gambia,2021,1,4,4,0,8,21,26,1
Gambia,2022,1,4,4,0,8,21,27,1
Gaza Strip,1972,,,,,,,,0
Gaza Strip,1973,,,,,,,,0
Gaza Strip,1974,,,,,,,,0
Gaza Strip,1975,,,,,,,,0
Gaza Strip,1976,,,,,,,,0
Gaza Strip,1977,,,,,,,,0
Gaza Strip,1978,,,,,,,,0
Gaza Strip,1979,,,,,,,,0
Gaza Strip,1980,,,,,,,,0
Gaza Strip,1982,,,,,,,,0
Gaza Strip,1983,,,,,,,,0
Gaza Strip,1984,,,,,,,,0
Gaza Strip,1985,,,,,,,,0
Gaza Strip,1986,,,,,,,,0
Gaza Strip,1987,,,,,,,,0
Gaza Strip,1988,,,,,,,,0
Gaza Strip,1989,,,,,,,,0
Gaza Strip,1990,,,,,,,,0
Gaza Strip,1991,,,,,,,,0
Gaza Strip,1992,,,,,,,,0
Gaza Strip,1993,,,,,,,,0
Gaza Strip,1994,,,,,,,,0
Gaza Strip,1995,,,,,,,,0
Gaza Strip,1996,,,,,,,,0
Gaza Strip,1997,,,,,,,,0
Gaza Strip,1998,,,,,,,,0
Gaza Strip,1999,,,,,,,,0
Gaza Strip,2000,,,,,,,,0
Gaza Strip,2001,,,,,,,,0
Gaza Strip,2002,,,,,,,,0
Gaza Strip,2003,,,,,,,,0
Gaza Strip,2004,,,,,,,,0
Gaza Strip,2005,,,,,,,,0
Gaza Strip,2006,,,,,,,,0
Gaza Strip,2007,,,,,,,,0
Gaza Strip,2008,,,,,,,,0
Gaza Strip,2009,,,,,,,,0
Gaza Strip,2010,0,6,6,0,5,9,9,0
Gaza Strip,2011,0,6,6,0,5,9,10,0
Gaza Strip,2012,0,6,6,0,5,9,10,0
Gaza Strip,2013,0,7,6,0,2,5,10,0
Gaza Strip,2014,0,7,6,0,2,5,10,0
Gaza Strip,2015,0,7,6,0,0,3,9,0
Gaza Strip,2016,0,7,6,0,0,3,9,0
Gaza Strip,2017,0,7,6,0,0,3,9,0
Gaza Strip,2018,0,7,6,0,0,3,8,0
Gaza Strip,2019,0,7,6,0,0,3,8,0
Gaza Strip,2020,0,7,6,0,0,3,8,0
Gaza Strip,2021,0,7,6,0,0,3,8,0
Gaza Strip,2022,0,7,6,0,0,3,8,0
Georgia,1972,,,,,,,,1
Georgia,1973,,,,,,,,1
Georgia,1974,,,,,,,,1
Georgia,1975,,,,,,,,1
Georgia,1976,,,,,,,,1
Georgia,1977,,,,,,,,1
Georgia,1978,,,,,,,,1
Georgia,1979,,,,,,,,1
Georgia,1980,,,,,,,,1
Georgia,1982,,,,,,,,1
Georgia,1983,,,,,,,,1
Georgia,1984,,,,,,,,1
Georgia,1985,,,,,,,,1
Georgia,1986,,,,,,,,1
Georgia,1987,,,,,,,,1
Georgia,1988,,,,,,,,1
Georgia,1989,,,,,,,,1
Georgia,1990,,,,,,,,1
Georgia,1991,0,6,5,,,,,1
Georgia,1992,1,4,5,,,,,1
Georgia,1993,1,5,5,,,,,1
Georgia,1994,1,5,5,,,,,1
Georgia,1995,1,4,5,,,,,1
Georgia,1996,1,4,4,,,,,1
Georgia,1997,1,3,4,,,,,1
Georgia,1998,1,3,4,,,,,1
Georgia,1999,1,3,4,,,,,1
Georgia,2000,1,4,4,,,,,1
Georgia,2001,1,4,4,,,,,1
Georgia,2002,1,4,4,,,,,1
Georgia,2003,1,4,4,,,,,1
Georgia,2004,1,3,4,,,,,1
Georgia,2005,1,3,3,1,9,24,37,1
Georgia,2006,1,3,3,1,9,25,37,1
Georgia,2007,1,4,4,1,8,20,34,1
Georgia,2008,1,4,4,0,6,18,33,1
Georgia,2009,1,4,4,0,6,20,34,1
Georgia,2010,1,4,3,0,6,20,36,1
Georgia,2011,1,4,3,0,6,22,36,1
Georgia,2012,1,3,3,1,7,24,36,1
Georgia,2013,1,3,3,1,8,25,38,1
Georgia,2014,1,3,3,1,9,26,38,1
Georgia,2015,1,3,3,1,9,27,37,1
Georgia,2016,1,3,3,1,9,27,37,1
Georgia,2017,1,3,3,1,9,26,38,1
Georgia,2018,1,3,3,1,8,25,38,1
Georgia,2019,1,3,3,1,8,24,37,1
Georgia,2020,1,4,3,1,7,23,37,1
Georgia,2021,1,4,3,1,7,22,36,1
Georgia,2022,1,4,3,1,7,22,36,1
Germany,1990,2,1,2,,,,,1
Germany,1991,2,1,2,,,,,1
Germany,1992,2,1,2,,,,,1
Germany,1993,2,1,2,,,,,1
Germany,1994,2,1,2,,,,,1
Germany,1995,2,1,2,,,,,1
Germany,1996,2,1,2,,,,,1
Germany,1997,2,1,2,,,,,1
Germany,1998,2,1,2,,,,,1
Germany,1999,2,1,2,,,,,1
Germany,2000,2,1,2,,,,,1
Germany,2001,2,1,2,,,,,1
Germany,2002,2,1,1,,,,,1
Germany,2003,2,1,1,,,,,1
Germany,2004,2,1,1,,,,,1
Germany,2005,2,1,1,1,12,39,58,1
Germany,2006,2,1,1,1,12,39,57,1
Germany,2007,2,1,1,1,12,39,57,1
Germany,2008,2,1,1,1,12,39,57,1
Germany,2009,2,1,1,1,12,39,57,1
Germany,2010,2,1,1,1,12,39,57,1
Germany,2011,2,1,1,1,12,39,57,1
Germany,2012,2,1,1,1,12,39,57,1
Germany,2013,2,1,1,1,12,39,57,1
Germany,2014,2,1,1,1,12,39,57,1
Germany,2015,2,1,1,1,12,39,56,1
Germany,2016,2,1,1,1,12,39,56,1
Germany,2017,2,1,1,1,12,39,55,1
Germany,2018,2,1,1,1,12,39,55,1
Germany,2019,2,1,1,1,12,39,55,1
Germany,2020,2,1,1,1,12,39,55,1
Germany,2021,2,1,1,1,12,39,55,1
Germany,2022,2,1,1,1,12,39,55,1
Ghana,1972,0,6,6,,,,,1
Ghana,1973,0,7,6,,,,,1
Ghana,1974,0,7,5,,,,,1
Ghana,1975,0,7,5,,,,,1
Ghana,1976,0,7,5,,,,,1
Ghana,1977,1,6,5,,,,,1
Ghana,1978,1,5,4,,,,,1
Ghana,1979,1,4,4,,,,,1
Ghana,1980,2,2,3,,,,,1
Ghana,1982,0,6,5,,,,,1
Ghana,1983,0,6,5,,,,,1
Ghana,1984,0,7,6,,,,,1
Ghana,1985,0,7,6,,,,,1
Ghana,1986,0,7,6,,,,,1
Ghana,1987,0,7,6,,,,,1
Ghana,1988,0,6,6,,,,,1
Ghana,1989,0,6,5,,,,,1
Ghana,1990,0,6,5,,,,,1
Ghana,1991,0,6,6,,,,,1
Ghana,1992,1,5,5,,,,,1
Ghana,1993,1,5,4,,,,,1
Ghana,1994,1,5,4,,,,,1
Ghana,1995,1,4,4,,,,,1
Ghana,1996,1,3,4,,,,,1
Ghana,1997,1,3,3,,,,,1
Ghana,1998,1,3,3,,,,,1
Ghana,1999,1,3,3,,,,,1
Ghana,2000,2,2,3,,,,,1
Ghana,2001,2,2,3,,,,,1
Ghana,2002,2,2,3,,,,,1
Ghana,2003,2,2,2,,,,,1
Ghana,2004,2,2,2,,,,,1
Ghana,2005,2,1,2,1,12,37,47,1
Ghana,2006,2,1,2,1,12,37,47,1
Ghana,2007,2,1,2,1,12,37,47,1
Ghana,2008,2,1,2,1,12,37,47,1
Ghana,2009,2,1,2,1,12,37,47,1
Ghana,2010,2,1,2,1,12,37,47,1
Ghana,2011,2,1,2,1,12,37,47,1
Ghana,2012,2,1,2,1,12,37,47,1
Ghana,2013,2,1,2,1,12,37,47,1
Ghana,2014,2,1,2,1,12,37,47,1
Ghana,2015,2,1,2,1,12,37,46,1
Ghana,2016,2,1,2,1,12,37,46,1
Ghana,2017,2,1,2,1,12,37,46,1
Ghana,2018,2,1,2,1,12,36,47,1
Ghana,2019,2,2,2,1,12,35,47,1
Ghana,2020,2,2,2,1,12,35,47,1
Ghana,2021,2,2,2,1,12,35,45,1
Ghana,2022,2,2,2,1,12,35,45,1
Greece,1972,0,6,6,,,,,1
Greece,1973,0,7,5,,,,,1
Greece,1974,2,2,2,,,,,1
Greece,1975,2,2,2,,,,,1
Greece,1976,2,2,2,,,,,1
Greece,1977,2,2,2,,,,,1
Greece,1978,2,2,2,,,,,1
Greece,1979,2,2,2,,,,,1
Greece,1980,2,1,2,,,,,1
Greece,1982,2,1,2,,,,,1
Greece,1983,2,1,2,,,,,1
Greece,1984,2,1,2,,,,,1
Greece,1985,2,2,2,,,,,1
Greece,1986,2,2,2,,,,,1
Greece,1987,2,2,2,,,,,1
Greece,1988,2,2,2,,,,,1
Greece,1989,2,1,2,,,,,1
Greece,1990,2,1,2,,,,,1
Greece,1991,2,1,2,,,,,1
Greece,1992,2,1,2,,,,,1
Greece,1993,2,1,3,,,,,1
Greece,1994,2,1,3,,,,,1
Greece,1995,2,1,3,,,,,1
Greece,1996,2,1,3,,,,,1
Greece,1997,2,1,3,,,,,1
Greece,1998,2,1,3,,,,,1
Greece,1999,2,1,3,,,,,1
Greece,2000,2,1,3,,,,,1
Greece,2001,2,1,3,,,,,1
Greece,2002,2,1,2,,,,,1
Greece,2003,2,1,2,,,,,1
Greece,2004,2,1,2,,,,,1
Greece,2005,2,1,2,1,12,37,51,1
Greece,2006,2,1,2,1,12,37,52,1
Greece,2007,2,1,2,1,12,37,52,1
Greece,2008,2,1,2,1,12,37,51,1
Greece,2009,2,1,2,1,12,36,50,1
Greece,2010,2,1,2,1,12,36,50,1
Greece,2011,2,2,2,1,12,35,50,1
Greece,2012,2,2,2,1,12,35,48,1
Greece,2013,2,2,2,1,12,35,48,1
Greece,2014,2,2,2,1,12,35,48,1
Greece,2015,2,2,2,1,12,35,48,1
Greece,2016,2,2,2,1,12,35,49,1
Greece,2017,2,2,2,1,12,35,50,1
Greece,2018,2,1,2,1,12,36,51,1
Greece,2019,2,1,2,1,12,37,51,1
Greece,2020,2,1,2,1,12,37,50,1
Greece,2021,2,1,2,1,12,37,50,1
Greece,2022,2,2,2,1,12,35,51,1
Grenada,1972,,,,,,,,1
Grenada,1973,,,,,,,,1
Grenada,1974,1,2,4,,,,,1
Grenada,1975,1,2,4,,,,,1
Grenada,1976,1,2,4,,,,,1
Grenada,1977,2,2,3,,,,,1
Grenada,1978,2,2,3,,,,,1
Grenada,1979,1,5,5,,,,,1
Grenada,1980,0,6,5,,,,,1
Grenada,1982,0,6,5,,,,,1
Grenada,1983,0,7,6,,,,,1
Grenada,1984,1,5,3,,,,,1
Grenada,1985,2,2,3,,,,,1
Grenada,1986,2,2,2,,,,,1
Grenada,1987,2,2,1,,,,,1
Grenada,1988,2,2,1,,,,,1
Grenada,1989,2,2,2,,,,,1
Grenada,1990,2,2,2,,,,,1
Grenada,1991,2,1,2,,,,,1
Grenada,1992,2,1,2,,,,,1
Grenada,1993,2,1,2,,,,,1
Grenada,1994,2,1,2,,,,,1
Grenada,1995,2,1,2,,,,,1
Grenada,1996,2,1,2,,,,,1
Grenada,1997,2,1,2,,,,,1
Grenada,1998,2,1,2,,,,,1
Grenada,1999,2,1,2,,,,,1
Grenada,2000,2,1,2,,,,,1
Grenada,2001,2,1,2,,,,,1
Grenada,2002,2,1,2,,,,,1
Grenada,2003,2,1,2,,,,,1
Grenada,2004,2,1,2,,,,,1
Grenada,2005,2,1,2,1,12,37,50,1
Grenada,2006,2,1,2,1,12,37,49,1
Grenada,2007,2,1,2,1,12,37,51,1
Grenada,2008,2,1,2,1,12,38,52,1
Grenada,2009,2,1,2,1,12,38,52,1
Grenada,2010,2,1,2,1,12,38,51,1
Grenada,2011,2,1,2,1,12,38,51,1
Grenada,2012,2,1,2,1,12,38,51,1
Grenada,2013,2,1,2,1,12,38,51,1
Grenada,2014,2,1,2,1,12,38,51,1
Grenada,2015,2,1,2,1,12,38,51,1
Grenada,2016,2,1,2,1,12,38,51,1
Grenada,2017,2,1,2,1,11,37,51,1
Grenada,2018,2,1,2,1,11,37,52,1
Grenada,2019,2,1,2,1,11,37,52,1
Grenada,2020,2,1,2,1,11,37,52,1
Grenada,2021,2,1,2,1,11,37,52,1
Grenada,2022,2,1,2,1,11,37,52,1
Guatemala,1972,2,2,3,,,,,1
Guatemala,1973,2,2,2,,,,,1
Guatemala,1974,1,4,3,,,,,1
Guatemala,1975,1,4,3,,,,,1
Guatemala,1976,1,4,3,,,,,1
Guatemala,1977,1,3,4,,,,,1
Guatemala,1978,1,3,4,,,,,1
Guatemala,1979,1,4,5,,,,,1
Guatemala,1980,0,6,6,,,,,1
Guatemala,1982,0,6,6,,,,,1
Guatemala,1983,0,6,6,,,,,1
Guatemala,1984,1,5,6,,,,,1
Guatemala,1985,1,4,4,,,,,1
Guatemala,1986,1,3,3,,,,,1
Guatemala,1987,1,3,3,,,,,1
Guatemala,1988,1,3,3,,,,,1
Guatemala,1989,1,3,3,,,,,1
Guatemala,1990,1,3,4,,,,,1
Guatemala,1991,1,3,5,,,,,1
Guatemala,1992,1,4,5,,,,,1
Guatemala,1993,1,4,5,,,,,1
Guatemala,1994,1,4,5,,,,,1
Guatemala,1995,1,4,5,,,,,1
Guatemala,1996,1,3,4,,,,,1
Guatemala,1997,1,3,4,,,,,1
Guatemala,1998,1,3,4,,,,,1
Guatemala,1999,1,3,4,,,,,1
Guatemala,2000,1,3,4,,,,,1
Guatemala,2001,1,3,4,,,,,1
Guatemala,2002,1,4,4,,,,,1
Guatemala,2003,1,4,4,,,,,1
Guatemala,2004,1,4,4,,,,,1
Guatemala,2005,1,4,4,1,9,22,33,1
Guatemala,2006,1,3,4,1,9,24,33,1
Guatemala,2007,1,3,4,1,9,24,33,1
Guatemala,2008,1,3,4,1,9,24,33,1
Guatemala,2009,1,4,4,1,9,23,33,1
Guatemala,2010,1,4,4,1,9,23,34,1
Guatemala,2011,1,3,4,1,9,24,34,1
Guatemala,2012,1,3,4,1,9,24,33,1
Guatemala,2013,1,3,4,1,9,24,32,1
Guatemala,2014,1,3,4,1,9,24,31,1
Guatemala,2015,1,4,4,1,8,23,31,1
Guatemala,2016,1,4,4,1,8,23,31,1
Guatemala,2017,1,4,4,1,8,23,33,1
Guatemala,2018,1,4,4,1,8,22,31,1
Guatemala,2019,1,4,4,1,7,21,31,1
Guatemala,2020,1,4,4,1,7,21,31,1
Guatemala,2021,1,4,4,1,7,21,30,1
Guatemala,2022,1,4,4,0,7,20,29,1
Guinea,1972,0,7,7,,,,,1
Guinea,1973,0,7,7,,,,,1
Guinea,1974,0,7,7,,,,,1
Guinea,1975,0,7,7,,,,,1
Guinea,1976,0,7,7,,,,,1
Guinea,1977,0,7,7,,,,,1
Guinea,1978,0,7,7,,,,,1
Guinea,1979,0,7,7,,,,,1
Guinea,1980,0,7,7,,,,,1
Guinea,1982,0,7,7,,,,,1
Guinea,1983,0,7,7,,,,,1
Guinea,1984,0,7,5,,,,,1
Guinea,1985,0,7,5,,,,,1
Guinea,1986,0,7,5,,,,,1
Guinea,1987,0,7,6,,,,,1
Guinea,1988,0,7,6,,,,,1
Guinea,1989,0,7,6,,,,,1
Guinea,1990,0,6,5,,,,,1
Guinea,1991,0,6,5,,,,,1
Guinea,1992,1,6,5,,,,,1
Guinea,1993,0,6,5,,,,,1
Guinea,1994,0,6,5,,,,,1
Guinea,1995,0,6,5,,,,,1
Guinea,1996,0,6,5,,,,,1
Guinea,1997,0,6,5,,,,,1
Guinea,1998,0,6,5,,,,,1
Guinea,1999,0,6,5,,,,,1
Guinea,2000,0,6,5,,,,,1
Guinea,2001,0,6,5,,,,,1
Guinea,2002,0,6,5,,,,,1
Guinea,2003,0,6,5,,,,,1
Guinea,2004,0,6,5,,,,,1
Guinea,2005,0,6,5,0,2,9,23,1
Guinea,2006,0,6,5,0,2,9,23,1
Guinea,2007,0,6,5,0,2,10,23,1
Guinea,2008,0,7,5,0,1,5,23,1
Guinea,2009,0,7,6,0,0,2,13,1
Guinea,2010,1,5,5,0,5,14,22,1
Guinea,2011,1,5,5,0,5,14,20,1
Guinea,2012,1,5,5,0,5,15,24,1
Guinea,2013,1,5,5,0,6,17,24,1
Guinea,2014,1,5,5,0,6,17,24,1
Guinea,2015,1,5,5,0,6,17,23,1
Guinea,2016,1,5,5,0,6,17,24,1
Guinea,2017,1,5,5,0,6,17,24,1
Guinea,2018,1,5,4,0,6,17,26,1
Guinea,2019,1,5,5,0,5,15,25,1
Guinea,2020,1,5,5,0,4,14,24,1
Guinea,2021,0,6,5,0,1,10,24,1
Guinea,2022,0,6,5,0,0,7,23,1
Guinea-Bissau,1972,,,,,,,,1
Guinea-Bissau,1973,,,,,,,,1
Guinea-Bissau,1974,0,6,6,,,,,1
Guinea-Bissau,1975,0,6,6,,,,,1
Guinea-Bissau,1976,0,6,6,,,,,1
Guinea-Bissau,1977,0,6,6,,,,,1
Guinea-Bissau,1978,0,6,6,,,,,1
Guinea-Bissau,1979,0,6,6,,,,,1
Guinea-Bissau,1980,0,6,6,,,,,1
Guinea-Bissau,1982,0,6,6,,,,,1
Guinea-Bissau,1983,0,7,6,,,,,1
Guinea-Bissau,1984,0,6,6,,,,,1
Guinea-Bissau,1985,0,6,6,,,,,1
Guinea-Bissau,1986,0,6,7,,,,,1
Guinea-Bissau,1987,0,6,7,,,,,1
Guinea-Bissau,1988,0,6,7,,,,,1
Guinea-Bissau,1989,0,6,6,,,,,1
Guinea-Bissau,1990,0,6,5,,,,,1
Guinea-Bissau,1991,1,6,5,,,,,1
Guinea-Bissau,1992,1,6,5,,,,,1
Guinea-Bissau,1993,1,6,5,,,,,1
Guinea-Bissau,1994,1,3,4,,,,,1
Guinea-Bissau,1995,1,3,4,,,,,1
Guinea-Bissau,1996,1,3,4,,,,,1
Guinea-Bissau,1997,1,3,4,,,,,1
Guinea-Bissau,1998,1,3,5,,,,,1
Guinea-Bissau,1999,1,3,5,,,,,1
Guinea-Bissau,2000,1,4,5,,,,,1
Guinea-Bissau,2001,1,4,5,,,,,1
Guinea-Bissau,2002,1,4,5,,,,,1
Guinea-Bissau,2003,1,6,4,,,,,1
Guinea-Bissau,2004,1,4,4,,,,,1
Guinea-Bissau,2005,1,3,4,1,9,25,34,1
Guinea-Bissau,2006,1,4,4,1,9,22,33,1
Guinea-Bissau,2007,1,4,4,1,9,21,30,1
Guinea-Bissau,2008,1,4,4,0,9,21,29,1
Guinea-Bissau,2009,1,4,4,0,9,21,27,1
Guinea-Bissau,2010,1,4,4,0,9,18,27,1
Guinea-Bissau,2011,1,4,4,0,9,18,27,1
Guinea-Bissau,2012,0,6,5,0,2,7,23,1
Guinea-Bissau,2013,0,6,5,0,3,9,23,1
Guinea-Bissau,2014,1,5,5,0,8,17,23,1
Guinea-Bissau,2015,1,5,5,0,7,16,23,1
Guinea-Bissau,2016,1,5,5,0,7,16,24,1
Guinea-Bissau,2017,1,5,5,0,7,16,25,1
Guinea-Bissau,2018,1,5,4,0,6,15,27,1
Guinea-Bissau,2019,1,5,4,0,7,17,29,1
Guinea-Bissau,2020,1,5,4,0,7,17,27,1
Guinea-Bissau,2021,1,5,4,0,7,17,26,1
Guinea-Bissau,2022,1,5,4,0,7,17,26,1
Guyana,1972,2,2,2,,,,,1
Guyana,1973,1,4,2,,,,,1
Guyana,1974,0,7,7,,,,,1
Guyana,1975,1,4,3,,,,,1
Guyana,1976,1,3,3,,,,,1
Guyana,1977,1,3,3,,,,,1
Guyana,1978,1,4,4,,,,,1
Guyana,1979,1,4,4,,,,,1
Guyana,1980,1,5,4,,,,,1
Guyana,1982,1,5,4,,,,,1
Guyana,1983,1,5,5,,,,,1
Guyana,1984,1,5,5,,,,,1
Guyana,1985,1,5,5,,,,,1
Guyana,1986,1,5,5,,,,,1
Guyana,1987,1,5,5,,,,,1
Guyana,1988,1,5,5,,,,,1
Guyana,1989,1,5,4,,,,,1
Guyana,1990,1,5,4,,,,,1
Guyana,1991,1,5,4,,,,,1
Guyana,1992,1,3,3,,,,,1
Guyana,1993,2,2,2,,,,,1
Guyana,1994,2,2,2,,,,,1
Guyana,1995,2,2,2,,,,,1
Guyana,1996,2,2,2,,,,,1
Guyana,1997,2,2,2,,,,,1
Guyana,1998,2,2,2,,,,,1
Guyana,1999,2,2,2,,,,,1
Guyana,2000,2,2,2,,,,,1
Guyana,2001,2,2,2,,,,,1
Guyana,2002,2,2,2,,,,,1
Guyana,2003,2,2,2,,,,,1
Guyana,2004,2,2,2,,,,,1
Guyana,2005,1,3,3,1,10,29,41,1
Guyana,2006,2,2,3,1,11,31,42,1
Guyana,2007,2,2,3,1,11,31,42,1
Guyana,2008,2,2,3,1,11,31,42,1
Guyana,2009,2,2,3,1,11,31,41,1
Guyana,2010,2,2,3,1,11,31,41,1
Guyana,2011,2,2,3,1,11,31,41,1
Guyana,2012,2,2,3,1,11,31,40,1
Guyana,2013,2,2,3,1,11,31,41,1
Guyana,2014,2,2,3,1,11,30,41,1
Guyana,2015,2,2,3,1,11,32,42,1
Guyana,2016,2,2,3,1,11,32,42,1
Guyana,2017,2,2,3,1,11,32,42,1
Guyana,2018,2,2,3,1,11,32,43,1
Guyana,2019,2,2,3,1,10,31,43,1
Guyana,2020,2,2,3,1,9,30,43,1
Guyana,2021,2,2,3,1,9,30,43,1
Guyana,2022,2,2,3,1,9,30,43,1
Haiti,1972,0,7,6,,,,,1
Haiti,1973,0,6,6,,,,,1
Haiti,1974,0,6,6,,,,,1
Haiti,1975,0,6,6,,,,,1
Haiti,1976,0,6,6,,,,,1
Haiti,1977,0,7,6,,,,,1
Haiti,1978,0,7,6,,,,,1
Haiti,1979,0,7,6,,,,,1
Haiti,1980,0,7,6,,,,,1
Haiti,1982,0,7,6,,,,,1
Haiti,1983,0,7,6,,,,,1
Haiti,1984,0,7,6,,,,,1
Haiti,1985,0,7,6,,,,,1
Haiti,1986,1,5,4,,,,,1
Haiti,1987,1,6,5,,,,,1
Haiti,1988,0,7,5,,,,,1
Haiti,1989,0,7,5,,,,,1
Haiti,1990,1,4,4,,,,,1
Haiti,1991,0,7,7,,,,,1
Haiti,1992,0,7,7,,,,,1
Haiti,1993,0,7,7,,,,,1
Haiti,1994,1,5,5,,,,,1
Haiti,1995,1,5,5,,,,,1
Haiti,1996,1,4,5,,,,,1
Haiti,1997,1,4,5,,,,,1
Haiti,1998,1,5,5,,,,,1
Haiti,1999,1,5,5,,,,,1
Haiti,2000,0,6,5,,,,,1
Haiti,2001,0,6,6,,,,,1
Haiti,2002,0,6,6,,,,,1
Haiti,2003,0,6,6,,,,,1
Haiti,2004,0,7,6,,,,,1
Haiti,2005,0,7,6,0,0,5,16,1
Haiti,2006,1,4,5,0,7,20,22,1
Haiti,2007,1,4,5,0,7,22,25,1
Haiti,2008,1,4,5,0,7,22,25,1
Haiti,2009,1,4,5,0,7,22,25,1
Haiti,2010,1,4,5,0,5,20,25,1
Haiti,2011,1,4,5,0,5,20,25,1
Haiti,2012,1,4,5,0,5,19,24,1
Haiti,2013,1,4,5,0,4,18,25,1
Haiti,2014,1,5,5,0,4,17,24,1
Haiti,2015,1,5,5,0,4,17,24,1
Haiti,2016,1,5,5,0,3,15,24,1
Haiti,2017,1,5,5,0,5,17,24,1
Haiti,2018,1,5,5,0,5,17,24,1
Haiti,2019,1,5,5,0,5,16,22,1
Haiti,2020,1,5,5,0,4,15,22,1
Haiti,2021,0,6,5,0,3,11,22,1
Haiti,2022,0,6,5,0,3,11,20,1
Honduras,1972,1,7,3,,,,,1
Honduras,1973,1,6,3,,,,,1
Honduras,1974,1,6,3,,,,,1
Honduras,1975,1,6,3,,,,,1
Honduras,1976,1,6,3,,,,,1
Honduras,1977,1,6,3,,,,,1
Honduras,1978,1,6,3,,,,,1
Honduras,1979,1,6,3,,,,,1
Honduras,1980,1,4,3,,,,,1
Honduras,1982,2,2,3,,,,,1
Honduras,1983,1,3,3,,,,,1
Honduras,1984,2,2,3,,,,,1
Honduras,1985,2,2,3,,,,,1
Honduras,1986,2,2,3,,,,,1
Honduras,1987,2,2,3,,,,,1
Honduras,1988,2,2,3,,,,,1
Honduras,1989,2,2,3,,,,,1
Honduras,1990,2,2,3,,,,,1
Honduras,1991,2,2,3,,,,,1
Honduras,1992,2,2,3,,,,,1
Honduras,1993,1,3,3,,,,,1
Honduras,1994,1,3,3,,,,,1
Honduras,1995,1,3,3,,,,,1
Honduras,1996,1,3,3,,,,,1
Honduras,1997,2,2,3,,,,,1
Honduras,1998,2,2,3,,,,,1
Honduras,1999,1,3,3,,,,,1
Honduras,2000,1,3,3,,,,,1
Honduras,2001,1,3,3,,,,,1
Honduras,2002,1,3,3,,,,,1
Honduras,2003,1,3,3,,,,,1
Honduras,2004,1,3,3,,,,,1
Honduras,2005,1,3,3,1,9,26,40,1
Honduras,2006,1,3,3,1,9,25,37,1
Honduras,2007,1,3,3,1,9,25,36,1
Honduras,2008,1,3,3,1,9,25,35,1
Honduras,2009,1,4,4,0,6,18,33,1
Honduras,2010,1,4,4,0,6,19,33,1
Honduras,2011,1,4,4,0,6,19,33,1
Honduras,2012,1,4,4,0,6,18,33,1
Honduras,2013,1,4,4,1,7,20,31,1
Honduras,2014,1,4,4,0,7,20,29,1
Honduras,2015,1,4,4,0,7,19,26,1
Honduras,2016,1,4,4,0,7,19,27,1
Honduras,2017,1,4,4,0,7,20,26,1
Honduras,2018,1,4,4,0,7,20,26,1
Honduras,2019,1,4,4,0,7,19,26,1
Honduras,2020,1,4,5,0,7,19,25,1
Honduras,2021,1,4,4,0,8,21,26,1
Honduras,2022,1,4,4,0,8,22,26,1
Hong Kong,1972,1,3,2,,,,,0
Hong Kong,1973,,,,,,,,0
Hong Kong,1974,2,3,2,,,,,0
Hong Kong,1975,2,3,2,,,,,0
Hong Kong,1976,2,3,2,,,,,0
Hong Kong,1977,2,3,2,,,,,0
Hong Kong,1978,2,3,2,,,,,0
Hong Kong,1979,1,4,2,,,,,0
Hong Kong,1980,1,4,2,,,,,0
Hong Kong,1982,1,4,2,,,,,0
Hong Kong,1983,1,4,2,,,,,0
Hong Kong,1984,1,4,2,,,,,0
Hong Kong,1985,1,4,2,,,,,0
Hong Kong,1986,1,4,2,,,,,0
Hong Kong,1987,1,4,2,,,,,0
Hong Kong,1988,1,4,3,,,,,0
Hong Kong,1989,1,4,3,,,,,0
Hong Kong,1990,1,4,3,,,,,0
Hong Kong,1991,1,4,3,,,,,0
Hong Kong,1992,1,4,3,,,,,0
Hong Kong,1993,1,5,2,,,,,0
Hong Kong,1994,1,5,2,,,,,0
Hong Kong,1995,1,4,2,,,,,0
Hong Kong,1996,1,4,2,,,,,0
Hong Kong,1997,1,6,3,,,,,0
Hong Kong,1998,1,5,3,,,,,0
Hong Kong,1999,1,5,3,,,,,0
Hong Kong,2000,1,5,3,,,,,0
Hong Kong,2001,1,5,3,,,,,0
Hong Kong,2002,1,5,3,,,,,0
