entity,year,cVDPV1,cVDPV2,cVDPV3,total_cVDPV,wild_polio_cases,non_polio_afp_rate,percent_adequate_stool_collection,total_polio,correction_factor,estimated_polio_cases,wild_polio_cases_per_million,cVDPV1_per_million,cVDPV2_per_million,cVDPV3_per_million,total_cVDPV_per_million,total_polio_per_million,estimated_polio_cases_per_million,polio_status,polio_surveillance_status,last_polio_case
Europe,2021,0.0,34.0,0.0,34.0,0.0,,,34.0,,,0.0,0.0,0.045,0.0,0.045,0.045,,,,
Fiji,1910,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1911,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1912,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1913,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1914,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1915,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1916,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1917,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1918,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1919,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1920,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1921,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1922,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1923,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1924,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1925,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1926,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1927,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1928,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1929,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1930,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1931,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1932,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1933,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1934,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1935,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1936,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1937,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1938,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1939,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1940,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1941,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1942,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1943,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1944,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1945,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1946,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1947,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1948,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1949,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1950,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1951,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1952,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1953,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1954,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1955,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1956,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1957,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1958,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1959,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1960,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1961,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1962,,,,,,,,,,,,,,,,,,endemic,,
Fiji,1963,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1964,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1965,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1966,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1967,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1968,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1969,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1970,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1971,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1972,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1973,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1974,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1975,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1976,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1977,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1978,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1979,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Fiji,1980,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1981,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1982,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1983,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1984,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1985,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1986,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1987,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1988,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1989,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1990,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1991,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1992,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1993,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1994,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1995,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1996,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1997,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,1998,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Fiji,1999,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,2000,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Fiji,2001,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Fiji,2002,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Fiji,2003,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Fiji,2004,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Fiji,2005,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Fiji,2006,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Fiji,2007,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Fiji,2008,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Fiji,2009,,,,,,,,,7.0,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Fiji,2010,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Fiji,2011,,,,,,,,,7.0,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Fiji,2012,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Fiji,2013,,,,,,,,,7.0,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Fiji,2014,,,,,,,,,7.0,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Fiji,2015,,,,,,,,,7.0,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Fiji,2016,,,,0.0,,,,,7.0,,,,,,0.0,,,WHO Region certified polio-free,Certified polio free,
Fiji,2017,,,,0.0,,,,,7.0,,,,,,0.0,,,WHO Region certified polio-free,Certified polio free,
Fiji,2018,,,,0.0,,,,,7.0,,,,,,0.0,,,WHO Region certified polio-free,Certified polio free,
Fiji,2019,,,,0.0,,,,,7.0,,,,,,0.0,,,WHO Region certified polio-free,Certified polio free,
Fiji,2020,,,,0.0,,,,,7.0,,,,,,0.0,,,WHO Region certified polio-free,Certified polio free,
Fiji,2021,,,,0.0,,,,,,,,,,,0.0,,,,Certified polio free,1962.0
Finland,1910,,,,,,,,,,,,,,,,,,endemic,,
Finland,1911,,,,,,,,,,,,,,,,,,endemic,,
Finland,1912,,,,,,,,,,,,,,,,,,endemic,,
Finland,1913,,,,,,,,,,,,,,,,,,endemic,,
Finland,1914,,,,,,,,,,,,,,,,,,endemic,,
Finland,1915,,,,,,,,,,,,,,,,,,endemic,,
Finland,1916,,,,,,,,,,,,,,,,,,endemic,,
Finland,1917,,,,,,,,,,,,,,,,,,endemic,,
Finland,1918,,,,,,,,,,,,,,,,,,endemic,,
Finland,1919,,,,,,,,,,,,,,,,,,endemic,,
Finland,1920,,,,,,,,,,,,,,,,,,endemic,,
Finland,1921,,,,,,,,,,,,,,,,,,endemic,,
Finland,1922,,,,,,,,,,,,,,,,,,endemic,,
Finland,1923,,,,,,,,,,,,,,,,,,endemic,,
Finland,1924,,,,,,,,,,,,,,,,,,endemic,,
Finland,1925,,,,,,,,,,,,,,,,,,endemic,,
Finland,1926,,,,,,,,,,,,,,,,,,endemic,,
Finland,1927,,,,,,,,,,,,,,,,,,endemic,,
Finland,1928,,,,,,,,,,,,,,,,,,endemic,,
Finland,1929,,,,,,,,,,,,,,,,,,endemic,,
Finland,1930,,,,,,,,,,,,,,,,,,endemic,,
Finland,1931,,,,,,,,,,,,,,,,,,endemic,,
Finland,1932,,,,,,,,,,,,,,,,,,endemic,,
Finland,1933,,,,,,,,,,,,,,,,,,endemic,,
Finland,1934,,,,,,,,,,,,,,,,,,endemic,,
Finland,1935,,,,,,,,,,,,,,,,,,endemic,,
Finland,1936,,,,,,,,,,,,,,,,,,endemic,,
Finland,1937,,,,,,,,,,,,,,,,,,endemic,,
Finland,1938,,,,,,,,,,,,,,,,,,endemic,,
Finland,1939,,,,,,,,,,,,,,,,,,endemic,,
Finland,1940,,,,,,,,,,,,,,,,,,endemic,,
Finland,1941,,,,,,,,,,,,,,,,,,endemic,,
Finland,1942,,,,,,,,,,,,,,,,,,endemic,,
Finland,1943,,,,,,,,,,,,,,,,,,endemic,,
Finland,1944,,,,,,,,,,,,,,,,,,endemic,,
Finland,1945,,,,,,,,,,,,,,,,,,endemic,,
Finland,1946,,,,,,,,,,,,,,,,,,endemic,,
Finland,1947,,,,,,,,,,,,,,,,,,endemic,,
Finland,1948,,,,,,,,,,,,,,,,,,endemic,,
Finland,1949,,,,,,,,,,,,,,,,,,endemic,,
Finland,1950,,,,,,,,,,,,,,,,,,endemic,,
Finland,1951,,,,,,,,,,,,,,,,,,endemic,,
Finland,1952,,,,,,,,,,,,,,,,,,endemic,,
Finland,1953,,,,,,,,,,,,,,,,,,endemic,,
Finland,1954,,,,,,,,,,,,,,,,,,endemic,,
Finland,1955,,,,,,,,,,,,,,,,,,endemic,,
Finland,1956,,,,,,,,,,,,,,,,,,endemic,,
Finland,1957,,,,,,,,,,,,,,,,,,endemic,,
Finland,1958,,,,,,,,,,,,,,,,,,endemic,,
Finland,1959,,,,,,,,,,,,,,,,,,endemic,,
Finland,1960,,,,,,,,,,,,,,,,,,endemic,,
Finland,1961,,,,,,,,,,,,,,,,,,endemic,,
Finland,1962,,,,,,,,,,,,,,,,,,endemic,,
Finland,1963,,,,,,,,,,,,,,,,,,endemic,,
Finland,1964,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1965,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1966,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1967,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1968,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1969,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1970,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1971,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1972,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1973,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1974,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1975,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1976,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1977,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1978,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1979,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Finland,1980,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1981,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1982,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1983,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1984,,,,,,,,7.0,7.0,49.0,,,,,,1.432,10.024,polio-free (not certified),,
Finland,1985,,,,,,,,1.0,7.0,7.0,,,,,,0.204,1.425,polio-free (not certified),,
Finland,1986,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1987,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1988,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1989,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1990,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1991,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1992,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1993,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1994,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1995,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1996,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1997,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1998,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,1999,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,2000,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,2001,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,2002,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Finland,2003,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2004,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2005,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2006,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2007,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2008,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2009,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2010,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2011,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2012,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2013,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2014,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2015,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2016,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2017,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2018,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2019,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2020,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Finland,2021,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,Certified polio free,1963.0
France,1910,,,,,,,,,,,,,,,,,,endemic,,
France,1911,,,,,,,,,,,,,,,,,,endemic,,
France,1912,,,,,,,,,,,,,,,,,,endemic,,
France,1913,,,,,,,,,,,,,,,,,,endemic,,
France,1914,,,,,,,,,,,,,,,,,,endemic,,
France,1915,,,,,,,,,,,,,,,,,,endemic,,
France,1916,,,,,,,,,,,,,,,,,,endemic,,
France,1917,,,,,,,,,,,,,,,,,,endemic,,
France,1918,,,,,,,,,,,,,,,,,,endemic,,
France,1919,,,,,,,,,,,,,,,,,,endemic,,
France,1920,,,,,,,,,,,,,,,,,,endemic,,
France,1921,,,,,,,,,,,,,,,,,,endemic,,
France,1922,,,,,,,,,,,,,,,,,,endemic,,
France,1923,,,,,,,,,,,,,,,,,,endemic,,
France,1924,,,,,,,,,,,,,,,,,,endemic,,
France,1925,,,,,,,,,,,,,,,,,,endemic,,
France,1926,,,,,,,,,,,,,,,,,,endemic,,
France,1927,,,,,,,,,,,,,,,,,,endemic,,
France,1928,,,,,,,,,,,,,,,,,,endemic,,
France,1929,,,,,,,,,,,,,,,,,,endemic,,
France,1930,,,,,,,,,,,,,,,,,,endemic,,
France,1931,,,,,,,,,,,,,,,,,,endemic,,
France,1932,,,,,,,,,,,,,,,,,,endemic,,
France,1933,,,,,,,,,,,,,,,,,,endemic,,
France,1934,,,,,,,,,,,,,,,,,,endemic,,
France,1935,,,,,,,,,,,,,,,,,,endemic,,
France,1936,,,,,,,,,,,,,,,,,,endemic,,
France,1937,,,,,,,,,,,,,,,,,,endemic,,
France,1938,,,,,,,,,,,,,,,,,,endemic,,
France,1939,,,,,,,,,,,,,,,,,,endemic,,
France,1940,,,,,,,,,,,,,,,,,,endemic,,
France,1941,,,,,,,,,,,,,,,,,,endemic,,
France,1942,,,,,,,,,,,,,,,,,,endemic,,
France,1943,,,,,,,,,,,,,,,,,,endemic,,
France,1944,,,,,,,,,,,,,,,,,,endemic,,
France,1945,,,,,,,,,,,,,,,,,,endemic,,
France,1946,,,,,,,,,,,,,,,,,,endemic,,
France,1947,,,,,,,,,,,,,,,,,,endemic,,
France,1948,,,,,,,,,,,,,,,,,,endemic,,
France,1949,,,,,,,,,,,,,,,,,,endemic,,
France,1950,,,,,,,,,,,,,,,,,,endemic,,
France,1951,,,,,,,,,,,,,,,,,,endemic,,
France,1952,,,,,,,,,,,,,,,,,,endemic,,
France,1953,,,,,,,,,,,,,,,,,,endemic,,
France,1954,,,,,,,,,,,,,,,,,,endemic,,
France,1955,,,,,,,,,,,,,,,,,,endemic,,
France,1956,,,,,,,,,,,,,,,,,,endemic,,
France,1957,,,,,,,,,,,,,,,,,,endemic,,
France,1958,,,,,,,,,,,,,,,,,,endemic,,
France,1959,,,,,,,,,,,,,,,,,,endemic,,
France,1960,,,,,,,,,,,,,,,,,,endemic,,
France,1961,,,,,,,,,,,,,,,,,,endemic,,
France,1962,,,,,,,,,,,,,,,,,,endemic,,
France,1963,,,,,,,,,,,,,,,,,,endemic,,
France,1964,,,,,,,,,,,,,,,,,,endemic,,
France,1965,,,,,,,,,,,,,,,,,,endemic,,
France,1966,,,,,,,,,,,,,,,,,,endemic,,
France,1967,,,,,,,,,,,,,,,,,,endemic,,
France,1968,,,,,,,,,,,,,,,,,,endemic,,
France,1969,,,,,,,,,,,,,,,,,,endemic,,
France,1970,,,,,,,,,,,,,,,,,,endemic,,
France,1971,,,,,,,,,,,,,,,,,,endemic,,
France,1972,,,,,,,,,,,,,,,,,,endemic,,
France,1973,,,,,,,,,,,,,,,,,,endemic,,
France,1974,,,,,,,,,,,,,,,,,,endemic,,
France,1975,,,,,,,,,,,,,,,,,,endemic,,
France,1976,,,,,,,,,,,,,,,,,,endemic,,
France,1977,,,,,,,,,,,,,,,,,,endemic,,
France,1978,,,,,,,,,,,,,,,,,,endemic,,
France,1979,,,,,,,,,,,,,,,,,,endemic,,
France,1980,,,,,,,,10.0,7.0,70.0,,,,,,0.186,1.299,endemic,,
France,1981,,,,,,,,9.0,7.0,63.0,,,,,,0.166,1.164,endemic,,
France,1982,,,,,,,,14.0,7.0,98.0,,,,,,0.257,1.802,endemic,,
France,1983,,,,,,,,3.0,7.0,21.0,,,,,,0.055,0.384,endemic,,
France,1984,,,,,,,,5.0,7.0,35.0,,,,,,0.091,0.637,endemic,,
France,1985,,,,,,,,1.0,7.0,7.0,,,,,,0.018,0.127,endemic,,
France,1986,,,,,,,,2.0,7.0,14.0,,,,,,0.036,0.252,endemic,,
France,1987,,,,,,,,1.0,7.0,7.0,,,,,,0.018,0.125,endemic,,
France,1988,,,,,,,,1.0,7.0,7.0,,,,,,0.018,0.125,endemic,,
France,1989,,,,,,,,2.0,7.0,14.0,,,,,,0.035,0.248,endemic,,
France,1990,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,1991,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,1992,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,1993,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,1994,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,1995,,,,,,,,1.0,7.0,7.0,,,,,,0.017,0.121,polio-free (not certified),,
France,1996,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,1997,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,1998,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,1999,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,2000,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,2001,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,2002,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
France,2003,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2004,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2005,,,,,,,,,7.0,,,,,,,,,WHO Region certified polio-free,Certified polio free,
France,2006,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2007,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2008,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2009,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2010,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2011,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2012,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2013,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2014,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2015,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2016,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2017,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2018,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2019,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2020,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
France,2021,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,Certified polio free,1989.0
French Guiana,1910,,,,,,,,,,,,,,,,,,endemic,,
French Guiana,1911,,,,,,,,,,,,,,,,,,endemic,,
French Guiana,1912,,,,,,,,,,,,,,,,,,endemic,,
French Guiana,1913,,,,,,,,,,,,,,,,,,endemic,,
French Guiana,1914,,,,,,,,,,,,,,,,,,endemic,,
French Guiana,1915,,,,,,,,,,,,,,,,,,endemic,,
French Guiana,1916,,,,,,,,,,,,,,,,,,endemic,,
French Guiana,1917,,,,,,,,,,,,,,,,,,endemic,,
French Guiana,1918,,,,,,,,,,,,,,,,,,endemic,,
French Guiana,1919,,,,,,,,,,,,,,,,,,endemic,,
French Guiana,1920,,,,,,,,,,,,,,,,,,endemic,,
