entity,year,cVDPV1,cVDPV2,cVDPV3,total_cVDPV,wild_polio_cases,non_polio_afp_rate,percent_adequate_stool_collection,total_polio,correction_factor,estimated_polio_cases,wild_polio_cases_per_million,cVDPV1_per_million,cVDPV2_per_million,cVDPV3_per_million,total_cVDPV_per_million,total_polio_per_million,estimated_polio_cases_per_million,polio_status,polio_surveillance_status,last_polio_case
Cambodia,2015,,,,0.0,0.0,1.55,99.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Cambodia,2016,,,,0.0,0.0,0.96,88.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Cambodia,2017,,,,0.0,0.0,1.07,91.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Cambodia,2018,,,,0.0,0.0,1.37,92.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Cambodia,2019,,,,0.0,0.0,2.06,89.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Cambodia,2020,,,,0.0,0.0,1.58,92.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Cambodia,2021,,,,0.0,0.0,0.09,100.0,0.0,,,0.0,,,,0.0,0.0,,,Certified polio free,1997.0
Cameroon,1910,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1911,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1912,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1913,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1914,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1915,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1916,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1917,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1918,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1919,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1920,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1921,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1922,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1923,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1924,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1925,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1926,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1927,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1928,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1929,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1930,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1931,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1932,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1933,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1934,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1935,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1936,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1937,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1938,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1939,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1940,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1941,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1942,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1943,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1944,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1945,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1946,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1947,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1948,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1949,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1950,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1951,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1952,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1953,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1954,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1955,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1956,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1957,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1958,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1959,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1960,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1961,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1962,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1963,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1964,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1965,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1966,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1967,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1968,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1969,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1970,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1971,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1972,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1973,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1974,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1975,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1976,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1977,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1978,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1979,,,,,,,,,,,,,,,,,,endemic,,
Cameroon,1980,,,,,,,,255.0,7.0,1785.0,,,,,,29.578,207.043,endemic,,
Cameroon,1981,,,,,,,,333.0,7.0,2331.0,,,,,,37.464,262.248,endemic,,
Cameroon,1982,,,,,,,,230.0,7.0,1610.0,,,,,,25.091,175.634,endemic,,
Cameroon,1983,,,,,,,,151.0,7.0,1057.0,,,,,,15.968,111.775,endemic,,
Cameroon,1984,,,,,,,,137.0,7.0,959.0,,,,,,14.04,98.28,endemic,,
Cameroon,1985,,,,,,,,134.0,7.0,938.0,,,,,,13.306,93.141,endemic,,
Cameroon,1986,,,,,,,,107.0,7.0,749.0,,,,,,10.293,72.051,endemic,,
Cameroon,1987,,,,,,,,55.0,7.0,385.0,,,,,,5.125,35.877,endemic,,
Cameroon,1988,,,,,,,,123.0,7.0,861.0,,,,,,11.106,77.74,endemic,,
Cameroon,1989,,,,,,,,43.0,7.0,301.0,,,,,,3.763,26.344,endemic,,
Cameroon,1990,,,,,,,,38.0,7.0,266.0,,,,,,3.226,22.58,endemic,,
Cameroon,1991,,,,,,,,75.0,7.0,525.0,,,,,,6.179,43.253,endemic,,
Cameroon,1992,,,,,,,,37.0,7.0,259.0,,,,,,2.96,20.721,endemic,,
Cameroon,1993,,,,,,,,30.0,7.0,210.0,,,,,,2.332,16.325,endemic,,
Cameroon,1994,,,,,,,,12.0,7.0,84.0,,,,,,0.907,6.349,endemic,,
Cameroon,1995,,,,,,,,8.0,7.0,56.0,,,,,,0.588,4.118,endemic,,
Cameroon,1996,,,,,,,,51.0,7.0,357.0,,,,,,3.65,25.553,endemic,,
Cameroon,1997,,,,,,,,21.0,7.0,147.0,,,,,,1.464,10.248,endemic,,
Cameroon,1998,,,,,,,,16.0,7.0,112.0,,,,,,1.087,7.607,endemic,,
Cameroon,1999,,,,,,,,1.0,7.0,7.0,,,,,,0.066,0.463,endemic,,
Cameroon,2000,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Cameroon,2001,,,,0.0,0.0,2.3,92.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Cameroon,2002,,,,0.0,0.0,1.6,84.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening,
Cameroon,2003,,,,0.0,2.0,1.7,77.0,2.0,2.0,4.0,0.119,,,,0.0,0.119,0.238,polio-free (not certified),Low screening and testing,
Cameroon,2004,,,,0.0,13.0,2.4,77.0,13.0,2.0,26.0,0.753,,,,0.0,0.753,1.506,polio-free (not certified),Low testing,
Cameroon,2005,,,,0.0,1.0,3.1,82.0,1.0,1.11,1.0,0.056,,,,0.0,0.056,0.063,polio-free (not certified),Sufficient screening and testing,
Cameroon,2006,,,,0.0,2.0,2.3,85.0,2.0,1.11,2.0,0.11,,,,0.0,0.11,0.122,polio-free (not certified),Sufficient screening and testing,
Cameroon,2007,,,,0.0,0.0,2.17,82.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Cameroon,2008,,,,0.0,0.0,2.34,81.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Cameroon,2009,,,,0.0,3.0,2.09,87.0,3.0,1.11,3.0,0.152,,,,0.0,0.152,0.168,polio-free (not certified),Sufficient screening and testing,
Cameroon,2010,,,,0.0,0.0,2.87,84.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Cameroon,2011,,,,0.0,0.0,3.22,83.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Cameroon,2012,,,,0.0,0.0,4.08,77.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low testing,
Cameroon,2013,,,,4.0,4.0,5.8,80.0,8.0,1.11,9.0,0.181,,,,0.181,0.362,0.402,polio-free (not certified),Sufficient screening and testing,
Cameroon,2014,,,,0.0,5.0,10.16,75.0,5.0,2.0,10.0,0.22,,,,0.0,0.22,0.441,polio-free (not certified),Low testing,
Cameroon,2015,,,,0.0,0.0,7.34,85.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Cameroon,2016,0.0,0.0,0.0,0.0,0.0,9.58,88.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Cameroon,2017,0.0,0.0,0.0,0.0,0.0,11.12,89.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Cameroon,2018,0.0,0.0,0.0,0.0,0.0,9.18,73.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polio-free (not certified),Low testing,
Cameroon,2019,0.0,0.0,0.0,0.0,0.0,7.32,83.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Cameroon,2020,0.0,7.0,0.0,7.0,0.0,6.94,68.0,7.0,2.0,14.0,0.0,0.0,0.264,0.0,0.264,0.264,0.527,WHO Region certified polio-free,Low testing,
Cameroon,2021,0.0,3.0,0.0,3.0,0.0,8.97,70.0,3.0,,,0.0,0.0,0.11,0.0,0.11,0.11,,,Low testing,1999.0
Canada,1910,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1911,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1912,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1913,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1914,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1915,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1916,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1917,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1918,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1919,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1920,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1921,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1922,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1923,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1924,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1925,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1926,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1927,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1928,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1929,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1930,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1931,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1932,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1933,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1934,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1935,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1936,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1937,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1938,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1939,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1940,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1941,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1942,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1943,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1944,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1945,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1946,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1947,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1948,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1949,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1950,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1951,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1952,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1953,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1954,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1955,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1956,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1957,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1958,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1959,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1960,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1961,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1962,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1963,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1964,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1965,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1966,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1967,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1968,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1969,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1970,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1971,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1972,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1973,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1974,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1975,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1976,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1977,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1978,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1979,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Canada,1980,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1981,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1982,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1983,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1984,,,,,,,,1.0,7.0,7.0,,,,,,0.039,0.275,polio-free (not certified),Certified polio free,
Canada,1985,,,,,,,,1.0,7.0,7.0,,,,,,0.039,0.272,polio-free (not certified),Certified polio free,
Canada,1986,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1987,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1988,,,,,,,,3.0,7.0,21.0,,,,,,0.112,0.783,polio-free (not certified),Certified polio free,
Canada,1989,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1990,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1991,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1992,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1993,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1994,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Canada,1995,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,1996,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,1997,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,1998,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,1999,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2000,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2001,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2002,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2003,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2004,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2005,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2006,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2007,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2008,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2009,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2010,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2011,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2012,,,,0.0,0.0,0.2,45.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2013,,,,0.0,0.0,0.62,20.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2014,,,,0.0,0.0,0.49,7.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2015,,,,0.0,0.0,0.46,19.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2016,,,,0.0,0.0,0.71,36.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2017,,,,0.0,0.0,0.35,26.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2018,,,,0.0,0.0,0.27,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2019,,,,0.0,0.0,0.49,48.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2020,,,,0.0,0.0,0.11,33.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Canada,2021,,,,0.0,0.0,0.07,0.0,0.0,,,0.0,,,,0.0,0.0,,,Certified polio free,1979.0
Cape Verde,1910,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1911,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1912,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1913,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1914,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1915,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1916,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1917,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1918,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1919,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1920,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1921,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1922,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1923,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1924,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1925,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1926,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1927,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1928,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1929,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1930,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1931,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1932,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1933,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1934,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1935,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1936,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1937,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1938,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1939,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1940,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1941,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1942,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1943,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1944,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1945,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1946,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1947,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1948,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1949,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1950,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1951,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1952,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1953,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1954,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1955,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1956,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1957,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1958,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1959,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1960,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1961,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1962,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1963,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1964,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1965,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1966,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1967,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1968,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1969,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1970,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1971,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1972,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1973,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1974,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1975,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1976,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1977,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1978,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1979,,,,,,,,,,,,,,,,,,endemic,,
Cape Verde,1980,,,,,,,,17.0,7.0,119.0,,,,,,59.891,419.238,endemic,,
Cape Verde,1981,,,,,,,,10.0,7.0,70.0,,,,,,34.641,242.485,endemic,,
Cape Verde,1982,,,,,,,,2.0,7.0,14.0,,,,,,6.797,47.58,endemic,,
Cape Verde,1983,,,,,,,,48.0,7.0,336.0,,,,,,159.88,1119.157,endemic,,
Cape Verde,1984,,,,,,,,3.0,7.0,21.0,,,,,,9.799,68.596,endemic,,
Cape Verde,1985,,,,,,,,6.0,7.0,42.0,,,,,,19.251,134.759,endemic,,
Cape Verde,1986,,,,,,,,6.0,7.0,42.0,,,,,,18.951,132.654,endemic,,
Cape Verde,1987,,,,,,,,3.0,7.0,21.0,,,,,,9.342,65.393,endemic,,
Cape Verde,1988,,,,,,,,2.0,7.0,14.0,,,,,,6.14,42.979,endemic,,
Cape Verde,1989,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Cape Verde,1990,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Cape Verde,1991,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Cape Verde,1992,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Cape Verde,1993,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Cape Verde,1994,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Cape Verde,1995,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
