"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","income_gap_ratio_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","income_gap_ratio_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","income_gap_ratio_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","income_gap_ratio_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","income_gap_ratio_10_00","poverty_gap_index_15_00","headcount_15_00","income_gap_ratio_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","income_gap_ratio_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","income_gap_ratio_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","income_gap_ratio_40_00"
"Guinea-Bissau",2008,"N","consumption",FALSE,"GNB:2008:N:c","GNB2008",0.3078521,0.1026587,445442,0.335084773563241,0.6549647,0.2901314,947692,0.443840948278543,0.8516304,0.4860499,1232255,0.571216535734857,0.9438967,0.6622852,1365758,0.701582535476393,0.9752341,0.7985127,1411101,0.818927748092093,0.8591221,1423975,0.87302055460092,0.9881367,0.8909359,1429771,0.901705235470963,0.9999577,0.9272053,1446875,0.927465069403668,0.9999577,0.9453934,1446875,0.945598802052751
"Guinea-Bissau",2009,"N","consumption",FALSE,"GNB:2009:N:c","GNB2009",0.3282161,0.1127036,487047,0.344356944960297,0.6695291,0.3050219,993528,0.454817096094126,0.8527851,0.4980277,1265466,0.583936431681449,0.9410749,0.6685035,1396481,0.710421584175918,0.9723706,0.8005496,1442921,0.823601147084683,0.8596527,1457219,0.875393565228296,0.9863841,0.890855,1463716,0.903474245808359,0.9999788,0.9271814,1483890,0.927451619162916,0.9999788,0.9453807,1483890,0.945588714372187
"Guinea-Bissau",2010,"N","consumption",TRUE,"GNB:2010:N:c","GNB2010",0.3490951,0.1227033,531532,0.352766564634388,0.683917,0.3198442,1041331,0.468073406460913,0.8539397,0.5099437,1300208,0.598046913291108,0.9382531,0.6746748,1428583,0.719363646263141,0.9695071,0.8025564,1476171,0.828337655043934,0.8601616,1491965,0.877765705738636,0.9843968,0.8907569,1498842,0.905195398899045,1,0.9271438,1522599,0.927389702324539,1,0.9453578,1522599,0.945542276743404
"Guinea-Bissau",2011,"N","consumption",FALSE,"GNB:2011:N:c","GNB2011",0.3229545,0.1113043,504774,0.346010250096151,0.6644899,0.3010502,1038590,0.453924023699813,0.8410727,0.492042,1314587,0.585338231454026,0.932558,0.6608713,1457578,0.709207699618111,0.9677029,0.7937654,1512509,0.820932718952156,0.8538538,1529745,0.872192122253577,0.9835869,0.8858122,1537336,0.900252575593834,1,0.9232884,1562989,0.923591958651033,1,0.9424663,1562989,0.942693968988275
"Guinea-Bissau",2012,"N","consumption",FALSE,"GNB:2012:N:c","GNB2012",0.3470978,0.1209421,557085,0.349670128011536,0.6807229,0.3170167,1092546,0.466010500056456,0.8531155,0.5072632,1369232,0.594942331387026,0.93783,0.6726189,1505197,0.717995364368536,0.9695071,0.8012527,1556039,0.826942163566867,0.859227,1572634,0.876760279011666,0.9843968,0.8900257,1579936,0.904516743604238,1,0.9265748,1604979,0.926867572480757,1,0.9449311,1604979,0.945150679360568
"Guinea-Bissau",2013,"N","consumption",FALSE,"GNB:2013:N:c","GNB2013",0.3452615,0.1197159,569080,0.3482827618396,0.6791586,0.3150393,1119428,0.464494388779928,0.851371,0.505383,1403278,0.593428994191516,0.9366635,0.6711777,1543862,0.717212074153519,0.9695071,0.8003362,1597997,0.826017506428981,0.85857,1615040,0.876124134551033,0.9843968,0.8895117,1622539,0.904033644358897,1,0.9261749,1648257,0.926486279485104,1,0.9446311,1648257,0.944864709613828
"Guinea-Bissau",2014,"N","consumption",FALSE,"GNB:2014:N:c","GNB2014",0.3513926,0.1235323,594711,0.350868948148182,0.6877718,0.3211761,1164012,0.467909509366622,0.8540523,0.5111944,1445431,0.598794592320764,0.9384925,0.6756336,1588341,0.719619826410084,0.9695071,0.8031633,1640832,0.828059335704424,0.8605968,1658388,0.878190676035499,1,0.8911129,1692439,0.90466774398212,1,0.9274086,1692439,0.927696765321581,1,0.9455564,1692439,0.945772573991186
"Guinea-Bissau",2015,"N","consumption",FALSE,"GNB:2015:N:c","GNB2015",0.3367285,0.1160209,584965,0.34613722599971,0.6739643,0.3090048,1170812,0.458850393406339,0.8473736,0.4996373,1472059,0.59007220201198,0.9354598,0.6667557,1625083,0.713217668673514,0.9683868,0.7975223,1682283,0.823105443616509,0.8565512,1701069,0.874972156773304,0.9842292,0.8879285,1709805,0.902438987563127,1,0.924941,1737202,0.925259466011897,1,0.9437058,1737202,0.943944599508923
"Guinea-Bissau",2016,"N","consumption",FALSE,"GNB:2016:N:c","GNB2016",0.3150994,0.1085261,561645,0.3457485848515,0.6570409,0.2962545,1171134,0.451413257062401,0.8369029,0.4874136,1491727,0.582573260841997,0.9299596,0.6572661,1657594,0.706848109725022,0.9675197,0.7914458,1724543,0.818494947992106,0.8521884,1744103,0.87136036525009,0.9835869,0.884507,1753182,0.899763079488595,1,0.9222644,1782437,0.922533831987141,1,0.9416983,1782437,0.941900373990355
"Guinea-Bissau",2017,"N","consumption",FALSE,"GNB:2017:N:c","GNB2017",0.3009233,0.1019844,550132,0.34137321177347,0.6421171,0.284681,1173884,0.443335469905811,0.8297803,0.476103,1516960,0.573910817087081,0.9260121,0.6484144,1692885,0.700443426579547,0.9659959,0.785721,1765982,0.813546726404731,0.8480665,1787960,0.866395836961392,0.9833179,0.8812692,1797649,0.896631347885123,1,0.9197217,1828146,0.920033967347797,1,0.9397913,1828146,0.940025475510848
"Guinea-Bissau",2018,"N","consumption",FALSE,"GNB:2018:N:c","GNB2018",0.2943366,0.09955697,551678,0.33953193863938,0.6349373,0.2802807,1190069,0.441798071670077,0.8283752,0.4717142,1552631,0.569227678242682,0.9244474,0.644969,1732700,0.6973768307117,0.9657981,0.7834809,1810204,0.811124999812348,0.8464513,1832957,0.865502898002422,0.9829619,0.8800044,1842374,0.895221016796656,1,0.9187235,1874309,0.919025195791246,1,0.9390426,1874309,0.939268896843434
"Guinea-Bissau",2019,"N","consumption",FALSE,"GNB:2019:N:c","GNB2019",0.2851346,0.09563489,547721,0.333030061653467,0.6265226,0.2730498,1203501,0.436618349710594,0.8241487,0.464393,1583125,0.563801573607279,0.9220503,0.6392381,1771187,0.693440849256928,0.9656257,0.7797236,1854892,0.806436375806989,0.8437443,1877857,0.863714215115358,0.9827641,0.877883,1887813,0.894021299418124,1,0.9170477,1920922,0.917320403626919,1,0.9377857,1920922,0.937990302720189
"Croatia",1998,"N","consumption",TRUE,"HRV:1998:N:c","HRV1998",0,0,0,0.610316653535004,0,0,0,0.794903501860528,0,0,0,0.715995791868864,0.001008351,0.0001229209,4570,0.674779081209466,0.02340429,0.004067018,106071,0.28433009723404,0.0210027,423594,0.238150629078316,0.2193512,0.05395984,994129,0.252133832478254,0.5230416,0.1622147,2370495,0.311347495994997,0.7258792,0.279831,3289783,0.3870520913917
"Croatia",1999,"N","consumption",TRUE,"HRV:1999:N:c","HRV1999",0.001401928,0.001391928,6326,0.787666902685993,0.002339032,0.002329032,10555,0.693653533479089,0.005120282,0.002832236,23106,0.532259243096901,0.02210563,0.006494222,99754,0.284224577193119,0.19508,0.04407195,880317,0.224188012486401,0.1475395,2307674,0.287937578864579,0.7459575,0.2702976,3366206,0.362241552275148,0.9321514,0.4673058,4206424,0.500916356576345,0.9752101,0.5900727,4400730,0.604727293536425
"Croatia",2000,"N","consumption",TRUE,"HRV:2000:N:c","HRV2000",0.0004168686,0.0004068686,1863,0.680294156540465,0.0008684436,0.0005872567,3880,0.831733766600245,0.002651403,0.0009955287,11847,0.6258488657914,0.01938863,0.004147369,86634,0.256949375408992,0.191298,0.04315964,854777,0.227589603563541,0.1370048,2029409,0.302768144303353,0.6685354,0.2443566,2987218,0.365843865787325,0.8749754,0.4266211,3909654,0.487974318149535,0.9427334,0.5485955,4212418,0.582117403773099
"Croatia",2001,"N","consumption",TRUE,"HRV:2001:N:c","HRV2001",0.0003507159,0.0003407159,1508,0.702292799272739,0.0008209515,0.0004857959,3530,0.843311999617231,0.002901418,0.000954725,12475,0.906966499772731,0.02573333,0.00506944,110644,0.214007350596972,0.2240185,0.05319084,963199,0.238727384452089,0.1558253,2113406,0.317617895652978,0.7003824,0.2677057,3011394,0.382782531201888,0.8895977,0.4495712,3824952,0.505423402478979,0.9509081,0.5685169,4088564,0.598081682012566
"Croatia",2002,"N","consumption",FALSE,"HRV:2002:N:c","HRV2002",0.0001764745,0.0001698078,759,0.623431825648346,0.0003730602,0.0002881103,1605,0.668512198144151,0.001469684,0.0006035728,6323,0.803179117648089,0.009372577,0.002108481,40322,0.396602159710942,0.1027727,0.0215731,442146,0.216859926474392,0.08315815,1359759,0.265611980255784,0.5232183,0.1679013,2250976,0.322266886350512,0.7952374,0.3379968,3421250,0.425703108531705,0.905193,0.4680967,3894298,0.517664208757705
"Croatia",2003,"N","consumption",FALSE,"HRV:2003:N:c","HRV2003",7.509846e-05,7.176512e-05,323,0.425372921767127,0.000157787,0.0001405215,679,0.697564695666909,0.001355018,0.0004707784,5831,0.820429038052227,0.005291415,0.001602416,22771,0.38832182718644,0.0650201,0.01395332,279807,0.234828145300121,0.05735533,1032827,0.24212759348327,0.4381408,0.1275902,1885495,0.292694675200333,0.7315477,0.2858117,3148142,0.391512845000091,0.871796,0.4175733,3751686,0.479228255662408
"Croatia",2004,"N","consumption",TRUE,"HRV:2004:N:c","HRV2004",0,0,0,0.803984619354089,0,0,0,0.687727490386595,0.001456423,0.0003157682,6269,0.814588197417041,0.004346979,0.001316961,18712,0.52140391883472,0.04558624,0.009640419,196231,0.241102718197282,0.03891983,733147,0.233205129906625,0.3560382,0.09524147,1532602,0.268894162120195,0.6692105,0.2387501,2880684,0.357720867106845,0.8341006,0.3688029,3590469,0.441787110726764
"Croatia",2005,"N","consumption",FALSE,"HRV:2005:N:c","HRV2005",0,0,0,0.842166013854183,0,0,0,0.74163077972206,0.001404209,0.0002584146,6052,0.642235244849466,0.005016849,0.00127442,21623,0.542877201034032,0.05042165,0.0103941,217325,0.229429729108994,0.04249387,777907,0.240354556492888,0.3661705,0.1000057,1578248,0.274689038312669,0.6740618,0.2433535,2905304,0.361409914321556,0.831317,0.3723328,3583097,0.44764627825745
"Croatia",2006,"N","consumption",FALSE,"HRV:2006:N:c","HRV2006",0,0,0,0.781970643541285,0,0,0,0.653729059946482,0.001351996,0.0002378645,5829,0.794401629343224,0.005686718,0.001311992,24516,0.49992500685782,0.05890376,0.01199014,253943,0.219289297472115,0.0494106,877432,0.247140856372896,0.3964109,0.1120194,1708990,0.284297286944219,0.6993063,0.2610139,3014821,0.374001400297768,0.8429068,0.390422,3633905,0.463078701704515
"Croatia",2007,"N","consumption",FALSE,"HRV:2007:N:c","HRV2007",0,0,0,0.80010792053462,0,0,0,0.675934636814348,0.001299783,0.0001778729,5602,0.807586190608519,0.005335423,0.00117998,22997,0.599801562833248,0.05745301,0.0115542,247635,0.214781943359666,0.04993221,889799,0.244825649338844,0.4022556,0.1125876,1733809,0.280848778496536,0.7025052,0.2621056,3027950,0.372970602425318,0.8439614,0.3920808,3637657,0.465088730995543
"Croatia",2008,"N","consumption",TRUE,"HRV:2008:N:c","HRV2008",0,0,0,0.782313936684586,0,0,0,0.653620049469151,0.00124757,0.0001415886,5377,0.794336904372309,0.005379792,0.001115806,23185,0.586160938830648,0.06001265,0.01176892,258637,0.216027080839167,0.05238532,935033,0.243965698242978,0.4155992,0.1174962,1791110,0.283357095335979,0.716554,0.2711765,3088136,0.378396951420369,0.8530765,0.4026994,3676508,0.471612168595523
"Croatia",2009,"N","consumption",TRUE,"HRV:2009:N:c","HRV2009",0,0,0,0.870985179297475,0.000344212,1.625529e-05,1482,0.765800069750873,0.000839839,0.0003077049,3616,0.650463731159913,0.005162137,0.001373653,22224,0.428679173216708,0.06988211,0.01375477,300855,0.216831184428368,0.0557268,994180,0.246520690941193,0.4173743,0.1222577,1796872,0.294913050590641,0.7187839,0.2760739,3094495,0.384717871250876,0.8448828,0.4048727,3637373,0.479062134985162
"Croatia",2010,"N","consumption",TRUE,"HRV:2010:N:c","HRV2010",0,0,0,0.565797587354847,0,0,0,0.771472414397288,0.0005079306,5.530268e-06,2182,0.591576722789008,0.005759919,0.000945537,24741,0.468070632069551,0.06801044,0.01178329,292134,0.184155158431086,0.06004914,1136155,0.228129410930554,0.4915027,0.1405417,2111214,0.28663834829819,0.800864,0.3187123,3440053,0.397901858454963,0.9183732,0.4574293,3944805,0.497658134260101
"Haiti",2012,"N","consumption",TRUE,"HTI:2012:N:c","HTI2012",0.06066928,0.015611,621917,0.257158888791664,0.2448897,0.07970078,2510347,0.325662687074747,0.5025485,0.20013,5151589,0.398108084754393,0.7861836,0.3943197,8059113,0.501310805057349,0.9434701,0.6146672,9671446,0.651468025633727,0.7316768,10041526,0.747000105737432,0.9903817,0.7952603,10152333,0.802894587348141,0.9959489,0.8614312,10209402,0.864486287679132,0.9985566,0.895295,10236134,0.896745775632094
"Haiti",2013,"N","consumption",FALSE,"HTI:2013:N:c","HTI2013",0.05380751,0.0142076,559634,0.263136846664372,0.2348435,0.07440298,2442530,0.316642019764199,0.4803306,0.1904806,4995762,0.396179945462633,0.7743995,0.381471,8054276,0.492461756009319,0.9393388,0.6038059,9769756,0.642661453862259,0.7234494,10170716,0.739364646139462,0.9898175,0.7887752,10294768,0.797197456332637,0.9958171,0.8569559,10357168,0.860894312763481,0.9979979,0.8918638,10379850,0.893344958799442
"Haiti",2014,"N","consumption",FALSE,"HTI:2014:N:c","HTI2014",0.05698626,0.01463587,601149,0.252149840763462,0.2367109,0.07605574,2497065,0.321056707902677,0.4860003,0.1934917,5126821,0.397497407324244,0.7775637,0.3855179,8202526,0.495760889455949,0.9405524,0.6072567,9921895,0.645643214485667,0.7260638,10321337,0.742013036133318,0.9899795,0.7908397,10443302,0.798413149899313,0.9958949,0.8583818,10505703,0.862281588993544,0.9984439,0.8929556,10532593,0.895258682621418
"Haiti",2015,"N","consumption",FALSE,"HTI:2015:N:c","HTI2015",0.05157332,0.0133865,551605,0.258178259568165,0.2278278,0.07101016,2436742,0.310270198577172,0.4656419,0.1843739,4980292,0.395884596125615,0.766241,0.3730294,8195363,0.486598311799849,0.9377532,0.596546,10029779,0.636299691823266,0.7179413,10452902,0.734471229683415,0.9893467,0.7844186,10581599,0.792801069696451,0.9957882,0.8539442,10650495,0.857882944861329,0.9976263,0.8895686,10670154,0.891035893029406
"Haiti",2016,"N","consumption",FALSE,"HTI:2016:N:c","HTI2016",0.04759802,0.01226585,515961,0.258328769481807,0.2155501,0.06628978,2336557,0.307755016156437,0.4491614,0.1758724,4868896,0.391390915439254,0.7503649,0.3610023,8133933,0.481153133963626,0.9311399,0.5859929,10093529,0.629249729615569,0.7098477,10587817,0.727109221621194,0.9885632,0.7780289,10715995,0.787294828443579,0.9954758,0.8495215,10790928,0.853588570752997,0.9974864,0.8861961,10812723,0.88870000945814
"Haiti",2017,"N","consumption",FALSE,"HTI:2017:N:c","HTI2017",0.04479177,0.01147778,491920,0.250216356408447,0.2055367,0.06294221,2257279,0.305786472962539,0.4397641,0.1696324,4829650,0.385766477303301,0.7375074,0.3521106,8099576,0.4773630817566,0.926568,0.5780325,10175909,0.623869289547907,0.7036766,10705502,0.721362926559051,0.9879659,0.7731533,10850203,0.782175035469001,0.995049,0.8461393,10927992,0.850020833867398,0.9966688,0.8836202,10945782,0.885916087664313
"Haiti",2018,"N","consumption",FALSE,"HTI:2018:N:c","HTI2018",0.0423206,0.01080114,470739,0.249349685214126,0.1970502,0.06003341,2191824,0.303097011889896,0.4320961,0.1640531,4806281,0.379016833022106,0.7232629,0.3441813,8044981,0.475601766179214,0.9231056,0.5707418,10267866,0.617979514388312,0.6980059,10820314,0.717736583584416,0.9877398,0.7686455,10986804,0.77840270538913,0.9949589,0.8430138,11067103,0.84772888814719,0.9965546,0.8812473,11084852,0.884359945815368
"Haiti",2019,"N","consumption",FALSE,"HTI:2019:N:c","HTI2019",0.04454779,0.01135256,501745,0.253142136465283,0.2033373,0.06240749,2290204,0.306136511627454,0.4374636,0.1686174,4927186,0.385171222497057,0.7349714,0.3506583,8278039,0.477316182594669,0.9264467,0.576716,10434641,0.623088679878276,0.7026529,10975880,0.721020490039043,0.9878797,0.7723419,11126565,0.782134186603206,0.995049,0.8455767,11207314,0.849444937642839,0.9966688,0.8831931,11225557,0.885503428327278
"Hungary",1998,"N","consumption",TRUE,"HUN:1998:N:c","HUN1998",0,0,0,0.741486467841892,0.0004233352,2.354116e-05,4346,0.863940246232575,0.007067658,0.0009667369,72561,0.259192976976348,0.06346386,0.01228676,651556,0.197439180992911,0.4205586,0.109013,4317694,0.259313461687167,0.2769377,7839094,0.362693884656275,0.906886,0.4195234,9310609,0.462757340545314,0.9777614,0.5972968,10038256,0.611028079204294,0.9930397,0.6947829,10195112,0.700002619963277
"Hungary",1999,"N","consumption",TRUE,"HUN:1999:N:c","HUN1999",0.0001876305,3.40763e-06,1921,0.705032505143035,0.0001876305,9.067109e-05,1921,0.844753950075282,0.003117134,0.0006866434,31912,0.30211174930946,0.06362556,0.0117022,651369,0.189348595918922,0.4301369,0.109452,4403539,0.255016422738602,0.2785284,7836234,0.363862541843663,0.9060831,0.4209086,9276053,0.464315887009399,0.9772838,0.5980559,10004972,0.611817975217963,0.9919699,0.6949934,10155322,0.700223034673908
"Hungary",2000,"N","consumption",TRUE,"HUN:2000:N:c","HUN2000",0,0,0,0.715747493226652,0,0,0,0.850393417487712,0.003711259,0.0005054132,37896,0.295288082883959,0.06050639,0.01079081,617829,0.184490662600495,0.4079534,0.1028199,4165600,0.252528135736043,0.2683711,7695886,0.356194397858864,0.8950295,0.4105408,9139120,0.458461914663708,0.9760595,0.5897911,9966515,0.604007676960122,0.9914303,0.6887375,10123466,0.694660087384296
"Hungary",2001,"N","consumption",TRUE,"HUN:2001:N:c","HUN2001",0,0,0,0.782512889584818,0,0,0,0.885533099781483,0.001902765,0.0001227559,19385,0.657860703769746,0.03975855,0.007079087,405043,0.19330558808795,0.2915606,0.06961145,2970296,0.239554209587533,0.2048426,6530530,0.319459566144596,0.8337951,0.341137,8494351,0.408366535032111,0.9580855,0.5317006,9760569,0.554769850540658,0.9841641,0.64253,10026247,0.652698593977112
"Hungary",2002,"N","consumption",TRUE,"HUN:2002:N:c","HUN2002",0,0,0,0.793414646553166,0,0,0,0.891270866606929,0.0006647716,0.0001030185,6753,0.666152248332268,0.02903245,0.004192917,294929,0.167909352379409,0.2776977,0.06354518,2821022,0.230129514181131,0.1953071,6370245,0.311489986554017,0.824433,0.3312672,8375092,0.401863361913133,0.9555425,0.5233237,9706982,0.547761191782814,0.984587,0.6358207,10002033,0.64590465997766
"Hungary",2003,"N","consumption",TRUE,"HUN:2003:N:c","HUN2003",0,0,0,0.651798888290988,0.0001813186,1.914277e-05,1837,0.816736256995257,0.004389309,0.0005962381,44462,0.424847888629643,0.04216133,0.008363647,427075,0.223860990375093,0.2585299,0.06739701,2618792,0.261263427619519,0.1807776,5604566,0.32761939858111,0.7552112,0.3009944,7649951,0.398596748498618,0.9196103,0.4858532,9315240,0.527927186340373,0.9642818,0.6009541,9767743,0.623190031108188
"Hungary",2004,"N","consumption",TRUE,"HUN:2004:N:c","HUN2004",0,0,0,0.449908664477944,0,0,0,0.710478244462076,0.00387961,0.0003507987,39212,0.55417252659533,0.0317817,0.00609075,321222,0.217595641155419,0.2209437,0.05292461,2233110,0.240216096503251,0.1598807,5203597,0.310402659332603,0.7338397,0.2788325,7417025,0.380255804797409,0.9114801,0.4663809,9212462,0.511709337244254,0.9640288,0.5852478,9743580,0.607442280076093
"Hungary",2005,"N","consumption",TRUE,"HUN:2005:N:c","HUN2005",0,0,0,0.859407423505951,0,0,0,0.623299646676949,0.001697426,0.0001055867,17122,0.776334165214438,0.0338429,0.005865666,341376,0.19909648726011,0.2129537,0.05218488,2148078,0.245887041282101,0.1558423,5054432,0.311061443889128,0.7170387,0.2708911,7232816,0.377670624210899,0.9033459,0.455741,9112109,0.504481958713654,0.9580097,0.5754174,9663506,0.601002553331716
"Hungary",2006,"N","consumption",TRUE,"HUN:2006:N:c","HUN2006",0,0,0,0.85179840223691,0,0,0,0.601710792480491,0.001165503,0.0001432237,11738,0.763515783035292,0.03006399,0.005474487,302786,0.215392850267657,0.2043084,0.04872551,2057665,0.238685577819676,0.1499543,5049338,0.299320319135074,0.7231851,0.2676797,7283465,0.370596444035491,0.9114631,0.4574571,9179682,0.501913390688497,0.9659946,0.5789926,9728889,0.599092613449754
"Hungary",2007,"N","consumption",TRUE,"HUN:2007:N:c","HUN2007",0,0,0,0.577386134305449,0,0,0,0.777571649634447,0.004721404,0.0006724825,47477,0.473352485507874,0.03147852,0.00687124,316541,0.239522528121763,0.2058866,0.05118703,2070350,0.249044422759129,0.155322,5126049,0.305112888656258,0.7207529,0.2728653,7247733,0.378830141252106,0.8988661,0.4590562,9038800,0.510967923835275,0.9528868,0.5769203,9582020,0.605667801863264
"Indonesia",1981,"A","consumption",FALSE,"IDN:1981:A:c","IDN1981",0.2819418,0.06811398,42555797,0.239967813174598,0.738271,0.2917953,111433319,0.394614884118464,0.9262916,0.5211262,139812816,0.562143716071237,0.9839034,0.7063273,148508640,0.718032544226792,0.9980248,0.9477267,150640099,0.836892809878437,0.9648056,150873947,0.890557775103752,0.99999,0.99998,150936723,0.917918331327814,0.99999,0.99998,150936723,0.945278887551876,0.99999,0.99998,150936723,0.958959165663907
"Indonesia -  Rural",1981,"R","consumption",FALSE,"IDN:1981:R:c","IDN1981",0.329759,0.08077719,38417476,0.244265316113329,0.8077822,0.3300321,94107979,0.408211380708694,0.9561176,0.5635352,111389301,0.588904279118388,0.9921914,0.7376742,115591959,0.74311397715083,0.99999,0.99998,116500509,0.85513474165439,0.99998,116500509,0.903423161102927,0.99999,0.99998,116500509,0.927567370827195,0.99999,0.99998,116500509,0.951711580551463,0.99999,0.99998,116500509,0.963783685413598
