DIM_GHECAUSE_TITLE,DIM_YEAR_CODE,DIM_COUNTRY_CODE,DIM_AGEGROUP_CODE,DIM_SEX_CODE,VAL_DEATHS_COUNT_NUMERIC
Malaria,2004,COL,YEARS40-44,BTSX,4.3
Malaria,2004,COL,YEARS45-49,BTSX,8.8
Malaria,2004,COL,YEARS50-54,BTSX,4.31
Malaria,2004,COL,YEARS55-59,BTSX,6.57
Malaria,2004,COL,YEARS60-64,BTSX,6.68
Malaria,2004,COL,YEARS65-69,BTSX,5.53
Malaria,2004,COL,YEARS70-74,BTSX,2.26
Malaria,2004,COL,YEARS75-79,BTSX,0.0
Malaria,2004,COL,YEARS80-84,BTSX,2.04
Malaria,2004,COL,YEARS85PLUS,BTSX,1.03
Malaria,2004,COM,YEARS0-1,BTSX,8.01
Malaria,2004,COM,YEARS1-4,BTSX,20.99
Malaria,2004,COM,YEARS5-9,BTSX,4.18
Malaria,2004,COM,YEARS10-14,BTSX,1.82
Malaria,2004,COM,YEARS15-19,BTSX,7.96
Malaria,2004,COM,YEARS20-24,BTSX,8.22
Malaria,2004,COM,YEARS25-29,BTSX,5.5
Malaria,2004,COM,YEARS30-34,BTSX,4.56
Malaria,2004,COM,YEARS35-39,BTSX,4.41
Malaria,2004,COM,YEARS40-44,BTSX,4.05
Malaria,2004,COM,YEARS45-49,BTSX,3.62
Malaria,2004,COM,YEARS50-54,BTSX,3.47
Malaria,2004,COM,YEARS55-59,BTSX,2.84
Malaria,2004,COM,YEARS60-64,BTSX,2.55
Malaria,2004,COM,YEARS65-69,BTSX,2.16
Malaria,2004,COM,YEARS70-74,BTSX,1.83
Malaria,2004,COM,YEARS75-79,BTSX,0.61
Malaria,2004,COM,YEARS80-84,BTSX,0.19
Malaria,2004,COM,YEARS85PLUS,BTSX,0.02
Malaria,2004,CPV,YEARS0-1,BTSX,0.0
Malaria,2004,CPV,YEARS1-4,BTSX,0.0
Malaria,2004,CPV,YEARS5-9,BTSX,0.01
Malaria,2004,CPV,YEARS10-14,BTSX,0.01
Malaria,2004,CPV,YEARS15-19,BTSX,0.56
Malaria,2004,CPV,YEARS20-24,BTSX,0.47
Malaria,2004,CPV,YEARS25-29,BTSX,0.23
Malaria,2004,CPV,YEARS30-34,BTSX,0.19
Malaria,2004,CPV,YEARS35-39,BTSX,0.21
Malaria,2004,CPV,YEARS40-44,BTSX,0.17
Malaria,2004,CPV,YEARS45-49,BTSX,0.13
Malaria,2004,CPV,YEARS50-54,BTSX,0.11
Malaria,2004,BRN,YEARS55-59,BTSX,0.0
Malaria,2004,BRN,YEARS60-64,BTSX,0.0
Malaria,2004,BRN,YEARS65-69,BTSX,0.0
Malaria,2004,BRN,YEARS70-74,BTSX,0.0
Malaria,2004,BRN,YEARS75-79,BTSX,0.0
Malaria,2004,BRN,YEARS80-84,BTSX,0.0
Malaria,2004,BRN,YEARS85PLUS,BTSX,0.0
Malaria,2004,BTN,YEARS0-1,BTSX,0.37
Malaria,2004,BTN,YEARS1-4,BTSX,0.63
Malaria,2004,BTN,YEARS5-9,BTSX,2.79
Malaria,2004,BTN,YEARS10-14,BTSX,1.41
Malaria,2004,BTN,YEARS15-19,BTSX,0.17
Malaria,2004,BTN,YEARS20-24,BTSX,0.21
Malaria,2004,BTN,YEARS25-29,BTSX,0.11
Malaria,2004,BTN,YEARS30-34,BTSX,0.08
Malaria,2004,BTN,YEARS35-39,BTSX,0.15
Malaria,2004,BTN,YEARS40-44,BTSX,0.1
Malaria,2004,BTN,YEARS45-49,BTSX,0.1
Malaria,2004,BTN,YEARS50-54,BTSX,0.12
Malaria,2004,BTN,YEARS55-59,BTSX,0.18
Malaria,2004,BTN,YEARS60-64,BTSX,0.22
Malaria,2004,BTN,YEARS65-69,BTSX,0.16
Malaria,2004,BTN,YEARS70-74,BTSX,0.18
Malaria,2004,BTN,YEARS75-79,BTSX,0.07
Malaria,2004,BTN,YEARS80-84,BTSX,0.03
Malaria,2004,BTN,YEARS85PLUS,BTSX,0.0
Malaria,2004,BWA,YEARS0-1,BTSX,0.0
Malaria,2004,BWA,YEARS1-4,BTSX,0.92
Malaria,2004,BWA,YEARS5-9,BTSX,0.17
Malaria,2004,BWA,YEARS10-14,BTSX,0.17
Malaria,2004,BWA,YEARS15-19,BTSX,0.23
Malaria,2004,BWA,YEARS20-24,BTSX,0.22
Malaria,2004,BWA,YEARS25-29,BTSX,0.27
Malaria,2004,BWA,YEARS30-34,BTSX,0.25
Malaria,2004,BWA,YEARS35-39,BTSX,0.23
Malaria,2004,BWA,YEARS40-44,BTSX,0.26
Malaria,2004,BWA,YEARS45-49,BTSX,0.31
Malaria,2004,DEU,YEARS70-74,BTSX,0.0
Malaria,2004,DEU,YEARS75-79,BTSX,0.0
Malaria,2004,DEU,YEARS80-84,BTSX,0.0
Malaria,2004,DEU,YEARS85PLUS,BTSX,0.0
Malaria,2004,DJI,YEARS0-1,BTSX,0.0
Malaria,2004,DJI,YEARS1-4,BTSX,0.0
Malaria,2004,DJI,YEARS5-9,BTSX,0.0
Malaria,2004,DJI,YEARS10-14,BTSX,0.0
Malaria,2004,DJI,YEARS15-19,BTSX,0.0
Malaria,2004,DJI,YEARS20-24,BTSX,0.0
Malaria,2004,DJI,YEARS25-29,BTSX,0.0
Malaria,2004,DJI,YEARS30-34,BTSX,0.0
Malaria,2004,DJI,YEARS35-39,BTSX,0.0
Malaria,2004,DJI,YEARS40-44,BTSX,0.0
Malaria,2004,DJI,YEARS45-49,BTSX,0.0
Malaria,2004,DJI,YEARS50-54,BTSX,0.0
Malaria,2004,DJI,YEARS55-59,BTSX,0.0
Malaria,2004,DJI,YEARS60-64,BTSX,0.0
Malaria,2004,DJI,YEARS65-69,BTSX,0.0
Malaria,2004,DJI,YEARS70-74,BTSX,0.0
Malaria,2004,DJI,YEARS75-79,BTSX,0.0
Malaria,2004,DJI,YEARS80-84,BTSX,0.0
Malaria,2004,DJI,YEARS85PLUS,BTSX,0.0
Malaria,2004,DNK,YEARS0-1,BTSX,0.0
Malaria,2004,DNK,YEARS1-4,BTSX,0.0
Malaria,2004,DNK,YEARS5-9,BTSX,0.0
Malaria,2004,DNK,YEARS10-14,BTSX,0.0
Malaria,2004,DNK,YEARS15-19,BTSX,0.0
Malaria,2004,DNK,YEARS20-24,BTSX,0.0
Malaria,2004,DNK,YEARS25-29,BTSX,0.0
Malaria,2004,DNK,YEARS30-34,BTSX,0.0
Malaria,2004,DNK,YEARS35-39,BTSX,0.0
Malaria,2004,CAF,YEARS30-34,BTSX,16.57
Malaria,2004,CAF,YEARS35-39,BTSX,9.46
Malaria,2004,CAF,YEARS40-44,BTSX,15.9
Malaria,2004,CAF,YEARS45-49,BTSX,18.57
Malaria,2004,CAF,YEARS50-54,BTSX,28.79
Malaria,2004,CAF,YEARS55-59,BTSX,29.13
Malaria,2004,CAF,YEARS60-64,BTSX,33.71
Malaria,2004,CAF,YEARS65-69,BTSX,26.56
Malaria,2004,CAF,YEARS70-74,BTSX,20.23
Malaria,2004,CAF,YEARS75-79,BTSX,5.69
Malaria,2004,CAF,YEARS80-84,BTSX,1.02
Malaria,2004,CAF,YEARS85PLUS,BTSX,0.09
Malaria,2004,CAN,YEARS0-1,BTSX,0.0
Malaria,2004,CAN,YEARS1-4,BTSX,0.0
Malaria,2004,CAN,YEARS5-9,BTSX,0.0
Malaria,2004,CAN,YEARS10-14,BTSX,0.0
Malaria,2004,CAN,YEARS15-19,BTSX,0.0
Malaria,2004,CAN,YEARS20-24,BTSX,0.0
Malaria,2004,CAN,YEARS25-29,BTSX,0.0
Malaria,2004,CAN,YEARS30-34,BTSX,0.0
Malaria,2004,CAN,YEARS35-39,BTSX,0.0
Malaria,2004,CAN,YEARS40-44,BTSX,0.0
Malaria,2004,CAN,YEARS45-49,BTSX,0.0
Malaria,2004,CAN,YEARS50-54,BTSX,0.0
Malaria,2004,CAN,YEARS55-59,BTSX,0.0
Malaria,2004,CAN,YEARS60-64,BTSX,0.0
Malaria,2004,CAN,YEARS65-69,BTSX,0.0
Malaria,2004,CAN,YEARS70-74,BTSX,0.0
Malaria,2004,CAN,YEARS75-79,BTSX,0.0
Malaria,2004,CAN,YEARS80-84,BTSX,0.0
Malaria,2004,CAN,YEARS85PLUS,BTSX,0.0
Malaria,2004,DOM,YEARS25-29,BTSX,1.25
Malaria,2004,DOM,YEARS30-34,BTSX,0.8
Malaria,2004,DOM,YEARS35-39,BTSX,0.71
Malaria,2004,DOM,YEARS40-44,BTSX,0.78
Malaria,2004,DOM,YEARS45-49,BTSX,0.66
Malaria,2004,DOM,YEARS50-54,BTSX,0.64
Malaria,2004,DOM,YEARS55-59,BTSX,0.64
Malaria,2004,DOM,YEARS60-64,BTSX,0.67
Malaria,2004,DOM,YEARS65-69,BTSX,0.9
Malaria,2004,DOM,YEARS70-74,BTSX,0.87
Malaria,2004,DOM,YEARS75-79,BTSX,0.28
Malaria,2004,DOM,YEARS80-84,BTSX,0.12
Malaria,2004,DOM,YEARS85PLUS,BTSX,0.02
Malaria,2004,DZA,YEARS0-1,BTSX,0.0
Malaria,2004,DZA,YEARS1-4,BTSX,0.0
Malaria,2004,DZA,YEARS5-9,BTSX,0.0
Malaria,2004,DZA,YEARS10-14,BTSX,0.0
Malaria,2004,DZA,YEARS15-19,BTSX,0.0
Malaria,2004,DZA,YEARS20-24,BTSX,0.0
Malaria,2004,DZA,YEARS25-29,BTSX,0.0
Malaria,2004,DZA,YEARS30-34,BTSX,0.0
Malaria,2004,DZA,YEARS35-39,BTSX,0.0
Malaria,2004,DZA,YEARS40-44,BTSX,0.0
Malaria,2004,DZA,YEARS45-49,BTSX,0.0
Malaria,2004,DZA,YEARS50-54,BTSX,0.0
Malaria,2004,DZA,YEARS55-59,BTSX,0.0
Malaria,2004,DZA,YEARS60-64,BTSX,0.0
Malaria,2004,DZA,YEARS65-69,BTSX,0.0
Malaria,2004,DZA,YEARS70-74,BTSX,0.0
Malaria,2004,DZA,YEARS75-79,BTSX,0.0
Malaria,2004,DZA,YEARS80-84,BTSX,0.0
Malaria,2004,DZA,YEARS85PLUS,BTSX,0.0
Malaria,2004,ECU,YEARS0-1,BTSX,6.22
Malaria,2004,ECU,YEARS1-4,BTSX,4.78
Malaria,2004,ECU,YEARS5-9,BTSX,1.91
Malaria,2004,ECU,YEARS10-14,BTSX,1.42
Malaria,2004,ECU,YEARS15-19,BTSX,3.45
Malaria,2004,ECU,YEARS20-24,BTSX,3.51
Malaria,2004,CYP,YEARS30-34,BTSX,0.0
Malaria,2004,CYP,YEARS35-39,BTSX,0.0
Malaria,2004,CYP,YEARS40-44,BTSX,0.0
Malaria,2004,CYP,YEARS45-49,BTSX,0.0
Malaria,2004,CYP,YEARS50-54,BTSX,0.0
Malaria,2004,CYP,YEARS55-59,BTSX,0.0
Malaria,2004,CYP,YEARS60-64,BTSX,0.0
Malaria,2004,CYP,YEARS65-69,BTSX,0.0
Malaria,2004,CYP,YEARS70-74,BTSX,0.0
Malaria,2004,CYP,YEARS75-79,BTSX,0.0
Malaria,2004,CYP,YEARS80-84,BTSX,0.0
Malaria,2004,CYP,YEARS85PLUS,BTSX,0.0
Malaria,2004,CZE,YEARS0-1,BTSX,0.0
Malaria,2004,CZE,YEARS1-4,BTSX,0.0
Malaria,2004,CZE,YEARS5-9,BTSX,0.0
Malaria,2004,CZE,YEARS10-14,BTSX,0.0
Malaria,2004,CZE,YEARS15-19,BTSX,0.0
Malaria,2004,CZE,YEARS20-24,BTSX,0.0
Malaria,2004,CZE,YEARS25-29,BTSX,0.0
Malaria,2004,CZE,YEARS30-34,BTSX,0.0
Malaria,2004,CZE,YEARS35-39,BTSX,0.0
Malaria,2004,CZE,YEARS40-44,BTSX,0.0
Malaria,2004,CZE,YEARS45-49,BTSX,0.0
Malaria,2004,CZE,YEARS50-54,BTSX,0.0
Malaria,2004,CZE,YEARS55-59,BTSX,0.0
Malaria,2004,CZE,YEARS60-64,BTSX,0.0
Malaria,2004,CZE,YEARS65-69,BTSX,0.0
Malaria,2004,CZE,YEARS70-74,BTSX,0.0
Malaria,2004,CZE,YEARS75-79,BTSX,0.0
Malaria,2004,CZE,YEARS80-84,BTSX,0.0
Malaria,2004,CZE,YEARS85PLUS,BTSX,0.0
Malaria,2004,DEU,YEARS0-1,BTSX,0.0
Malaria,2004,DEU,YEARS1-4,BTSX,0.0
Malaria,2004,DEU,YEARS5-9,BTSX,0.0
Malaria,2004,DEU,YEARS10-14,BTSX,0.0
Malaria,2004,DEU,YEARS15-19,BTSX,0.0
Malaria,2004,DEU,YEARS20-24,BTSX,0.0
Malaria,2004,DEU,YEARS25-29,BTSX,0.0
Malaria,2004,DEU,YEARS30-34,BTSX,0.0
Malaria,2004,DEU,YEARS35-39,BTSX,0.0
Malaria,2004,DEU,YEARS40-44,BTSX,0.0
Malaria,2004,DEU,YEARS45-49,BTSX,0.0
Malaria,2004,DEU,YEARS50-54,BTSX,0.0
Malaria,2004,DEU,YEARS55-59,BTSX,0.0
Malaria,2004,DEU,YEARS60-64,BTSX,0.0
Malaria,2004,DEU,YEARS65-69,BTSX,0.0
Malaria,2004,GHA,YEARS1-4,BTSX,6101.06
Malaria,2004,GHA,YEARS5-9,BTSX,578.54
Malaria,2004,GHA,YEARS10-14,BTSX,222.42
Malaria,2004,GHA,YEARS15-19,BTSX,284.56
Malaria,2004,GHA,YEARS20-24,BTSX,327.16
Malaria,2004,GHA,YEARS25-29,BTSX,266.92
Malaria,2004,GHA,YEARS30-34,BTSX,259.69
Malaria,2004,GHA,YEARS35-39,BTSX,280.79
Malaria,2004,GHA,YEARS40-44,BTSX,348.06
Malaria,2004,GHA,YEARS45-49,BTSX,349.16
Malaria,2004,GHA,YEARS50-54,BTSX,379.05
Malaria,2004,GHA,YEARS55-59,BTSX,467.47
Malaria,2004,GHA,YEARS60-64,BTSX,527.03
Malaria,2004,GHA,YEARS65-69,BTSX,513.23
Malaria,2004,GHA,YEARS70-74,BTSX,613.44
Malaria,2004,GHA,YEARS75-79,BTSX,224.65
Malaria,2004,GHA,YEARS80-84,BTSX,62.38
Malaria,2004,GHA,YEARS85PLUS,BTSX,6.44
Malaria,2004,GIN,YEARS0-1,BTSX,3831.13
Malaria,2004,GIN,YEARS1-4,BTSX,7891.87
Malaria,2004,GIN,YEARS5-9,BTSX,84.05
Malaria,2004,GIN,YEARS10-14,BTSX,25.96
Malaria,2004,GIN,YEARS15-19,BTSX,30.54
Malaria,2004,CMR,YEARS40-44,BTSX,69.97
Malaria,2004,CMR,YEARS45-49,BTSX,80.73
Malaria,2004,CMR,YEARS50-54,BTSX,103.77
Malaria,2004,CMR,YEARS55-59,BTSX,121.12
Malaria,2004,CMR,YEARS60-64,BTSX,143.29
Malaria,2004,CMR,YEARS65-69,BTSX,145.23
Malaria,2004,CMR,YEARS70-74,BTSX,154.08
Malaria,2004,ESP,YEARS5-9,BTSX,0.0
Malaria,2004,ESP,YEARS10-14,BTSX,0.0
Malaria,2004,ESP,YEARS15-19,BTSX,0.0
Malaria,2004,ESP,YEARS20-24,BTSX,0.0
Malaria,2004,ESP,YEARS25-29,BTSX,0.0
Malaria,2004,ESP,YEARS30-34,BTSX,0.0
Malaria,2004,ESP,YEARS35-39,BTSX,0.0
Malaria,2004,ESP,YEARS40-44,BTSX,0.0
Malaria,2004,ESP,YEARS45-49,BTSX,0.0
Malaria,2004,ESP,YEARS50-54,BTSX,0.0
Malaria,2004,ESP,YEARS55-59,BTSX,0.0
Malaria,2004,ESP,YEARS60-64,BTSX,0.0
Malaria,2004,ESP,YEARS65-69,BTSX,0.0
Malaria,2004,ESP,YEARS70-74,BTSX,0.0
Malaria,2004,ESP,YEARS75-79,BTSX,0.0
Malaria,2004,ESP,YEARS80-84,BTSX,0.0
Malaria,2004,ESP,YEARS85PLUS,BTSX,0.0
Malaria,2004,EST,YEARS0-1,BTSX,0.0
Malaria,2004,EST,YEARS1-4,BTSX,0.0
Malaria,2004,EST,YEARS5-9,BTSX,0.0
Malaria,2004,EST,YEARS10-14,BTSX,0.0
Malaria,2004,EST,YEARS15-19,BTSX,0.0
Malaria,2004,EST,YEARS20-24,BTSX,0.0
Malaria,2004,EST,YEARS25-29,BTSX,0.0
Malaria,2004,EST,YEARS30-34,BTSX,0.0
Malaria,2004,EST,YEARS35-39,BTSX,0.0
Malaria,2004,EST,YEARS40-44,BTSX,0.0
Malaria,2004,EST,YEARS45-49,BTSX,0.0
Malaria,2004,EST,YEARS50-54,BTSX,0.0
Malaria,2004,EST,YEARS55-59,BTSX,0.0
Malaria,2004,EST,YEARS60-64,BTSX,0.0
Malaria,2004,EST,YEARS65-69,BTSX,0.0
Malaria,2004,EST,YEARS70-74,BTSX,0.0
Malaria,2004,EST,YEARS75-79,BTSX,0.0
Malaria,2004,EST,YEARS80-84,BTSX,0.0
Malaria,2004,EST,YEARS85PLUS,BTSX,0.0
Malaria,2004,ETH,YEARS0-1,BTSX,6112.68
Malaria,2004,ETH,YEARS1-4,BTSX,10207.32
Malaria,2004,ETH,YEARS5-9,BTSX,4284.59
Malaria,2004,ETH,YEARS10-14,BTSX,1942.44
Malaria,2004,ETH,YEARS15-19,BTSX,224.32
Malaria,2004,ETH,YEARS20-24,BTSX,192.22
Malaria,2004,ETH,YEARS25-29,BTSX,215.17
Malaria,2004,ETH,YEARS30-34,BTSX,231.83
Malaria,2004,ETH,YEARS35-39,BTSX,298.99
Malaria,2004,ETH,YEARS40-44,BTSX,339.34
Malaria,2004,ETH,YEARS45-49,BTSX,342.95
Malaria,2004,HRV,YEARS0-1,BTSX,0.0
Malaria,2004,HRV,YEARS1-4,BTSX,0.0
Malaria,2004,HRV,YEARS5-9,BTSX,0.0
Malaria,2004,HRV,YEARS10-14,BTSX,0.0
Malaria,2004,HRV,YEARS15-19,BTSX,0.0
Malaria,2004,HRV,YEARS20-24,BTSX,0.0
Malaria,2004,HRV,YEARS25-29,BTSX,0.0
Malaria,2004,HRV,YEARS30-34,BTSX,0.0
Malaria,2004,HRV,YEARS35-39,BTSX,0.0
Malaria,2004,HRV,YEARS40-44,BTSX,0.0
Malaria,2004,HRV,YEARS45-49,BTSX,0.0
Malaria,2004,HRV,YEARS50-54,BTSX,0.0
Malaria,2004,HRV,YEARS55-59,BTSX,0.0
Malaria,2004,HRV,YEARS60-64,BTSX,0.0
Malaria,2004,HRV,YEARS65-69,BTSX,0.0
Malaria,2004,COG,YEARS15-19,BTSX,44.39
Malaria,2004,COG,YEARS20-24,BTSX,47.24
Malaria,2004,COG,YEARS25-29,BTSX,38.16
Malaria,2004,COG,YEARS30-34,BTSX,41.53
Malaria,2004,COG,YEARS35-39,BTSX,51.75
Malaria,2004,COG,YEARS40-44,BTSX,67.72
Malaria,2004,COG,YEARS45-49,BTSX,63.7
Malaria,2004,COG,YEARS50-54,BTSX,90.24
Malaria,2004,COG,YEARS55-59,BTSX,87.07
Malaria,2004,COG,YEARS60-64,BTSX,93.99
Malaria,2004,COG,YEARS65-69,BTSX,74.73
Malaria,2004,COG,YEARS70-74,BTSX,66.3
Malaria,2004,COG,YEARS75-79,BTSX,20.9
Malaria,2004,COG,YEARS80-84,BTSX,4.0
Malaria,2004,COG,YEARS85PLUS,BTSX,0.37
Malaria,2004,COL,YEARS0-1,BTSX,13.49
Malaria,2004,COL,YEARS1-4,BTSX,7.49
Malaria,2004,COL,YEARS5-9,BTSX,7.64
Malaria,2004,COL,YEARS10-14,BTSX,7.37
Malaria,2004,COL,YEARS15-19,BTSX,7.44
Malaria,2004,ETH,YEARS50-54,BTSX,484.64
Malaria,2004,ETH,YEARS55-59,BTSX,501.07
Malaria,2004,ETH,YEARS60-64,BTSX,644.81
Malaria,2004,ETH,YEARS65-69,BTSX,508.79
Malaria,2004,ETH,YEARS70-74,BTSX,466.92
Malaria,2004,ETH,YEARS75-79,BTSX,131.17
Malaria,2004,ETH,YEARS80-84,BTSX,39.03
Malaria,2004,ETH,YEARS85PLUS,BTSX,4.72
Malaria,2004,FIN,YEARS0-1,BTSX,0.0
Malaria,2004,FIN,YEARS1-4,BTSX,0.0
Malaria,2004,FIN,YEARS5-9,BTSX,0.0
Malaria,2004,FIN,YEARS10-14,BTSX,0.0
Malaria,2004,FIN,YEARS15-19,BTSX,0.0
Malaria,2004,FIN,YEARS20-24,BTSX,0.0
Malaria,2004,FIN,YEARS25-29,BTSX,0.0
Malaria,2004,FIN,YEARS30-34,BTSX,0.0
Malaria,2004,FIN,YEARS35-39,BTSX,0.0
Malaria,2004,FIN,YEARS40-44,BTSX,0.0
Malaria,2004,FIN,YEARS45-49,BTSX,0.0
Malaria,2004,FIN,YEARS50-54,BTSX,0.0
Malaria,2004,FIN,YEARS55-59,BTSX,0.0
Malaria,2004,FIN,YEARS60-64,BTSX,0.0
Malaria,2004,FIN,YEARS65-69,BTSX,0.0
Malaria,2004,FIN,YEARS70-74,BTSX,0.0
Malaria,2004,FIN,YEARS75-79,BTSX,0.0
Malaria,2004,FIN,YEARS80-84,BTSX,0.0
Malaria,2004,FIN,YEARS85PLUS,BTSX,0.0
Malaria,2004,FJI,YEARS0-1,BTSX,0.0
Malaria,2004,FJI,YEARS1-4,BTSX,0.0
Malaria,2004,FJI,YEARS5-9,BTSX,0.0
Malaria,2004,FJI,YEARS10-14,BTSX,0.0
Malaria,2004,FJI,YEARS15-19,BTSX,0.0
Malaria,2004,FJI,YEARS20-24,BTSX,0.0
Malaria,2004,FJI,YEARS25-29,BTSX,0.0
Malaria,2004,FJI,YEARS30-34,BTSX,0.0
Malaria,2004,FJI,YEARS35-39,BTSX,0.0
Malaria,2004,FJI,YEARS40-44,BTSX,0.0
Malaria,2004,FJI,YEARS45-49,BTSX,0.0
Malaria,2004,FJI,YEARS50-54,BTSX,0.0
Malaria,2004,FJI,YEARS55-59,BTSX,0.0
Malaria,2004,FJI,YEARS60-64,BTSX,0.0
Malaria,2004,FJI,YEARS65-69,BTSX,0.0
Malaria,2004,FJI,YEARS70-74,BTSX,0.0
Malaria,2004,FJI,YEARS75-79,BTSX,0.0
Malaria,2004,FJI,YEARS80-84,BTSX,0.0
Malaria,2004,FJI,YEARS85PLUS,BTSX,0.0
Malaria,2004,FRA,YEARS0-1,BTSX,0.0
Malaria,2004,FRA,YEARS1-4,BTSX,0.0
Malaria,2004,HUN,YEARS40-44,BTSX,0.0
Malaria,2004,EGY,YEARS35-39,BTSX,0.0
Malaria,2004,EGY,YEARS40-44,BTSX,0.0
Malaria,2004,EGY,YEARS45-49,BTSX,0.0
Malaria,2004,EGY,YEARS50-54,BTSX,0.0
Malaria,2004,EGY,YEARS55-59,BTSX,0.0
Malaria,2004,EGY,YEARS60-64,BTSX,0.0
Malaria,2004,EGY,YEARS65-69,BTSX,0.0
Malaria,2004,EGY,YEARS70-74,BTSX,0.0
Malaria,2004,EGY,YEARS75-79,BTSX,0.0
Malaria,2004,EGY,YEARS80-84,BTSX,0.0
Malaria,2004,EGY,YEARS85PLUS,BTSX,0.0
Malaria,2004,ERI,YEARS0-1,BTSX,2.02
Malaria,2004,ERI,YEARS1-4,BTSX,4.98
Malaria,2004,ERI,YEARS5-9,BTSX,0.92
Malaria,2004,ERI,YEARS10-14,BTSX,0.97
Malaria,2004,ERI,YEARS15-19,BTSX,4.68
Malaria,2004,ERI,YEARS20-24,BTSX,3.68
Malaria,2004,ERI,YEARS25-29,BTSX,1.63
Malaria,2004,ERI,YEARS30-34,BTSX,1.02
Malaria,2004,ERI,YEARS35-39,BTSX,1.04
Malaria,2004,ERI,YEARS40-44,BTSX,1.52
Malaria,2004,ERI,YEARS45-49,BTSX,1.68
Malaria,2004,ERI,YEARS50-54,BTSX,2.03
Malaria,2004,ERI,YEARS55-59,BTSX,2.07
Malaria,2004,ERI,YEARS60-64,BTSX,1.5
Malaria,2004,ERI,YEARS65-69,BTSX,1.11
Malaria,2004,ERI,YEARS70-74,BTSX,0.85
Malaria,2004,ERI,YEARS75-79,BTSX,0.25
Malaria,2004,ERI,YEARS80-84,BTSX,0.06
Malaria,2004,ERI,YEARS85PLUS,BTSX,0.0
Malaria,2004,ESP,YEARS0-1,BTSX,0.0
Malaria,2004,ESP,YEARS1-4,BTSX,0.0
Malaria,2004,GTM,YEARS45-49,BTSX,0.79
Malaria,2004,GTM,YEARS50-54,BTSX,0.73
Malaria,2004,GTM,YEARS55-59,BTSX,0.78
Malaria,2004,GTM,YEARS60-64,BTSX,0.71
Malaria,2004,GTM,YEARS65-69,BTSX,0.75
Malaria,2004,GTM,YEARS70-74,BTSX,0.79
Malaria,2004,GTM,YEARS75-79,BTSX,0.3
Malaria,2004,GTM,YEARS80-84,BTSX,0.13
Malaria,2004,GTM,YEARS85PLUS,BTSX,0.02
Malaria,2004,GUY,YEARS0-1,BTSX,0.0
Malaria,2004,GUY,YEARS1-4,BTSX,14.0
Malaria,2004,GUY,YEARS5-9,BTSX,0.66
Malaria,2004,GUY,YEARS10-14,BTSX,0.98
Malaria,2004,GUY,YEARS15-19,BTSX,4.78
Malaria,2004,GUY,YEARS20-24,BTSX,2.46
Malaria,2004,GUY,YEARS25-29,BTSX,4.23
Malaria,2004,GUY,YEARS30-34,BTSX,3.42
Malaria,2004,GUY,YEARS35-39,BTSX,4.54
Malaria,2004,GUY,YEARS40-44,BTSX,1.79
Malaria,2004,GUY,YEARS45-49,BTSX,3.15
Malaria,2004,GUY,YEARS50-54,BTSX,2.7
Malaria,2004,GUY,YEARS55-59,BTSX,3.25
Malaria,2004,GUY,YEARS60-64,BTSX,1.22
Malaria,2004,GUY,YEARS65-69,BTSX,1.39
Malaria,2004,GUY,YEARS70-74,BTSX,1.0
Malaria,2004,GUY,YEARS75-79,BTSX,0.0
Malaria,2004,GUY,YEARS80-84,BTSX,0.74
Malaria,2004,GUY,YEARS85PLUS,BTSX,0.71
Malaria,2004,HND,YEARS0-1,BTSX,0.9
Malaria,2004,HND,YEARS1-4,BTSX,1.1
Malaria,2004,HND,YEARS5-9,BTSX,1.18
Malaria,2004,HND,YEARS10-14,BTSX,0.47
Malaria,2004,HND,YEARS15-19,BTSX,0.61
Malaria,2004,HND,YEARS20-24,BTSX,1.01
Malaria,2004,HND,YEARS25-29,BTSX,0.65
Malaria,2004,HND,YEARS30-34,BTSX,0.69
Malaria,2004,HND,YEARS35-39,BTSX,0.72
Malaria,2004,DNK,YEARS40-44,BTSX,0.0
Malaria,2004,DNK,YEARS45-49,BTSX,0.0
Malaria,2004,DNK,YEARS50-54,BTSX,0.0
Malaria,2004,DNK,YEARS55-59,BTSX,0.0
Malaria,2004,DNK,YEARS60-64,BTSX,0.0
Malaria,2004,DNK,YEARS65-69,BTSX,0.0
Malaria,2004,DNK,YEARS70-74,BTSX,0.0
Malaria,2004,DNK,YEARS75-79,BTSX,0.0
Malaria,2004,DNK,YEARS80-84,BTSX,0.0
Malaria,2004,DNK,YEARS85PLUS,BTSX,0.0
Malaria,2004,DOM,YEARS0-1,BTSX,1.03
Malaria,2004,DOM,YEARS1-4,BTSX,1.97
Malaria,2004,DOM,YEARS5-9,BTSX,0.19
Malaria,2004,DOM,YEARS10-14,BTSX,0.4
Malaria,2004,DOM,YEARS15-19,BTSX,2.07
Malaria,2004,DOM,YEARS20-24,BTSX,2.08
Malaria,2004,GNQ,YEARS85PLUS,BTSX,0.03
Malaria,2004,GRC,YEARS0-1,BTSX,0.0
Malaria,2004,GRC,YEARS1-4,BTSX,0.0
Malaria,2004,GRC,YEARS5-9,BTSX,0.0
Malaria,2004,GRC,YEARS10-14,BTSX,0.0
Malaria,2004,GRC,YEARS15-19,BTSX,0.0
Malaria,2004,GRC,YEARS20-24,BTSX,0.0
Malaria,2004,GRC,YEARS25-29,BTSX,0.0
Malaria,2004,GRC,YEARS30-34,BTSX,0.0
